en,de,position,score,rel_score,ratio_score,index,correctness,freqs
surely,wirklich,1,0.7718371351562747,0.0107416548266916,0.9862740276580644,6019,no,429356
notre,sainte,5,0.5536473795336685,0.2034796716302217,0.7312476534586586,6005,no,1690
counsel,generalanwalt,3,0.6373647358352896,0.0555330596459677,0.9198538947473532,6931,no,178674
keyboard,tastaturlayout,8,0.6509877907473957,0.100941990945114,0.8657560939827321,5896,no,230620
sanctuary,opferstätte,7,0.530759069975683,0.0646473663399047,0.8914231314999772,6481,no,64770
closest,engste,1,0.555919303630579,0.0374467941741436,0.9368909104974388,6196,no,152420
involve,beschränken,2,0.5854460216552901,0.0094276600656969,0.984151828605995,5751,no,359878
prussia,reußischen,8,0.624333663090443,0.1604430171952698,0.7955558297975196,6530,no,302
derivative,derivatives,6,0.5511119843166232,0.1460533662665692,0.7905039799462311,6905,no,42934
boeing,verkehrsflugzeugen,7,0.7175991089968576,0.1250495452452148,0.8515994244864822,6635,no,2189
hoped,erhofft,7,0.6729140212047626,0.1084998405889738,0.8611493270161443,6965,yes,177813
nationally,deutschlandweite,9,0.5132346607387079,0.1714987753744521,0.7495393589249087,6649,no,119931
stretch,kurvenreiche,1,0.5587535789462694,0.0032672305442498,0.9941866377737656,6426,no,309489
aids,aids,0,0.6904248908696204,0.0,1.0,6204,yes,142028
dimension,dimensionalen,3,0.6771701118857243,0.116753426552814,0.8529412205330998,6907,no,163471
transformation,transformierten,5,0.6227344618474842,0.0803632938601208,0.8857011088319541,6328,no,192718
contrary,gegenteilige,2,0.6824636830555009,0.0084918784320079,0.9877099499514465,5446,no,223128
paralympics,olympischen,7,0.6853518233937514,0.1050624194862666,0.8670792936328519,6404,no,210
fernando,hernando,5,0.6584125137521637,0.0968853196006566,0.8717256751941471,5424,no,1904
mediation,vermittlungsversuch,3,0.6314656518980056,0.0151256849751365,0.9766070404712148,6164,no,66004
notre,trinité,3,0.5608508813279512,0.1962761698359389,0.7407619110501806,6005,no,1690
tasmania,australia,7,0.6795179231451288,0.0807854631147314,0.893745753899457,6252,no,932
grants,zuschüssen,3,0.6178984191402117,0.0748589151424052,0.8919406386077092,5930,no,273240
verify,überprüfbar,6,0.715562702772101,0.0913278638541374,0.8868150556822141,5967,no,182733
comprises,gliedert,2,0.6319336614432521,0.1059927433539201,0.8563640728060767,6029,no,105542
rivalry,erzrivale,8,0.5470012326642457,0.2463121852716348,0.689514661289212,6654,no,40461
lucky,diamantenfieber,8,0.4866211893717878,0.1320996799152107,0.7864955160354624,6465,no,377315
allegedly,beschuldigte,1,0.6907390498255039,0.0258731098526108,0.963895240259065,6214,no,115125
imprisonment,gefängnisstrafen,3,0.8489440130516586,0.0236150572825469,0.9729358640745068,7004,no,55188
richards,smith,2,0.6172533056155001,0.0355885443640102,0.94548672949639,6769,no,1736
paradise,paradiesischen,5,0.5638518585291201,0.1333972494439519,0.8086806452406337,6542,no,88552
followers,anhängerschaft,2,0.618795488325516,0.0467551832698377,0.9297496264893496,6305,no,209040
clarify,klarstellen,1,0.7489557400433235,0.0085570426459247,0.9887037646869188,6569,no,113296
synthesis,proteinsynthese,7,0.6325873056556289,0.1350331102357606,0.8240886935257511,6168,no,67281
fossil,fossilien,4,0.7992442918910055,0.0858229942962525,0.9030322376212032,5972,yes,100663
pronounced,ausgesprochen,7,0.5492781396734774,0.0375976622491777,0.9359359133124852,5791,yes,120440
symbols,symbolen,1,0.8165000444329775,0.0252929417792513,0.969953489523522,5456,yes,156879
verify,prüfen,3,0.7400724754218992,0.0668180912043392,0.9171906402578008,5967,yes,182733
slavery,sklavenhaltung,2,0.7163176704605765,0.1150652493665276,0.8615977708677768,5903,no,92619
css,stylesheets,9,0.5308358002295668,0.175282210456203,0.7517664075924477,6126,no,19098
namely,nämlich,0,0.512828546079318,0.0,1.0,5522,yes,313587
vinyl,langspielplatten,2,0.6575508159499188,0.1391166859633033,0.8253767278956275,6287,no,112348
nat,lonnie,8,0.3965497501940259,0.2637512689259813,0.6005590461188649,6893,no,6165
actively,aktivitäten,8,0.5294374974702527,0.1054683999075587,0.8338834143088799,5403,no,271962
consequence,dadurch,8,0.5573527758074102,0.0793573834870973,0.8753634093493537,6680,no,216076
aerial,helikoptern,9,0.5270406568691091,0.0894148816427169,0.8549532349752721,5416,no,66097
prod,schnelllöschung,0,0.5655313748368703,0.0,1.0,5490,no,10209
permit,ausnahmegenehmigung,3,0.6443592132204174,0.0384291339929226,0.9437173552393456,6676,no,353092
glory,ruhm,0,0.6075584198199009,0.0,1.0,6236,yes,200255
concerto,klaviertrio,0,0.7982258897378751,0.0,1.0,6778,no,7740
genres,musikgenres,3,0.7381617102794983,0.0844969515905736,0.8972879573181728,6922,no,63598
uganda,ugandas,8,0.704851875104743,0.080984255490409,0.8969451106440275,5800,no,2343
compiled,zusammenstellte,5,0.5826496521453997,0.0402633170220245,0.9353628532155304,5621,no,115024
alpine,subalpinen,8,0.6476127104010228,0.165319469813704,0.796638054394603,5645,no,23242
export,exportierten,2,0.7761981096984855,0.0467947129102355,0.9431408007157271,6445,no,205304
incumbent,kandidierenden,9,0.6226443326632087,0.1195279124446231,0.8389485550928186,5434,no,45288
legion,eliteeinheit,5,0.5102309392523895,0.1923197605450314,0.7262549726297527,5460,no,13863
endangered,bedrohten,3,0.7497414760864582,0.0206528846312765,0.9731918019077458,6337,yes,71370
muscle,muskel,1,0.8300343425027941,0.0015682673672,0.9981141625235576,6078,yes,637216
kingston,salford,6,0.5921475373171226,0.172119705188795,0.77479120441635,6083,no,2478
sanctions,wirtschaftssanktionen,1,0.7017288322184624,0.0776580675240009,0.9003600553849931,6559,no,98592
cdp,countyverwaltung,3,0.5236940713629035,0.1870810194862487,0.7367929435136142,6023,no,412
inspector,kommissar,4,0.718132181254336,0.080941781394499,0.8987055201671361,5915,yes,52830
accidents,unglücken,4,0.7377502294585586,0.119741519545231,0.8603584003177367,6149,no,226715
plymouth,norwich,6,0.6120977784482586,0.1607662362050128,0.7919863867938823,6161,no,2021
landed,angelandet,5,0.6037853944976936,0.1090297479496487,0.8470434458290103,5399,yes,136427
footnotes,fußnote,5,0.5844164861898629,0.058814686448484,0.908563687597348,6318,no,15097
fernando,felipe,1,0.6817405045399115,0.0735573288129087,0.9026114923613872,5424,no,1904
priority,dringlichkeit,9,0.5131819596230729,0.181373501791502,0.738863903795234,6677,no,344855
malaysian,malaysische,1,0.75112049640189,0.0161894587853832,0.9789010181922742,6054,no,3459
geometry,geometrische,6,0.6621868968304043,0.1469076078153204,0.8184296062180693,6345,no,55491
bench,torpfosten,4,0.4414013199588267,0.0668031194892125,0.8685506967200692,6537,no,169874
heinrich,ludwig,1,0.6368837575263937,0.0418188410014408,0.9383841448490848,6600,no,140
frontier,frontier,7,0.5458764604722073,0.0554632991539761,0.907767117896122,5886,no,43612
gaelic,schottische,7,0.6156264935891392,0.1532323748772076,0.8007015576436514,6012,no,1046
lithuanian,litauer,7,0.7395418724965299,0.148743171964894,0.8325501786928333,6145,no,294
conducting,korrepetitor,3,0.538759364754036,0.0411631827117484,0.9290195166723068,6682,no,163817
secured,sichert,3,0.5924783676215613,0.0455401372626929,0.9286225447787684,5689,no,275422
allegedly,beschuldigt,2,0.683791389634306,0.0328207700438087,0.9542000933133048,6214,no,115125
badly,absichtlich,5,0.5788241996488843,0.0368747428649742,0.9401091339958826,5825,no,193346
trek,trekking,1,0.5573035112145716,0.2053867724715671,0.7307075009807158,5718,yes,54245
sheet,gefaltete,7,0.4725385511630098,0.0158329802847482,0.96758005070891,5705,no,311451
forbes,bloomberg,2,0.5286483970627933,0.1969524228276252,0.7285664273954798,6924,no,1948
henderson,lawson,8,0.6462466677964283,0.0985036764774047,0.8677359772509396,6199,no,7086
dimension,dimensions,7,0.615980782184161,0.1779427562543774,0.775869151575542,6907,no,163471
hotels,restaurants,5,0.7049646479584402,0.1135885523451718,0.8612325352792704,5668,no,360850
moses,kohen,6,0.6060150497226156,0.1491499064291429,0.8024936072388803,6812,no,2513
contributors,hauptautoren,3,0.6672217568266325,0.024416826561756,0.964697130628346,5623,no,69201
bolivia,boliviens,7,0.722256598114656,0.1144859762932022,0.8631765852547648,6394,no,849
brussels,brüssels,3,0.6363090110901433,0.1497955525186307,0.809445766564484,5954,no,3606
legendary,berühmten,9,0.578225817364892,0.1765310540029576,0.7661087156675639,5714,no,142355
emmy,primetime,3,0.669109071433583,0.0796442463123219,0.893630860224983,6638,no,950
enters,fließt,7,0.5783097443431717,0.139720613040578,0.8054112732090175,5608,no,120246
arctic,arktischen,1,0.7745838856179994,0.0015876990719236,0.9979544483420404,6219,no,17087
recall,klarstellung,3,0.5039122578684756,0.0308836012177975,0.9422516074253756,5813,no,275207
caroline,pauline,5,0.6096275213407355,0.1170787799366567,0.8388912002952807,6159,no,2530
committees,lenkungsausschuss,8,0.6916385898077483,0.1018376042646004,0.8716563836125436,6503,no,108685
salem,salem,0,0.6923607363314974,0.0,1.0,6556,yes,8137
dancer,tänzerin,0,0.8241059834272969,0.0,1.0,5479,yes,54144
lynn,rosemary,7,0.5312977443327317,0.1472348964345972,0.7830098545176922,6368,no,2685
marcus,titus,6,0.5292502262587848,0.176007225665572,0.7504354967319794,5427,no,2296
priority,vorrangige,6,0.5332988462315669,0.161256615183008,0.7678275902480375,6677,no,344855
wednesday,mittwoch,0,0.7444484399917237,0.0,1.0,6291,yes,14746
obscure,obskuren,2,0.6022835774187393,0.0216543655663385,0.965294039559866,6693,yes,75480
healthy,gesundem,6,0.6876616576864726,0.135274429677158,0.83561976227033,6657,no,1284843
bavaria,oberbayern,1,0.6651339418128246,0.0914639342047078,0.8791115636140269,6330,no,417
doug,larry,1,0.6311724228966877,0.1025407288431429,0.8602441177454823,5881,no,3130
abdul,ahmed,2,0.721296845162849,0.0457339108535385,0.9403753884771716,6190,no,863
vampire,vampirjäger,6,0.6532912799998458,0.1273314413940822,0.8368847871008528,6595,no,67060
enzyme,coenzym,6,0.7772855829127506,0.0691123925281702,0.9183452766505414,6153,no,63225
sec,touchdown,8,0.3802200120240608,0.2571949983665793,0.5965030722935797,6661,no,54103
enters,trifft,5,0.5870780243095538,0.1309523330741959,0.8176228459875426,5608,no,120246
witness,kronzeugen,5,0.6378040112011967,0.0939716596280408,0.8715840613810601,5840,no,255389
proposals,reformvorschläge,3,0.7086452369258748,0.0620622125005697,0.9194737088025344,5593,no,226607
barely,nur,7,0.5707753323107501,0.09723990835569,0.8544345960450251,6710,no,254289
confidence,unentschlossenheit,5,0.5762897496227264,0.1107878378090029,0.8387549822093254,5707,no,610930
implement,umsetzen,5,0.6500118608981278,0.0862214517095449,0.8828884129079188,6742,yes,402948
albania,mazedonien,2,0.7860504676189473,0.0986820126219362,0.8884611847921889,5692,no,522
stroke,schlaganfällen,4,0.5342539334897884,0.0143705200014904,0.9738062714666822,5470,no,206192
searches,suchergebnisse,6,0.6258660106446086,0.0766229559304236,0.890926463508748,6719,no,155715
sending,losgeschickt,5,0.5929000899633889,0.0911640751432631,0.8667316901053429,5765,no,400733
fernando,fernando,0,0.7552978333528203,0.0,1.0,5424,yes,1904
chelsea,tottenham,1,0.621786811680632,0.1286762180711393,0.8285375655164502,6081,no,4241
priests,priestertums,5,0.7084098259480223,0.1433634584493686,0.8316882425459085,5558,no,109331
drove,werkswagen,8,0.5336348372760027,0.0938283825779591,0.8504639322129557,6604,no,210245
endangered,gefährdeter,5,0.7423292719898502,0.0280650887278846,0.9635704904411062,6337,no,71370
clothes,kleider,0,0.8284674535339636,0.0,1.0,6858,yes,638022
reveal,feststellen,5,0.6196955245463069,0.0592210871427798,0.9127711914495024,6067,no,308012
grain,getreidearten,6,0.6541553265195704,0.1334346735288242,0.8305785071920351,6518,no,179534
syracuse,cleveland,3,0.5831501996893211,0.1079015039886633,0.8438590001089944,6690,no,1938
jorge,miguel,2,0.6855936502364399,0.0661835321854404,0.9119638987017036,6865,no,529
observatory,observatorien,8,0.7267031640454812,0.0885411321769253,0.891393128921971,6306,no,13249
activated,aktivierung,5,0.6434141973363787,0.1062342730245553,0.8582878812873365,6700,no,95196
concentrated,konzentrierten,0,0.7381734011610543,0.0,1.0,6916,no,128634
fac,adminanfragen,2,0.498734262268821,0.0071576759468677,0.9858513737694392,6773,no,4594
derek,kenny,3,0.5606795402701676,0.0858155105662128,0.867260375071407,6573,no,2146
edgar,edgard,6,0.4809957577669307,0.131064057112227,0.7858639728894736,6041,no,1556
gathered,versammelten,1,0.6974176604575748,0.0118592026595782,0.9832798681639509,6205,no,248810
employee,mitarbeiters,2,0.6564554576712408,0.0255259677804425,0.9625708753526,5579,no,607485
prof,lehrstuhlinhaber,8,0.6143928191353585,0.141369919199807,0.8129440470811987,6959,no,7257
buddhism,buddhistischen,2,0.7295151765319488,0.1029732988265239,0.8763066374195952,6387,no,2144
legion,legions,7,0.503280265683814,0.1992704341136069,0.7163614893970413,5460,no,13863
landmarks,wahrzeichen,2,0.6421384992447599,0.0109985518710349,0.983160422682735,6652,yes,36399
phenomenon,phänomens,3,0.7081699342924871,0.0581345688870186,0.9241364644918436,5480,no,191522
pictured,selbstfotografiert,7,0.4614294958682817,0.0417353731655076,0.9170542783607872,5501,no,81732
claude,alexandre,6,0.5930557858238655,0.1122027165987407,0.8409055456781911,5562,no,851
phrases,vokabeln,4,0.6534202934106199,0.0880041602145617,0.8813039416433233,6774,no,222733
observatory,sternwarte,0,0.8152442962224066,0.0,1.0,6306,yes,13249
deliver,bereitzustellen,9,0.5283034620449785,0.0457349351002889,0.9203277423117828,6666,no,709685
northeastern,südwesten,6,0.7372147699941567,0.038750047827162,0.9500621072796048,5763,no,22339
worlds,welt,3,0.5833412515028711,0.1498691285176974,0.7955987359132952,6120,no,183793
departed,zurückkehrenden,7,0.5874077104950763,0.0565599232596298,0.9121696180134822,5884,no,54126
designers,designers,2,0.6782083447458848,0.0681522513507272,0.9086872328105792,6272,no,331385
millions,millionenfach,8,0.6495408681430399,0.0923192513072492,0.8755570640787957,5851,no,528626
lynn,elaine,8,0.5312941803733546,0.1472384603939742,0.783004602066796,6368,no,2685
witch,hexerei,6,0.6399526933469939,0.1320836049645641,0.8289152916081397,6545,no,52971
unity,solidarität,4,0.5608999252913791,0.0553768566202714,0.9101428802031192,5586,no,143687
disbanded,aufgelösten,8,0.5801698192959714,0.1359574944761163,0.8101489890673466,6103,no,11417
assumption,annahmen,1,0.559818642982235,0.0358403894719011,0.939830695886139,6224,no,131169
duck,ente,0,0.6630377110885642,0.0,1.0,5993,yes,78432
plateau,bergmassiv,8,0.6606501886884468,0.0907674668164302,0.8792050384343929,6991,no,35516
churchill,roosevelt,6,0.5359143788034808,0.2363936749700756,0.6939127155090018,6945,no,2825
connor,whelan,9,0.6176235637648152,0.12277141806696,0.8341811856109327,6074,no,1107
concerto,klaviertrios,4,0.7738115623898449,0.0244143273480301,0.9694142627269988,6778,no,7740
taxes,besteuern,0,0.7546825205339518,0.0,1.0,5426,no,554815
everybody,lasst,5,0.5824625822997975,0.0196123065247757,0.9674254700057916,6339,no,424749
exhibit,ausstellungsbereich,3,0.6622651323011702,0.0463422763100288,0.934600914770486,5792,no,215828
diversity,vielfalt,0,0.8009291024184277,0.0,1.0,5950,yes,267197
keys,taste,8,0.5415053418570084,0.1307715893801083,0.8054795824401354,5721,no,258752
nationwide,landesweite,1,0.7345856264283415,0.0112460570042521,0.9849214544594116,6297,yes,172153
rochester,westchester,9,0.6010142106696723,0.1608595446095024,0.7888632552376628,6050,no,4242
quest,adventure,6,0.5106360201351622,0.0871906466245258,0.8541539689135775,6073,no,180078
pond,fischteichen,5,0.6937455380646513,0.080694974275142,0.8958022301398711,6458,no,114161
gerald,reginald,4,0.5159245583727703,0.1116193279636035,0.8221330326150708,6494,no,986
mess,aufräumen,0,0.6194841257864786,0.0,1.0,6795,no,244829
realized,geglaubt,8,0.5298398214139519,0.0251317991539464,0.9547151634019964,5730,no,468071
illustration,illustrieren,6,0.5778082141550673,0.1560767685338431,0.7873280252145408,6341,no,112826
orlando,miami,2,0.5403811874592492,0.1819530921974044,0.7481040325486256,5853,no,19460
legally,rechtsgültig,5,0.6380870812798215,0.1107822768948435,0.8520672855878757,6814,no,179044
settle,niederlassen,2,0.5618563212945945,0.0059181824924007,0.989576526503168,6633,yes,262045
client,clients,5,0.5875866261691951,0.0827771881373922,0.8765190089757224,5453,no,1026178
xbox,spielkonsolen,9,0.6829788451283214,0.1412518749977211,0.828625806405128,6919,no,43268
telegraph,telegram,3,0.6499664552215628,0.1377134947094179,0.825165672020108,6056,no,17569
lucas,houseman,6,0.4648303432970084,0.2479770164365606,0.6521121547773459,5587,no,2685
collaborated,zusammenarbeitet,3,0.6926183172437896,0.0725443124243248,0.9051909886715318,6594,no,34939
ruins,turmruine,7,0.666340525447702,0.1622649032486423,0.8041710835711808,6048,no,75473
graves,gräber,0,0.7314731654862316,0.0,1.0,6977,yes,29787
retain,verlieren,2,0.5531190941139572,0.028381661250572,0.9511923914307208,6044,no,261676
consequences,ursachen,2,0.6447917236824594,0.1372398089015623,0.8245085994830813,6129,no,373148
creatures,menschenähnliche,2,0.6907510901825147,0.0866617006962459,0.8885255018787555,6983,no,191788
css,stylesheet,6,0.5425994403660817,0.1635185703196882,0.7684260026721571,6126,no,19098
curriculum,lehrplans,3,0.7633431419525109,0.0440234679489943,0.9454727661398272,6045,no,234314
automobile,automobilsalon,6,0.6961555058261046,0.0504963979837452,0.9323695583898152,6210,no,330119
bike,fahrradfahren,2,0.7501386849024418,0.059507769127636,0.9265015380090514,7002,no,539581
dos,pintos,6,0.5273431774667259,0.2873279294842432,0.6473080645272767,5810,no,17467
calgary,winnipeg,2,0.7465471001849363,0.0526731612325676,0.9340943119495668,5575,no,6857
