en,cs,position,score,rel_score,ratio_score,index,correctness,freqs
trek,startrek,4,0.4817511884971913,0.0587319877387605,0.8913342906475211,5718,no,54245
leipzig,breisgau,8,0.592509075960849,0.0451091966580408,0.9292536011040528,7354,no,190
innocent,nevinně,3,0.5496054721986595,0.0328648441396121,0.943576791438543,6631,no,186939
stan,petea,4,0.4721286327006551,0.0086788143111935,0.9819495010629906,6786,no,3580
handled,zpracovávány,2,0.4560260382178119,0.0295913297087557,0.9390645152682628,5948,no,209643
fossil,fosilních,0,0.7033296767474155,0.0,1.0,5972,yes,100663
eds,hrsg,2,0.5330531479586917,0.1049162386755689,0.8355465938121636,6433,no,6949
achievements,zásluh,2,0.5515569905122464,0.0300145112844874,0.9483906773427528,5638,no,156769
discrimination,diskriminací,2,0.7019828118640008,0.0536785424101047,0.9289648172339464,6063,no,170631
finite,množiny,9,0.6320845956788037,0.0262736416973861,0.9600921805093582,6992,no,45438
auxiliary,pomocnými,8,0.4772416999920297,0.0726907014623924,0.8678188423338118,6262,no,31278
dimensions,rozměr,4,0.5753089749705728,0.0575318003034486,0.9090896121879358,5817,no,200430
productive,neproduktivní,1,0.6031568614605475,0.0193774080734805,0.96887334718459,7064,no,264497
counted,počítána,8,0.5237028926682958,0.0427396625858749,0.9245472251520772,7197,no,108524
weird,nějakej,9,0.5103966273343151,0.0472256311453921,0.9153089202820788,7388,no,220928
footage,záběrů,1,0.6537968985787808,0.1040645072129853,0.8626866252619564,5911,no,145412
tasmania,tasmánii,2,0.6521708735042497,0.0257014835541005,0.9620850691336156,6252,yes,932
commanders,velitelé,0,0.7280740507720458,0.0,1.0,6555,yes,31867
mysterious,záhadný,0,0.686521201938522,0.0,1.0,6412,yes,146641
della,riconosciuta,8,0.618237759913291,0.0433393126823248,0.9344909089544348,7070,no,11238
verb,sloveso,0,0.6547390672530027,0.0,1.0,7348,yes,43267
fluid,kapalin,6,0.6422792184554458,0.0220644122009159,0.9667876514762148,6099,no,225545
propulsion,pohonného,8,0.639729329714271,0.0386084328827314,0.9430837629694684,6621,no,19394
slovakia,slovensko,2,0.6196595302140366,0.0294548543045576,0.9546230140525966,6013,yes,576
cent,bilionu,4,0.4936281432332274,0.0265080604104125,0.9490363096728912,6679,no,533892
platinum,platinu,8,0.5611714938291544,0.1141577603635018,0.8309598471341577,6176,no,138378
elevated,degradována,7,0.4370680921156787,0.0108540153763955,0.9757680739690044,6014,no,142421
vague,nekonkrétní,0,0.5974948512216438,0.0,1.0,7095,no,84240
hammer,hák,2,0.4690506652772649,0.0131882062101013,0.9726521294946112,5675,no,76574
arsenal,atléticu,4,0.4983769692531719,0.0579549728753538,0.8958266306737338,5869,no,45030
bolivia,venezuela,8,0.662621970649873,0.0504890282070955,0.9291989209421488,6394,no,849
murders,vraždám,5,0.6644432980227468,0.0998373703268389,0.8693708025581346,6999,no,46043
mascot,emblému,4,0.4679172032945982,0.1578442785072968,0.747756480547859,6788,no,21981
substance,pseudoefedrin,3,0.5451963185456123,0.0469733312949848,0.920675888560602,5984,no,330867
broader,objektivnější,8,0.5301501298541443,0.1436095279701953,0.7868534776422652,7300,no,164786
swan,labutí,0,0.5240928082430882,0.0,1.0,7228,yes,15290
iso,čsn,7,0.4714339283747583,0.0998983020280133,0.8251484920471087,6351,no,9651
skull,lebky,0,0.6591140267109059,0.0,1.0,6961,yes,71525
smoke,plamenů,9,0.5221880007269015,0.070633122772126,0.8808525540466138,6508,no,396488
unused,nepoužité,6,0.4751188873662454,0.0747381107487146,0.8640771855138071,6718,no,59608
discovers,zjistí,0,0.7427099965951733,0.0,1.0,5798,no,52200
rubber,pryžové,2,0.5638504302532377,0.0254802757115502,0.9567640452912825,7030,no,192978
quarterback,colts,7,0.5803051778704987,0.0358659680163085,0.9417921980674874,5943,no,88293
thermal,nízkoteplotní,2,0.6454872419231618,0.0159464549601355,0.9758910756508536,6643,no,122186
marsh,břehyňský,0,0.4702663031630725,0.0,1.0,6286,no,17766
literacy,gramotnost,1,0.6053814703151064,0.0107493491875528,0.9825534629216734,5671,no,105441
trainer,boxerský,8,0.4719496946408249,0.0323210864023518,0.9359052960881656,6877,no,182315
teenage,teenagery,0,0.6258693965658972,0.0,1.0,7208,no,110938
colombian,argentinské,5,0.6580840415892928,0.0419700730087695,0.9400473875753638,7260,no,700
enhanced,vylepšeny,7,0.5472032705177419,0.0440821562446376,0.9254469089725208,6860,no,263743
consulting,czechinvest,9,0.563457200902258,0.097624911596547,0.8523255889838897,7339,no,215972
petition,odvolání,9,0.5594977193708855,0.0975590452488467,0.8515211310467088,7230,no,149386
divorce,manželská,7,0.5989174683323095,0.0483592091984281,0.9252881945586064,6512,no,266134
adequate,nedostatečná,6,0.6694688600026935,0.0674449763987907,0.908476441793874,6926,no,350679
mcdonald,coffey,2,0.5750848781050459,0.0677616316141405,0.8945912739827417,6329,no,1663
penn,chicagem,6,0.479763705883388,0.0245912775749032,0.951242124334166,5924,no,3642
bet,strkat,6,0.3992178483334377,0.0597829190539819,0.869754206742922,6970,no,398333
lacks,postrádá,0,0.6674018027324198,0.0,1.0,6155,yes,92365
solomon,solomon,3,0.4913502723861819,0.0605222347893131,0.8903329410282307,5681,yes,1202
hoped,doufal,9,0.5949184786072645,0.0504490772697275,0.9218289224329348,6965,yes,177813
indo,subkontinentu,7,0.4941694142840959,0.0245344395350185,0.9527004872734676,6639,no,476
bach,mozarta,5,0.5182280453303156,0.0217003346263968,0.9598088645976774,6928,no,1550
garage,garážích,9,0.5010560030979664,0.1487988706273705,0.7710275376187133,7403,no,249509
spots,modrají,6,0.5241381225961967,0.071883311343049,0.8793947545343205,6070,no,340056
accuracy,objektivnost,9,0.5742393987802691,0.1681598528819082,0.773491349155578,5735,no,213289
romans,kartaginci,4,0.6311423604573041,0.090468054224441,0.8746303373900991,7221,no,2089
cuts,rozpočtování,8,0.4093316696046357,0.0162346305686427,0.9618517007525444,6163,no,398163
forbes,miliardář,4,0.4566477666782876,0.0800535981464886,0.8508414485351182,6924,no,1948
fbi,policii,3,0.5885905285278837,0.1353611099436761,0.8130246514401753,6454,no,4093
trinidad,trinidadu,3,0.6023637764396741,0.0330433722364186,0.9479965368578772,6580,no,2154
lift,zvednout,4,0.5081872367095536,0.034659395324932,0.9361525092362916,5706,yes,316751
trek,trek,0,0.5404831762359519,0.0,1.0,5718,yes,54245
lynn,mccullough,7,0.5289603279236569,0.0294869078488603,0.9471983994905622,6368,no,2685
gerald,richards,8,0.5113677679747174,0.0452122513542684,0.9187677426710782,6494,no,986
marco,marco,6,0.5490914490483625,0.0383476504684174,0.934720636573286,6202,yes,1293
iso,standardizaci,9,0.4687228833838369,0.1026093470189348,0.8204033632994967,6351,no,9651
wrestlers,judistů,8,0.4939845762012621,0.0644048368811766,0.8846596382878268,6037,no,13621
chilean,argentinská,2,0.7047151535138488,0.0048623382580442,0.9931475584915996,6293,no,679
maría,álvarez,6,0.6319462661229948,0.0538362177826794,0.9214966566715572,6406,no,0
servant,diplomat,8,0.5168646718563858,0.0745257499670644,0.873982149157443,6359,no,89915
substance,fenol,2,0.548127760035185,0.0440418898054121,0.9256262292110587,5984,no,330867
gathered,shromažďovali,5,0.6242101429046084,0.0766358465182938,0.8906523720262735,6205,no,248810
predominantly,převládajícím,6,0.5778301081976549,0.1491985763840689,0.7947830951540704,6502,no,67836
finger,prstu,3,0.5333178631241493,0.0162912285860954,0.970358516931732,7402,no,268337
switched,přesunul,1,0.4779614444451645,0.0367610378593679,0.9285808583787128,5799,no,120437
quartet,kvartety,1,0.6621735060524315,0.0186237076246672,0.9726442657952762,5724,no,26041
evident,zjevná,9,0.5831254255886329,0.0506265704789445,0.9201161167253408,7359,no,195808
webster,phill,1,0.5530239695386667,0.0280049953213612,0.951801034001622,7187,no,2169
notion,idejí,7,0.6116820106830806,0.0529349038722887,0.9203527585395532,6438,no,244484
missionaries,misie,8,0.6352819698246935,0.1271400924449487,0.8332418502338883,6962,no,45502
snake,hady,6,0.4730497112442146,0.0119887801300144,0.9752828273565518,5864,no,81717
handling,ovládání,5,0.5132785756505954,0.0231793224368291,0.9567919075859114,5685,no,350785
tribune,magazine,5,0.4506721739320133,0.0426514823767187,0.9135425965666106,6674,no,3120
pastor,kazatel,1,0.6289208635853535,0.0193860907504846,0.970097358017168,6672,no,103447
reid,ellwood,0,0.618410283421478,0.0,1.0,6420,no,2004
thunder,thunders,4,0.452425981554631,0.0922837991473511,0.8305817108177816,6391,no,37707
celebrate,oslavují,8,0.6064383565396664,0.1047879532995077,0.8526658085480515,6591,no,315903
widow,manžela,4,0.6368499240935374,0.0278026426946028,0.9581696602347358,5828,no,52867
chip,procesorové,4,0.5713866363084825,0.0242833763231189,0.9592335088082784,6882,no,176186
thermal,tepelné,0,0.6614336968832973,0.0,1.0,6643,yes,122186
diary,autobiografické,4,0.5189278076717612,0.0519122004567469,0.9090599822760488,7057,no,75370
silva,silveira,5,0.5886421214258168,0.0182234001455012,0.9699712712326832,6572,no,1156
floating,plováků,7,0.4673634185662262,0.1611161163313902,0.7436414276279703,7266,no,150063
arch,portikus,1,0.5136205862192168,0.0105497784974947,0.9798733785661532,5720,no,62120
winnipeg,torontu,8,0.612006046446526,0.047959633757761,0.9273301094340004,6384,no,3031
centres,centrum,1,0.5856476718912068,0.0153859440882379,0.9744008593210464,5680,no,151535
prohibited,zakazují,1,0.7060069488290375,0.0336258043354905,0.9545371615959108,7090,no,108953
exploration,prozkoumávání,1,0.534216885446021,0.0211211714329234,0.9619670015924596,5949,no,195202
committees,komisi,3,0.6211448116390687,0.0289013264924619,0.955539576659074,6503,no,108685
performers,muzikanty,6,0.6078005858590643,0.0439352457487409,0.9325873404254076,5947,no,107213
complement,komplementu,8,0.4384761431807634,0.0657983944510683,0.8695187055050012,6544,no,144296
ferdinand,ferdinand,0,0.5751486356756998,0.0,1.0,6031,yes,594
elliott,brown,1,0.5791965006138474,0.0091405118507517,0.9844638163890772,6716,no,1435
retreat,obklíčily,8,0.574423368735351,0.0195935218899987,0.9670152108480086,6188,no,132860
carlo,giuseppe,5,0.5771133117431118,0.0622524503327148,0.9026340570214456,6367,no,1377
beatles,nirvany,4,0.5652251978804242,0.0844034991518893,0.8700742446608836,7125,no,5529
ping,tchao,2,0.5234010811747873,0.0596013038151848,0.89776833620293,6346,no,29179
kills,zavraždí,7,0.616727926628736,0.0824437977767582,0.8820836213780524,5756,no,89966
surrey,worcestershire,8,0.6334248166646907,0.0389039667528159,0.942135503175896,5818,no,2459
casey,harris,1,0.5232570876544748,0.0038635120244514,0.9926705349272924,7047,no,2485
demanded,požadovali,1,0.7107477172251235,0.0142635084376584,0.9803264998764408,6938,yes,125249
outbreak,epidemii,6,0.5550608879334866,0.0954183989215335,0.8533106267182331,5713,no,69050
cherry,meruňka,8,0.4866411336570425,0.038559224998052,0.9265818761114472,6532,no,75810
marco,castelli,7,0.5435242046669408,0.0439148948498391,0.9252434935196466,6202,no,1293
conquest,dobyvačné,6,0.6034627229246559,0.0428085853060341,0.9337606593997928,6021,no,33817
highland,kinross,7,0.4714378883302071,0.0689831929971567,0.8723528830005621,6787,no,7166
wwe,wwe,0,0.6520006054367293,0.0,1.0,6806,yes,11229
maharashtra,madhjapradéš,1,0.5914148240870349,0.0043989693696886,0.9926168722208204,6713,no,742
vfd,vfd,6,0.5863270894189118,0.0846278047651237,0.873869606588023,6875,yes,84
assists,asistence,3,0.5871625677583587,0.098910086839828,0.8558314689021429,5871,yes,165616
flew,doletěl,7,0.6910046534514865,0.016855786744962,0.9761876977610388,5741,no,115830
joy,smutky,8,0.4711073003856658,0.0938268232847704,0.8339154613724381,5860,no,370645
module,návratový,4,0.543983904197028,0.0434286396400576,0.9260679056045112,6487,no,233073
lecture,přednášek,2,0.6397411687027352,0.008943623506107,0.9862126820090032,6480,no,143071
doug,matt,2,0.5617307824060467,0.0210531539552116,0.963874855428134,5881,no,3130
draws,střetávají,6,0.4378427987241219,0.0369960905218149,0.922087067088026,7243,no,158651
tubes,trubice,0,0.6132207080528369,0.0,1.0,7382,yes,102654
edmund,fitzjames,9,0.4665532251067788,0.0825674085214289,0.849637031528244,6109,no,518
integral,integrálním,7,0.5152748996342824,0.0896816200627089,0.851755263159031,6354,no,145965
sue,helen,1,0.4941635400880054,0.0135495639918172,0.9733125580511174,6980,no,70715
dos,santos,9,0.4849629954673263,0.1315880153938494,0.7865740010545889,5810,no,17467
harmony,harmoniky,5,0.5157671226727722,0.087972418972144,0.8542874651998789,6803,no,132933
coin,mincovní,7,0.5079484428684171,0.1394803411748114,0.7845626505764094,6172,no,126345
bench,lavičku,1,0.480390843227102,0.0029868450108602,0.9938208877167084,6537,no,169874
maxwell,maxwellova,1,0.538997510677025,0.0283520912923254,0.9500271240273876,7247,no,916
salem,roseville,8,0.4184750556862918,0.0480638591213793,0.8969778134345053,6556,no,8137
probability,exponenciální,6,0.6067388132518567,0.1043043100802042,0.8533080390519527,5835,no,175103
portions,převážnou,5,0.4916469558608761,0.0852315407868945,0.8522539125965463,6006,no,142431
disappeared,zmizely,4,0.6288380425942255,0.0792176401583055,0.8881194769169128,6499,no,133595
bassist,bubeníky,9,0.7182810412037138,0.080850473684207,0.8988270739196834,7258,no,21674
constantly,neustávající,5,0.5726918592051682,0.1428603167175594,0.8003495460923776,5698,no,564896
circles,kruhu,2,0.4994542329090236,0.0544458593943008,0.9017045489776062,6583,no,160387
glenn,fitzpatrick,8,0.5335318263165144,0.0175874022458412,0.968087844999131,5983,no,1933
dressed,oblečena,5,0.64979105526241,0.0482378069976429,0.9308942515049302,7273,no,217155
cowboys,cowboys,0,0.5657597386506621,0.0,1.0,7196,no,16194
considers,považuje,1,0.5938857514649639,0.0057902263102963,0.9903444084390748,6792,no,131577
productive,kontraproduktivní,2,0.5795602556333528,0.0429740139006752,0.9309692397611434,7064,no,264497
complaints,stížností,2,0.5985109542732578,0.0438253012828243,0.9317720260942084,6086,no,241048
disruption,trollování,8,0.6242145622053246,0.0716215261703924,0.897071268123535,6228,no,60849
sail,plavit,5,0.6021481303803554,0.0213278797688843,0.965791980089532,6588,yes,82136
edgar,allan,4,0.468601644967773,0.0750469040639867,0.8619569495814058,6041,no,1556
consumption,konzumace,3,0.6548725007864095,0.0168631687340731,0.9748961243250476,5695,yes,423879
supplement,měsíčník,3,0.4810635688550351,0.0093725572346639,0.9808893416775954,6488,no,303802
estonia,pobaltských,7,0.5736123353622925,0.1083298707014657,0.8411450857005067,5651,no,625
maintaining,nadržování,8,0.568155001239033,0.1461745885677338,0.7953681456660986,5663,no,352470
skill,zdatnost,6,0.648819750443465,0.0900642844600092,0.8781076864493695,6250,no,429058
watts,llewellyn,2,0.4659075088633705,0.0088440047640852,0.9813712973835292,7104,no,36810
enterprises,podniky,0,0.6054686239899209,0.0,1.0,7139,yes,195609
cnn,zpravodajství,5,0.5130259628180268,0.1065420384104115,0.828038184349148,6751,no,5277
answered,odpovězte,2,0.6354180193055352,0.0253989338477603,0.9615643428538548,7163,no,279588
cnn,msnbc,1,0.5468889105912241,0.0726790906372142,0.8826939246489313,6751,no,5277
punishment,trest,3,0.6533302930223008,0.0393041866038079,0.9432540715775156,5734,yes,174758
costume,kroje,9,0.5390805588061129,0.1284310514981654,0.8075972769378177,7001,no,185308
norton,wandsworth,6,0.4882010534682343,0.0189568750950145,0.9626213571210088,6851,no,2774
observer,pozorovatele,1,0.5905178202408952,0.038139826723144,0.9393313245972084,6119,yes,57335
arrangements,orchestrálních,6,0.4931303487659413,0.0600224132030768,0.8914903489057536,5923,no,266099
accidentally,popadne,6,0.6039442286898029,0.0239903908668721,0.9617947631493714,6430,no,95770
genes,proteiny,2,0.7335034747265874,0.0405694200697362,0.9475896645620036,6726,no,138907
convert,konverze,3,0.5493744003101655,0.0807292692492147,0.8718793856482898,5809,no,245782
provisions,prováděcí,9,0.5933066118495196,0.0917830945248681,0.8660276257680181,6130,no,278535
madagascar,madagaskarská,2,0.6316799472000972,0.0292626181680353,0.9557259288456682,7012,no,763
clothes,oblečením,3,0.6545597993260893,0.0879153104714262,0.8815915721465706,6858,no,638022
sick,onemocněli,7,0.5975925039688927,0.0671621374395219,0.8989670274475623,6598,no,422989
iceland,islandskou,9,0.5451600662240667,0.0916994273528138,0.8560130950740956,5784,no,1304
biographies,životopisů,1,0.6365129583403918,0.0122537625430748,0.9811122208512976,7411,no,20618
teen,teenager,3,0.53497168527716,0.0268482818435931,0.9522119479284678,6069,no,200462
somehow,že,9,0.6114506540138345,0.0554673022062619,0.9168303961695152,5804,no,341049
lover,milenka,9,0.5994099273873299,0.0868870556395476,0.8733972933170465,6027,yes,173040
temples,šintoistické,8,0.6010005719746173,0.119406917269628,0.8342508662772319,5702,no,72570
customs,zvyklosti,4,0.4882260480325667,0.0697318830057745,0.8750230454184855,5686,no,114635
equations,rovnici,2,0.7362447878833914,0.0291360585930143,0.9619326003163674,7162,no,45463
boris,vladimirovič,0,0.6074493058139159,0.0,1.0,7231,no,708
heir,dědic,2,0.6425497981664064,0.0605340542506546,0.9139020843067996,6274,yes,34885
collapsed,zhroutily,2,0.5600419358611597,0.027365614655287,0.9534128993894828,6352,no,75699
transformation,restrukturalizace,9,0.5405314971917831,0.1184245178970426,0.820284639360824,6328,no,192718
angry,rozzuřená,0,0.6239404627708686,0.0,1.0,6245,no,265826
crawford,lawford,0,0.6179179401816781,0.0,1.0,6909,no,1813
kyle,boychuk,8,0.528530768659291,0.0203834372910638,0.962865895853846,6342,no,2976
firms,firem,0,0.6985946199499492,0.0,1.0,6558,yes,543789
