en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
quarterfinals,finale,2,0.7597666018145262,0.0394918989985643,0.9505893287861324,7248,no,8293
jennifer,wendy,2,0.6618287129714004,0.0529935351206919,0.9258647373355612,5745,no,10140
chang,chong,3,0.6406694088231732,0.0937289342325616,0.8723731676155914,7180,no,3806
footnotes,voetnoten,3,0.5870648140714783,0.0146789297869553,0.9756060118002512,6318,yes,15097
tonight,night,6,0.5880656404018755,0.1253279561023291,0.8243214451090317,6753,no,329326
glenn,doug,4,0.5489574666610577,0.1057812952588352,0.8384374021958737,5983,no,1933
compromise,compromise,3,0.697398219884193,0.0774707571936298,0.9000208299914307,5796,no,162141
richards,scott,3,0.5929878790073153,0.0191334480471822,0.9687423927226134,6769,no,1736
switched,ingewisseld,9,0.5417928539489067,0.0887345485733799,0.859269322445913,5799,no,120437
incomplete,incompleet,3,0.6570485358436559,0.0711503962900114,0.9022926385218164,6246,yes,78064
widow,weduwnaar,2,0.7554213468179602,0.0799681259860298,0.9042744389420944,5828,no,52867
wrestler,worstelaars,1,0.7177010294781837,0.0933086373872033,0.884947564499634,6122,no,16374
invention,uitvinder,7,0.6789891490111994,0.17534876765454,0.7947547870298429,7234,no,159814
frontier,grensstreek,1,0.5437268547743795,0.0119403123894483,0.978511754706702,5886,no,43612
eventual,definitieve,3,0.567186924984411,0.1016534810023428,0.8480153410403317,6964,no,63600
yankees,strikers,8,0.5611227729469604,0.0686304513719824,0.8910200873584982,6455,no,3076
explaining,verwoorden,7,0.6546693839989606,0.0876070695394579,0.8819751466965756,5973,no,169624
lifestyle,leefstijl,1,0.6619253383039401,0.0984997451895652,0.8704675222744588,7130,no,514124
bread,vlees,2,0.6708082331777169,0.0681466776656777,0.9077796538520876,7027,no,314792
confusing,begrijpelijke,6,0.6995562284009202,0.108561987692176,0.8656607591188495,6374,no,152052
richards,robertson,4,0.5785164494105366,0.0336048776439609,0.9451009527708074,6769,no,1736
armstrong,mitchel,8,0.5474270514559597,0.1468698623843322,0.7884624582702431,5749,no,1876
demon,demonisch,4,0.6222474215882325,0.0506421070897764,0.9247393443775676,7160,no,56523
bruno,oberto,4,0.5069793977105119,0.1033720313912562,0.830635226752258,6941,no,2193
morrison,mitchell,5,0.5777862935122953,0.103932283009348,0.8475437129208867,6620,no,2258
ellen,martha,2,0.6495113583739066,0.0325482788899896,0.952279423804408,6539,no,2468
everybody,"iedereen,",6,0.6106187157104539,0.1363601628742401,0.8174511130320008,6339,no,424749
georgian,oekraïense,8,0.5683658549724833,0.1393260254562017,0.8031261495160791,5716,no,633
notre,lycée,5,0.4723755855374567,0.2137412269704978,0.6884769137354146,6005,no,1690
thesis,doctoraat,5,0.7176090770579436,0.0632753607175303,0.9189696225759288,6026,no,119092
superintendent,hoofdcommissaris,9,0.6234314941782766,0.0684547662870662,0.9010606653165428,6493,no,30222
vague,begrijpelijk,5,0.6264844010710066,0.0491152706669992,0.9273012218306022,7095,no,84240
claire,annette,9,0.6229390233729335,0.1201808784416709,0.8382752525558735,6939,no,3036
heinrich,georg,4,0.6688643900999022,0.0925747387970046,0.8784213533508356,6600,no,140
boxers,boksen,4,0.5987304517269676,0.1176711242898331,0.8357469773530013,6906,no,17662
gathered,bijeengehouden,5,0.6156168116502607,0.1506356774997306,0.8034124787420506,6205,no,248810
outline,inleiding,3,0.5433007416147251,0.0274055051365555,0.9519796650333509,6863,no,145869
zoo,dierentuinen,1,0.6991796721938963,0.0966731093602244,0.8785289043390114,6000,no,53581
julia,frances,4,0.5853102249537502,0.1263881481996848,0.8224133242855723,5861,no,2553
paying,betalen,0,0.8269008985158331,0.0,1.0,6301,yes,815788
ethnicity,etnisch,2,0.7065712678282219,0.0879230008764297,0.8893346316773563,6764,no,40109
chicken,snack,1,0.6752605435428483,0.0040509372013131,0.9940367014011372,6417,no,338089
sin,sin,0,0.6065652381861879,0.0,1.0,6039,yes,308951
searches,doorzoeken,4,0.6778011165937907,0.0501609889267192,0.9310939559266578,6719,no,155715
cello,barokviool,9,0.7326181243236629,0.0987266610387712,0.8812446258434997,7280,no,18903
albania,kosovo,8,0.6632435336910512,0.14167105281712,0.8239924394565785,5692,no,522
intelligent,slimmer,4,0.6054156570450473,0.2134342357697917,0.7393487650879449,6531,no,246932
memphis,jacksonville,5,0.6105460560401845,0.1308543216930484,0.8235038373016155,5996,no,10784
tributary,bovenloop,8,0.7025397173937586,0.0730399714303218,0.9058253168787032,5934,no,9551
algeria,tunesië,1,0.7936060617572869,0.0363594550090853,0.9561916076335976,6135,no,578
destination,tussenstop,7,0.6005915880235937,0.1411717329302577,0.8096808928908461,5691,no,393635
praise,lovende,2,0.6809578897303248,0.0238383536692864,0.966176956968015,6123,no,179103
ancestry,afstamden,9,0.5953195552304822,0.1380105809942146,0.8118029327081584,7037,no,27952
finalist,finalist,0,0.6307341225624818,0.0,1.0,7239,yes,25560
mature,rijpende,7,0.554709826359473,0.0853551431161414,0.8666461262736027,7141,no,232502
precise,preciezen,1,0.749654831471104,0.0383681762333423,0.9513108426299496,7031,no,245627
clara,monica,6,0.5059158403443438,0.179782938667524,0.7378106186413197,7079,no,6260
uganda,malawi,4,0.7376721668030388,0.0335368395071862,0.9565139420925076,5800,no,2343
diversity,diversiteit,0,0.815866308343167,0.0,1.0,5950,yes,267197
defining,herdefiniëren,2,0.707221561028551,0.0231053440723358,0.9683630112611774,6184,no,116062
barnes,willett,1,0.6081870618936049,0.0570857005538509,0.91419203704682,6704,no,3001
malayalam,hindi,0,0.6143460212065757,0.0,1.0,6722,no,1641
developments,innovaties,7,0.6155649737246439,0.1866305286800672,0.7673503178207657,5670,no,270376
burma,thailand,7,0.6366935523287365,0.1151329931103015,0.8468622931595634,6660,no,574
copa,staatskampioenschap,8,0.6180685906915129,0.141798620526758,0.813390262886305,6483,no,360
consumption,energieverbruik,9,0.657579409785035,0.1201561839866437,0.8455050984564837,5695,no,423879
browser,webbrowsers,6,0.7346184628526085,0.1059216650387138,0.8739838093102809,6336,no,329222
terrain,hoogten,6,0.6280298109169986,0.0198575109154317,0.9693503634871748,7203,no,123228
scales,hoornplaten,1,0.5329470488875154,0.0011967676978988,0.9977594654084936,7123,no,100517
defining,definieert,8,0.6303890000641653,0.0999379050367216,0.8631600392389812,6184,no,116062
xbox,wii,5,0.7024698933382779,0.1133435419404137,0.8610668358241805,6919,no,43268
carlo,domenico,1,0.5985648128031988,0.1030977077691913,0.8530665316353393,6367,no,1377
algeria,turkije,7,0.655221539910679,0.1747439768556932,0.7894563408652048,6135,no,578
teen,tienermeisje,3,0.5709532739245191,0.0089796421457815,0.9845160674675466,6069,no,200462
neat,eenvoudige,6,0.4935175431788065,0.0728785445179255,0.8713293645542495,5732,no,132934
nacional,nacional,0,0.8035200654680005,0.0,1.0,6036,yes,426
montenegro,albanië,9,0.6905787607937807,0.1215467913953647,0.8503349746012471,7267,no,356
roberto,gerardo,7,0.6658457384422439,0.0753543190795372,0.8983347096174195,6835,no,670
investors,investeringen,4,0.7459386233285392,0.1160069182919808,0.8654127056868588,6824,no,520687
hanging,ophangen,2,0.6477840510238739,0.007125055589258,0.989120542809207,7198,yes,269631
brass,koperinstrumenten,6,0.5832889373964119,0.0516896221943764,0.9185962716163396,6927,no,85995
optical,interferometer,2,0.688352705999639,0.1348668029178155,0.8361715174909213,5885,no,124269
carol,maureen,2,0.5794477265417031,0.1195788554170331,0.8289351814319245,5937,no,8416
enhanced,geïntegreerde,5,0.5539363808049025,0.0195888919350684,0.965844762443538,6860,no,263743
broadcasts,radiozenders,9,0.7389640789102443,0.0999323352763512,0.8808764305265903,6157,no,41348
alias,schuilnaam,1,0.5330444359006057,0.0388085915111141,0.9321353745615952,6929,yes,24360
finite,eindig,0,0.7125635567554378,0.0,1.0,6992,yes,45438
licence,licentierechten,1,0.686707421450024,0.0405681552534955,0.94421900507456,6265,no,102241
enable,mogelijkheden,5,0.6533619342888779,0.0659785747227692,0.9082790779940616,6418,no,600062
sacramento,francisco,9,0.596179570163852,0.1115583035693867,0.8423734157663075,7084,no,12039
halifax,exeter,9,0.5808677906261499,0.1601027854259754,0.7839282819042566,6398,no,2858
destination,reisroute,9,0.5950816658313097,0.1466816551225417,0.8022527523551309,5691,no,393635
manuscripts,codices,7,0.7017713637623707,0.1862728093126792,0.7902437570558362,6567,no,44759
vampire,demon,8,0.5214573361255812,0.1563860956194547,0.769288764491152,6595,no,67060
cry,schreeuwt,5,0.5654826491269049,0.0515211722277718,0.916497806910412,7321,no,235647
moments,minutenlang,8,0.5133160560091803,0.2527399982502081,0.6700763647190892,6461,no,401837
suite,kamerensemble,5,0.460875924344173,0.2366127465687516,0.660764745814358,5880,no,186778
wwe,wwf,6,0.6411329119828726,0.1544397894649979,0.8058759567995087,6806,no,11229
foods,vleesproducten,1,0.7111925942090165,0.0055905962635456,0.9922004361460264,6072,no,805974
hoping,om,3,0.678022978929774,0.0354799338112097,0.95027359639653,6371,no,396564
gaming,computerspelletjes,2,0.6100635768120645,0.0443092170656431,0.93228750113055,5819,no,325818
wishes,vraagt,4,0.6707421381311456,0.0927894832714451,0.8784732934819479,6046,no,260230
badge,draaginsigne,8,0.5806993856874582,0.0964217511420061,0.8576004411950733,6744,no,53644
intelligent,naïef,5,0.5828897021734016,0.2359601906414373,0.7118395047591544,6531,no,246932
worn,gedragen,0,0.8027218460774931,0.0,1.0,5659,yes,276912
paradise,gelukzalige,6,0.4651453387276077,0.1594729871257952,0.7446873065917324,6542,no,88552
lasting,duren,0,0.6630394870298323,0.0,1.0,6675,no,237682
cleaned,verwijderd,7,0.6344085496181804,0.0323416860884095,0.9514935513234046,6535,no,148462
foundations,funderen,3,0.6849829754616182,0.0219055103611881,0.9690113634604042,6902,no,114814
pointing,aanwijzend,4,0.5890635415139305,0.038485249315156,0.938673693778756,6108,no,182376
excessive,verminderen,2,0.6894333893388895,0.0365764098038159,0.9496199502444644,6738,no,283241
pianist,violist,3,0.7901790257030583,0.0727539978689246,0.9156898671373472,5779,no,32952
graves,grafzerk,5,0.6162773390531073,0.0212165190291261,0.9667188651935384,6977,no,29787
listen,luistert,3,0.6667156316709388,0.1302946259507185,0.8365207665714013,6016,no,625063
goddess,godin,0,0.8047695428504774,0.0,1.0,6434,yes,55927
salvador,salvadoraanse,1,0.6445409975291464,0.1243249612369278,0.8383008639939625,5997,no,1692
refuge,toevluchtsoord,0,0.6946485143311214,0.0,1.0,6712,yes,63945
modes,types,2,0.5780206566817125,0.062435732183147,0.9025136866948776,6358,no,127220
naples,napels,0,0.8438947129543012,0.0,1.0,6698,yes,1879
cooking,kookt,1,0.6739356098069397,0.0697434316251713,0.9062183714484332,6874,no,459708
jam,groove,8,0.4764983076310341,0.1160149464095431,0.8041985632922262,6416,no,79059
servant,dienstmaagd,5,0.582371676397192,0.1040915116062189,0.8483654864160003,6359,no,89915
meter,hoogtemeter,9,0.5132066825165483,0.1620016346752174,0.7600716244891761,5737,no,133390
perception,perceptie,0,0.800338299339508,0.0,1.0,7166,yes,225747
thames,bridgewater,6,0.5248273832075928,0.1955695975312722,0.7285252398883058,6951,no,877
yeah,sorry,0,0.7576840848591619,0.0,1.0,5802,no,206356
observer,waarnemer,0,0.6862996072384907,0.0,1.0,6119,yes,57335
willie,charlie,7,0.6131701121176958,0.133979795642573,0.820678829976431,6589,no,1672
thames,deptford,8,0.5145799262656847,0.2058170544731803,0.7143005037832239,6951,no,877
bombardment,artilleriebeschietingen,4,0.6989611590723068,0.045976645703683,0.9382812291054168,7190,no,12490
rotation,rotatieas,1,0.631996366269763,0.0842060190649447,0.882427061415619,6689,no,112783
accuracy,accurater,6,0.6909260710868336,0.1097775090476657,0.8628986908872998,5735,no,213289
mansion,landhuis,0,0.7807690137083976,0.0,1.0,5700,no,48397
wrestler,worstelaarster,2,0.6965973065256151,0.1144123603397718,0.8589260214591717,6122,no,16374
punishment,straf,0,0.806378963856525,0.0,1.0,5734,yes,174758
skull,kaakbeen,4,0.6304384160878871,0.1142719856090399,0.8465551369382579,6961,no,71525
everybody,jij,3,0.6398517217985058,0.1071271567861882,0.8565860965317215,6339,no,424749
blair,blair,0,0.6621079324797209,0.0,1.0,6772,yes,3735
ferdinand,eduard,8,0.5672060206596503,0.2030160137287238,0.7364188446128566,6031,no,594
mess,vervelen,6,0.5416353373156707,0.0402613335152876,0.9308101669360064,6795,no,244829
bullet,revolver,5,0.5838674475786179,0.0827731062154187,0.8758354772383198,7022,no,106362
comedian,televisieacteur,5,0.6955182183388038,0.1255063922024248,0.8471344334980535,5865,no,35999
bats,roofvogels,1,0.5272343380592683,0.0474190051450826,0.917482416650241,6910,no,46784
tonight,live,8,0.5786076312594697,0.1347859652447349,0.8110636738187479,6753,no,329326
aboriginal,inuit,5,0.561010520930193,0.1941914681947523,0.7428615509610051,6554,no,28782
performs,improviseert,3,0.5808706186117158,0.1416432055283897,0.8039577918153119,7218,no,138111
construct,bouwen,1,0.7064711624903305,0.0179940105445731,0.9751623525680424,6781,no,164107
div,ev}},5,0.3804462815156328,0.0508270772650665,0.8821464942588493,6628,no,22178
cairo,damascus,3,0.6552138533180559,0.1822143614139427,0.7824119629498552,6976,no,2236
integral,integreren,5,0.5697995200989727,0.0518335371320983,0.916617148124362,6354,no,145965
rebel,rebelleren,2,0.6713447398944188,0.0345496359959337,0.9510555159865725,5777,no,52615
windsor,hertford,9,0.5680460885224211,0.1132223102239146,0.8338066018734095,6223,no,3303
jets,seahawks,4,0.5662771666522868,0.1336636879238198,0.8090357391628921,6380,no,46885
lisbon,lissabon,0,0.8167477305407345,0.0,1.0,7303,yes,652
fairy,fairy,1,0.6572888356015134,0.0007954506917843,0.9987912632038902,7215,no,71200
trace,traceren,0,0.5572669456573355,0.0,1.0,6900,yes,137102
equality,equality,3,0.6658174242453987,0.1062831276267322,0.862345484187228,7074,no,124148
strict,normen,7,0.6237352897096278,0.1627892560456667,0.7930271128546392,6082,no,190987
toll,wegverkeer,0,0.5166012634843751,0.0,1.0,6399,no,122745
inland,noordoostkust,6,0.6707342299226134,0.0594193688803094,0.9186207272309188,6930,no,46861
rapper,zanger,4,0.6168434855423137,0.1552041439836584,0.7989707654708403,6632,no,31472
nonetheless,echter,0,0.7929108887082525,0.0,1.0,7049,no,256667
soprano,sopraansolo,9,0.6711137021009266,0.1014022905053511,0.8687376164689551,7199,no,14198
solomon,salomonson,8,0.431620272843093,0.1083564882970883,0.7993312007200282,5681,no,1202
resignation,ontslag,0,0.8038991518786137,0.0,1.0,5971,yes,56169
arbitrary,irreducibele,8,0.5968944392030862,0.1075909031853015,0.8472773005886247,7277,no,70229
pull,achterover,4,0.6008798227070202,0.1350977624270475,0.816437667184609,6160,no,544378
sudden,plotseling,1,0.7747058684246593,0.0621375674177954,0.9257476790085098,7275,yes,259275
viola,cello,2,0.7128623060535865,0.0216438212283321,0.970532824132555,6618,no,9546
cooperative,coöperaties,3,0.6940501424750778,0.0335419723823624,0.953900033140224,7329,no,90412
rhodes,jarrett,3,0.4246420484025697,0.1445493060367751,0.7460444454938064,7152,no,1372
forget,houd,4,0.5769626990254898,0.0711113512174195,0.8902727995500426,6395,no,726877
witch,heks,0,0.7210259431749242,0.0,1.0,6545,yes,52971
hayes,harrington,5,0.5856016459523053,0.0721894302549513,0.8902547740975951,6918,no,1230
lisbon,recife,4,0.5773813731532159,0.2393663573875185,0.7069274288291636,7303,no,652
stored,opslaan,2,0.6456849677909855,0.2305589473944485,0.7368781187534332,5883,no,340200
circles,middelpunt,2,0.5536634696550594,0.0795048580170779,0.8744332991048683,6583,no,160387
escaped,ontsnapte,0,0.8248323695732621,0.0,1.0,5753,yes,83418
johns,yale,5,0.4839846287445921,0.0942419587059433,0.837015521680754,7177,no,4604
finale,afleverde,7,0.5515367048620677,0.1385534506317866,0.7992241310374403,6623,no,57248
believing,beseffen,6,0.6617382225451133,0.053109946026851,0.9257045784520264,6739,no,132318
gibraltar,malta,3,0.5215533132171342,0.2203018448601172,0.7030392759806401,7105,no,419
holdings,bezittingen,6,0.6195263328179791,0.0742851466247861,0.8929317994501211,6864,no,64579
rainfall,neerslag,1,0.7385519616234588,0.0310866919032699,0.9596087179862642,7281,yes,54676
consciousness,bewustzijn,0,0.8504264401913254,0.0,1.0,6883,yes,246043
flute,harp,3,0.7337993268114738,0.0227778552259219,0.9698935471929206,6644,no,34151
particle,atomaire,5,0.6601739863553899,0.0617458558793266,0.9144699282842936,6721,no,65205
solomon,sheba,3,0.4703298086200991,0.0696469525200822,0.8710186112953823,5681,no,1202
tobacco,tabaksproducten,2,0.6789758467592288,0.0604542137790884,0.91824214756014,6534,no,212721
nathan,benjamin,5,0.5895513824324894,0.1277860398122341,0.8218606253492805,5902,no,2726
penalties,strafschop,7,0.5775780136859239,0.0677943674319954,0.8949531008523149,6867,no,145023
diet,vegetarische,6,0.5341144350690654,0.12787501986672,0.8068322404333099,5845,no,1259119
bullet,pistoolschot,3,0.593077669336254,0.0735628844577825,0.8896513510330031,7022,no,106362
arctic,arctic,7,0.6369719548358935,0.1157295344918899,0.8462477673649288,6219,no,17087
secured,binnengehaald,4,0.5761152589839521,0.068414011247745,0.8938542989317593,5689,no,275422
anthology,essaybundel,9,0.6600429186411662,0.0874737988703132,0.8829808125743088,6181,no,27412
orlando,dallas,4,0.5204305241243798,0.1744855056517263,0.748911381842863,5853,no,19460
sick,zieke,1,0.6916576942675284,0.0212509367286773,0.9701912197373992,6598,no,422989
cardiff,cardiff,1,0.6941080901604975,0.0134715342161604,0.9809611049385032,5701,yes,1622
ahmed,shahid,8,0.6778027648815277,0.0924003200667635,0.8800312256955358,6038,no,1089
superintendent,inspecteur,1,0.690543223056316,0.0013430374090268,0.9980588754456208,6493,no,30222
