en,de,position,score,rel_score,ratio_score,index,correctness,freqs
assassination,mordanschlag,3,0.7449916234477418,0.0763538106786321,0.9070381260963044,6509,no,51835
estimates,schätzt,4,0.639358674609676,0.1778625825171578,0.7823568819752894,6896,no,243130
controls,kontrollierende,6,0.6192402491580389,0.0877408894864586,0.8758935922184782,5526,no,353026
arrangements,arrangierte,5,0.5801247471137092,0.1038822917081874,0.8481268673972864,5923,no,266099
css,stylesheet,5,0.518764357401611,0.1107740810551493,0.8240392098587356,6126,no,19098
atlas,weltatlas,1,0.4896349302604634,0.1781547270966256,0.733217301085931,6055,no,12107
westminster,southwark,3,0.6128811175902913,0.1789402318496697,0.7740143885028731,5606,no,6428
kitchen,speiseraum,7,0.6477197279162457,0.0670088684990961,0.9062457150376056,5862,no,756155
myth,mythologie,9,0.6465143726483393,0.133396936411573,0.8289588381884516,6966,no,112435
atomic,atomkerne,5,0.6076620577152123,0.0226487692524686,0.964067300951456,5766,no,63007
lens,abblenden,4,0.6026625204109676,0.0330025244714516,0.9480818951157582,6489,no,262820
stretch,entlang,7,0.537605397588123,0.0146845853164281,0.973411458163336,6426,no,309489
redundant,redundant,3,0.5911237312567976,0.038157719703616,0.9393630312074518,5414,no,52514
comedian,comedian,1,0.7403266316298893,0.0584856755457464,0.9267842082296722,5865,no,35999
bow,steuerbord,6,0.4496078594194098,0.0177475791062289,0.9620255213842872,5873,no,133731
anybody,irgendjemand,6,0.7337365165350567,0.033937792209697,0.9557914185441614,6952,yes,303197
karnataka,karnataka,4,0.6214838119057823,0.0350680540223135,0.94658753429519,6590,yes,647
padding,px,9,0.6546863757088129,0.1088806392253456,0.8574052609714495,6540,no,40423
feat,remixes,3,0.5424867806794902,0.0879206131332697,0.8605336580817715,5696,no,64003
eating,verzehr,1,0.6760949675765653,0.0164078467938305,0.9763064547127536,5652,no,879297
bills,seahawks,1,0.4958670845147469,0.0418041479490095,0.922249610124292,5646,no,483289
refugees,flüchtlinge,0,0.8629690308915774,0.0,1.0,6266,yes,90529
stem,internodien,4,0.5270544920224332,0.017488317200176,0.9678844033857642,5546,no,175028
salvador,guatemala,2,0.6516176635640074,0.134499451001947,0.8289065986354853,5997,no,1692
nights,mitternacht,5,0.5752051653493568,0.113489667641016,0.8352105138523632,5830,no,312353
retain,beibehielten,6,0.5371722807711533,0.0596137549298025,0.9001086631328711,6044,no,261676
synthesis,synthese,0,0.8091553512673222,0.0,1.0,6168,yes,67281
delegates,parteitagen,7,0.5993415977708423,0.1652086388475689,0.7839139523672334,6771,no,98685
satisfy,erfüllbar,9,0.5822067072135213,0.1270020507795455,0.8209243056460013,6437,no,216025
binding,bindung,2,0.6025024971188903,0.0669282715127939,0.9000221163278838,5649,yes,147712
rotation,präzession,7,0.5968260178562427,0.0843276854795805,0.8761987418308064,6689,no,112783
arsenal,arsenals,2,0.5723518599048298,0.1253769321677467,0.8203070683161585,5869,no,45030
enters,biegt,9,0.5978748475764499,0.1638059017971387,0.7849415231619629,5608,no,120246
rachel,sarah,2,0.6480614691903848,0.0447233494599221,0.935444097133865,5910,no,6256
assassination,attentats,1,0.773696782931196,0.0476486511951779,0.9419870748464566,6509,no,51835
julia,emily,9,0.5605137687902869,0.1335609426458847,0.8075697897571835,5861,no,2553
albania,nordalbanien,8,0.6838847365848069,0.1328535972950899,0.8373364004307573,5692,no,522
halifax,scotia,5,0.5812703163642835,0.1225004434552722,0.8259370089676915,6398,no,2858
approaches,problemstellungen,4,0.5768889896391551,0.0544685541109226,0.9137278794715978,5448,no,385136
portions,hauptteile,4,0.5370488092030015,0.1325038408083175,0.802100938879,6006,no,142431
everybody,scheißegal,9,0.5787125959410669,0.0370123799341204,0.9398881296287984,6339,no,424749
afl,nfl,0,0.6525076506159171,0.0,1.0,6343,no,704
drove,fuhr,0,0.572175338518511,0.0,1.0,6604,yes,210245
handling,handhabbarkeit,5,0.5226629383573893,0.0895219172560688,0.8537665274872559,5685,no,350785
silva,gonçalves,7,0.661055705512318,0.0916834258220197,0.8782002661938171,6572,no,1156
legion,tapferkeitsauszeichnung,8,0.498177074155306,0.1884770707466194,0.7255138235952256,5460,no,13863
porter,butterfield,3,0.5999597463470813,0.0818676277144743,0.8799290981428339,5994,no,10956
scouts,pfadfinderinnen,5,0.5398412119058613,0.1110306715323294,0.8294124014916472,6570,no,25786
religions,religions,9,0.695788051644725,0.1622984966102174,0.8108599919899949,5928,no,109776
glory,glorie,7,0.5149610067628521,0.0926800372320677,0.8474756796829501,6236,no,200255
shrine,heiligtum,2,0.6219062105538135,0.1105159539235085,0.8491089438802334,6587,yes,28783
complement,komplementären,0,0.4748259176930262,0.0,1.0,6544,no,144296
monk,mönches,5,0.6311110806072875,0.1651761123241595,0.7925671619606475,6400,no,37008
westminster,whitehall,9,0.5870250333846836,0.2047963160552774,0.7413604518239806,5606,no,6428
altered,verändere,9,0.6179557556804487,0.1898309897790205,0.7649986325647808,6270,no,140529
viii,xii,6,0.7644474168943158,0.1006790380754627,0.8836250614033301,6158,no,10280
unified,vereinheitlichte,5,0.4399426963591757,0.0932296587415164,0.8251416116202994,6568,no,78099
broadcasts,sendete,7,0.7116735723863773,0.0432960756283981,0.942651898997202,6157,no,41348
kurt,reinhardt,9,0.4428394917987347,0.1166866587434668,0.791454503725352,6221,no,3530
bradley,barnes,2,0.6063806982365019,0.015543146558304,0.9750079584688826,6018,no,2776
doug,rick,2,0.613946046841053,0.0837098137215203,0.8800127420215195,5881,no,3130
dylan,stevie,6,0.5426488598977758,0.1440700475645,0.7902052120613638,6942,no,8805
estonian,estnisches,6,0.6903600297109003,0.1015054663381651,0.8718147629305524,6671,no,187
andrews,campbell,1,0.5823854079358941,0.1776246474324007,0.7662864508465941,5931,no,1368
kumar,prakash,4,0.6317549733750503,0.0431855231515445,0.9360158067655036,6331,no,2562
cent,bruttoinlandsproduktes,8,0.4950845030888212,0.0589583273986993,0.8935852534237833,6679,no,533892
sufficiently,genug,2,0.6606695944778894,0.0766555679350332,0.8960356002443004,6137,no,106898
paradise,pleasures,7,0.481707016083159,0.1318407676220154,0.785117359847936,6542,no,88552
lecturer,dozent,0,0.8105693884554394,0.0,1.0,6691,yes,41066
neighbouring,umliegender,6,0.6117254339976641,0.1108634491256794,0.8465746543920253,6526,no,40535
disk,diskettenlaufwerke,6,0.5909050001140179,0.0374910344214409,0.9403385248139636,5729,no,242281
exhibitions,gemeinschaftsausstellungen,5,0.7648116892298765,0.1143684488100308,0.8699146581438815,5603,no,73184
terror,terroristen,6,0.5853344727156277,0.180647121240223,0.7641625821486318,6578,no,140627
signals,signalgeber,8,0.6737896746473517,0.1418639108572537,0.8260733314014805,5530,no,238739
accomplished,vollbrachte,8,0.4886218498962911,0.0361163669748687,0.931172600329706,6608,no,293551
worn,kleidungsstück,7,0.6374449657298727,0.0641107384905309,0.9086163249691294,5659,no,276912
hopes,hoffte,3,0.624193962143475,0.0464578814058767,0.9307272739906246,6356,no,332841
unofficial,inoffizieller,5,0.623192826524511,0.1192848160324622,0.8393422115423375,6783,no,34310
duncan,duncan,0,0.674918497886053,0.0,1.0,5778,yes,1804
reviewing,besprochen,0,0.5853780883083117,0.0,1.0,6799,no,130540
aboriginal,indigene,8,0.5838702553355757,0.1915243370685306,0.752997584784915,6554,no,28782
ruth,margaret,9,0.559078419747316,0.0805986163406807,0.8740010789920036,5684,no,2530
curriculum,unterrichtes,9,0.6877822570854124,0.0675271522760889,0.9105967019089928,6045,no,234314
betty,darlene,7,0.5915729695162093,0.0352912538549925,0.9437019173542872,6440,no,3717
chi,yin,4,0.5156468711672573,0.1150345105223054,0.8176028120346063,5654,no,31885
nominate,vorgeschlagen,8,0.544954178474,0.0807557427427054,0.8709374104446446,6427,no,29071
screenplay,drehbuchs,4,0.7562677560375457,0.1108113070935671,0.8722016113577741,6075,no,28645
measuring,messung,1,0.6857976536876134,0.038712007981729,0.9465679893177232,6879,yes,153363
albany,elizabethtown,7,0.58829095113937,0.1225890732527433,0.8275530764033332,6189,no,3064
armor,schutzschilde,4,0.5823085684221431,0.1002340688839337,0.8531460697026241,5906,no,78590
squadrons,jagdbombergeschwader,0,0.7172406616200862,0.0,1.0,6789,no,6859
bros,paramount,7,0.5615950046993756,0.157534490268098,0.7809372423596346,5760,no,6474
lon,cates,4,0.4121884548627646,0.1269784412608487,0.7644913992795717,6467,no,4702
duncan,sutherland,5,0.6025796513550924,0.0723388465309605,0.8928183969508365,5778,no,1804
interim,interims,0,0.6884350251548335,0.0,1.0,6463,no,93509
vital,schlüsselrolle,6,0.5446010893158546,0.0513120963099273,0.9138933362314456,6382,no,630063
brighton,portsmouth,7,0.632912766813431,0.1286862802119156,0.8310314584629032,6617,no,2657
pocket,handtasche,5,0.4477810976246512,0.0825768452435199,0.844299785920156,6828,no,311292
mere,bloß,3,0.4738928482563719,0.0482002606417056,0.907678803224512,6004,no,234159
innovative,innovativ,4,0.7137332351294283,0.077044924003139,0.9025707486817132,6686,yes,519640
logos,schriftzügen,8,0.490910902367625,0.2507593922898294,0.6618991024770051,6381,no,64607
councils,verwaltungsorganisationen,1,0.568428164963719,0.0105893469319331,0.9817115256198996,6925,no,63502
hide,versteckten,5,0.6371753750690081,0.093290000705562,0.8722868957250174,6278,no,266447
connects,querverbindung,9,0.6302439187888239,0.1844026117266557,0.7736409536907102,6089,no,104273
saving,helfen,9,0.4454762459337286,0.1063031104849859,0.8073448938449984,5653,no,454082
mansion,anwesen,0,0.6829803629640829,0.0,1.0,5700,yes,48397
chicken,pferdefleisch,8,0.6026197616566515,0.0300923512736845,0.9524391098910449,6417,no,338089
slaves,sklavenhaltung,5,0.7010056897721478,0.1618121867894461,0.8124607855434312,5450,no,103015
grammy,musikpreis,4,0.6418425572076509,0.2183224843606804,0.7461853553562059,5519,no,2269
thereby,damit,4,0.5551062816970179,0.0955466131035774,0.8531527118881728,5872,no,242967
dear,danken,5,0.533089705344799,0.0351437403138833,0.9381526367685986,6854,no,208756
foundations,fundament,2,0.6418334712616341,0.0341750578652854,0.949445818517374,6902,no,114814
andrews,baker,6,0.564065152031771,0.1959449033365238,0.7421811699036397,5931,no,1368
incumbent,gouverneurswahlen,6,0.6594911285479109,0.1014653747293603,0.8666607430354147,5434,no,45288
impressed,bewundere,8,0.5877074501794748,0.1087628727874706,0.8438370319583128,6447,no,263477
introduce,kreieren,4,0.5777751155394083,0.1001527935646681,0.8522663070516949,6651,no,298951
dome,dachkonstruktion,9,0.5318348368035346,0.1273938098639808,0.8067532251397558,5543,no,48630
coins,silbermünze,7,0.7341295946446587,0.1449399179920433,0.8351212095192483,5431,no,146529
sailors,schiffsbesatzung,7,0.614800728196292,0.1275709827432123,0.8281575377087502,6506,no,43357
intelligent,schwarmintelligenz,5,0.578619366732622,0.2014199217634928,0.7417823374617161,6531,no,246932
handball,handballspielen,9,0.7025141559237272,0.0975069622432914,0.8781195145614454,5715,no,4798
nacional,nacional,0,0.8694829029842648,0.0,1.0,6036,yes,426
verified,nachgeprüft,5,0.5842587404797546,0.0647271581507771,0.9002641532160218,6180,no,90033
mph,km/h,0,0.7649086136220482,0.0,1.0,5793,no,107262
chilean,argentinischen,1,0.7984801802403322,0.0516594829045379,0.9392341221753644,6293,no,679
lutheran,methodistischen,8,0.6981057630405264,0.077199206192836,0.9004273037625797,5820,no,753
switched,änderte,5,0.4559208961134635,0.1299442022212851,0.7782011548552117,5799,no,120437
enrolled,unterrichtete,1,0.693107310235867,0.0002422846842777,0.999650559131998,6247,no,122426
advised,empfahlen,9,0.5912336876784974,0.0276658868184344,0.9552982616914506,6703,no,260125
girlfriend,jugendfreundin,3,0.7380043396088349,0.0827937473771093,0.8991301896412349,5970,no,208460
myth,mythen,2,0.6946009713689036,0.0853103376910087,0.8906153344617609,6966,yes,112435
presenting,moderationen,8,0.4925648586634814,0.1192614973274879,0.8050729652953227,6956,no,187621
prisoner,gefangenenlagern,9,0.6619237106079634,0.0545141431572586,0.923909460016998,5529,no,64611
pound,pounds,2,0.5123327017567434,0.0469628104317199,0.9160322058584746,6213,no,166639
galaxy,centauri,6,0.5584828324163364,0.082546224484993,0.8712285759962064,5710,no,59252
probability,wahrscheinlichkeitsraum,6,0.6811011783997745,0.0621127149304301,0.916426865148989,5835,no,175103
aids,brustkrebs,8,0.5155789878866468,0.1985269948650364,0.7219922537267547,6204,no,142028
semifinals,achtelfinals,6,0.7926385981460294,0.0245763217787148,0.9699267338621548,6217,no,14098
announcement,presseerklärung,7,0.6539376343601055,0.0562940873636057,0.9207384215013916,6279,no,257805
bots,botbetreiber,9,0.5250665084691153,0.0886860917456436,0.8555018883592324,6954,no,23643
richardson,bennett,3,0.6429572449271895,0.030794165795574,0.9542944692872112,6092,no,6934
professionals,fachkräfte,0,0.6502685384375878,0.0,1.0,5444,yes,735941
semifinals,halbfinalsieg,7,0.7859337062494289,0.0312812136753153,0.9617221701260716,6217,no,14098
georges,barraud,8,0.5963092982720614,0.1483955889106939,0.8007323552392953,6855,no,1221
hometown,heimatdorf,4,0.6219150529537979,0.1854886883837395,0.7702652602569555,6871,no,66773
eve,hochzeitstag,1,0.5198559682159299,0.0459910722817117,0.91872172338082,5506,no,78079
armor,gepanzerte,6,0.5768046876507591,0.1057379496553176,0.8450822792951747,5906,no,78590
hood,trooper,8,0.4262102984507219,0.1243157209378591,0.7741873834120951,5914,no,85302
louisville,baltimore,6,0.6490842824029889,0.0852884740365732,0.8838621486313369,6431,no,8400
chuck,billy,2,0.579197118449811,0.0723108001708796,0.8890100977990121,5629,no,22915
funny,amüsante,9,0.6258620247836542,0.0781331491951924,0.8890146522545052,5733,no,501376
endangered,„gefährdet,6,0.6436594864335986,0.0499203530986389,0.9280250805266974,6337,no,71370
sustained,schweren,8,0.5476461957415721,0.026990240694168,0.9530307530417343,6258,no,156637
consciousness,bewusstheit,6,0.6783446625028503,0.1115473568784796,0.8587815117237831,6883,no,246043
andrea,simone,6,0.5934088418717661,0.160758661304189,0.7868395805610808,6085,no,2138
mascot,wappentier,3,0.5035003725212,0.2339538596733226,0.6827547399421375,6788,no,21981
ernst,gustav,3,0.576342305921433,0.0457202034279204,0.9265022361245632,6630,no,665
checking,eingangskontrolle,6,0.5943204387937693,0.0572909947516717,0.9120779780674666,6292,no,391981
chicken,hackfleisch,5,0.612269694106458,0.020442418823878,0.9676908053345126,6417,no,338089
assertion,behaltensbegründung,7,0.6806230693078381,0.1040179639781213,0.8674324186915007,5761,no,65575
afl,redskins,5,0.5302761134982918,0.1222315371176252,0.8126741701767818,6343,no,704
intervention,eingreifen,5,0.6169361354155312,0.1183356393097172,0.8390586401144854,5534,no,224840
stored,ausgelesen,6,0.6392704909230567,0.0757858187882212,0.8940141947438773,5883,no,340200
owen,spencer,8,0.5403503317413391,0.0756278491521352,0.8772231687777685,5531,no,4635
bach,telemann,3,0.6322635091968769,0.0206412961787422,0.9683854430097704,6928,no,1550
emily,laura,9,0.6393211750262375,0.1196190049790169,0.842386780762894,6060,no,6218
particle,antiteilchen,2,0.6970998801696491,0.0276127159681244,0.9618983910100618,6721,no,65205
abdul,abdurrahman,6,0.6785841536127368,0.0417722521154886,0.9420116878487949,6190,no,863
plains,tiefebenen,7,0.5511415304767602,0.0984843614508788,0.8483983433008719,5918,no,41195
altered,abgeändert,4,0.6276368050148513,0.1801499404446179,0.7769832923636936,6270,yes,140529
estates,landbesitzes,8,0.6363576182287328,0.1005102747222325,0.863597972331628,6211,no,43551
burials,bestattete,8,0.6678641158702723,0.0459992894762609,0.9355628974230282,6435,no,7310
accuracy,ungenauigkeit,1,0.7380724110214891,0.0076869330632347,0.9896924750266872,5735,no,213289
delayed,verzögern,4,0.6585840822272311,0.121414918452136,0.8443396487093118,6288,no,135808
chicken,huhn,0,0.6327121129303361,0.0,1.0,6417,yes,338089
kazakhstan,tadschikistan,7,0.7331344748820227,0.0869915082259574,0.8939290913619257,6953,no,727
gaelic,irischen,2,0.6672867673151293,0.0705539987704795,0.9043777437985944,6012,no,1046
efficient,effizienteste,6,0.7538604137222511,0.0521370389255574,0.9353136430465376,5472,no,657927
ibm,microsystems,6,0.6782215658931304,0.1552887064711198,0.8136931101873002,6049,no,3448
paint,tusche,4,0.6100674292797936,0.091808884112478,0.8691950670499876,5402,no,433856
excessive,übermäßig,6,0.6311097946732113,0.0786851756902787,0.8891437964825482,6738,yes,283241
frankfurt,nürnberg,9,0.5749705955939293,0.1219424606602046,0.8250248584584738,5709,no,1685
solve,verkomplizieren,2,0.6096151283680986,0.1400520686307188,0.8131810099316114,5785,no,353462
prototype,serienmaschine,3,0.6865936482627397,0.1572504257567218,0.8136499021582331,5939,no,86621
withdraw,zurückziehenden,4,0.622699834651937,0.1384563802349739,0.8180972873544162,5805,no,104196
resignation,abberufung,7,0.7009891558405361,0.1192108391486168,0.8546563766436095,5971,no,56169
toll,maut,3,0.4850823046961313,0.0514704532841226,0.9040719621349578,6399,yes,122745
pushed,zurückweichen,4,0.5704948039680441,0.0383932433226936,0.9369453161487972,5991,no,278522
css,mediawiki,6,0.5131084992819368,0.1164299391748234,0.8150550751750159,6126,no,19098
threw,beworfen,9,0.5377815349887192,0.1459796407347527,0.7865049290341835,6667,no,174050
casino,hotel,4,0.587556625271217,0.0838343120602196,0.8751333874218885,6756,no,453078
powell,wilson,9,0.5780519739553018,0.096303397715039,0.8571919172579572,5755,no,1410
mediation,vermittlungsversuch,9,0.617233625658544,0.0525829006485143,0.9214965612472672,6164,no,66004
clarify,erläutern,2,0.7135723477699332,0.0365556612915175,0.9512674358910348,6569,no,113296
cuisine,spezialitäten,4,0.6438046501724373,0.0146085007658922,0.9778125623021456,5708,no,118353
