et,sk,position,score,rel_score,ratio_score,index,freqs,correctness,note
protokoll,protokoly,7.0,0.6638146019128259,0.1220992880708314,0.8446403739303164,15510.0,0.0,yes,not_basic_form
kivi,kameň,0.0,0.8108534482237388,0.0,1.0,2909.0,0.0,yes,1
fresko,vitráže,8.0,0.743060383856579,0.0622677531190118,0.9226802712334646,217214.0,0.0,no,meaning
ratsanik,Pretekár,4.0,0.6919278865737049,0.0527131680672339,0.9292099626542188,52728.0,0.0,no,meaning
kuulaja,nečitateľ,8.0,0.6480954156655253,0.1266990887426257,0.8364739449986053,15741.0,0.0,no,meaning
kõnnitee,krajnica,3.0,0.7506434236547335,0.0246237381511988,0.9682383836639752,26922.0,0.0,no,meaning
panus,podpora,6.0,0.582205634228104,0.17658644831714,0.767279532326155,6231.0,0.0,yes,1
sünoptiline,gradient,8.0,0.6331722386458248,0.0544088134186421,0.9208692367899328,292801.0,0.0,no,meaning
retort,gres,1.0,0.6390121131597938,0.0138591567751247,0.97877199164162,300280.0,0.0,no,meaning
miljon,25-tisíc,9.0,0.8095318865762092,0.1068639254549094,0.88338671559612,5378.0,0.0,no,meaning
jutt,pointa,8.0,0.6043099269588714,0.064651996770392,0.9033547434060576,987.0,0.0,no,meaning
pühaduseteotus,ukrutnosť,5.0,0.7507219877760092,0.0353149778390804,0.9550721157096654,262063.0,0.0,no,meaning
kolossaalne,závratný,4.0,0.6988729934529821,0.076882679876481,0.9008931774272324,118315.0,0.0,no,meaning
näidustus,medikáciu,5.0,0.7845774449629109,0.0613059166778747,0.9275243852072492,144717.0,0.0,no,meaning
käputäis,horda,3.0,0.6499389968155571,0.1291913550675019,0.8341851851166332,35332.0,0.0,no,meaning
neitsik,bedár,9.0,0.6709852693878524,0.0935256362500945,0.8776660534723805,300225.0,0.0,no,meaning
jaemüüja,Maloobchodný,9.0,0.7018273968577075,0.1109681606896393,0.8634734655483458,108403.0,0.0,no,meaning
meerik,Bratislavčan,1.0,0.623751124938771,0.0055479247860934,0.9911839612843544,300303.0,0.0,no,meaning
pappel,tuja,9.0,0.7414991678128873,0.0563004940511514,0.9294302858945732,207992.0,0.0,no,meaning
läbipääs,vstup,9.0,0.6754763388438271,0.0568643686037902,0.9223525771194993,108690.0,0.0,yes,near_equivalent
tuju,nálada,0.0,0.7892286398854652,0.0,1.0,3497.0,0.0,yes,1
sammud,krôčiky,8.0,0.5087435172723169,0.2843312721438082,0.6414823974506394,5446.0,0.0,yes,not_basic_form
revolutsiooniline,revolúcia,8.0,0.7088351622237731,0.1623322241314529,0.8136612702977605,46061.0,0.0,no,pos_tag
tütremees,dedo,8.0,0.7899563581477673,0.0469612878169305,0.9438878030074282,300212.0,0.0,no,meaning
safiir,krištáľ,9.0,0.7266417806199943,0.0903600825497225,0.8894003959805513,277642.0,0.0,no,meaning
seisund,stav,0.0,0.8460587212242714,0.0,1.0,5777.0,0.0,yes,1
nutikas,chytrá,9.0,0.692217306617725,0.1297138778558254,0.8421840169759375,16581.0,0.0,yes,not_basic_form
sensuaalsus,nenútenosť,6.0,0.7985383881376082,0.0567497726428314,0.933648359412519,300013.0,0.0,no,meaning
tuletis,lexéma,3.0,0.7118187830802831,0.0150170830365758,0.9793391001508978,101129.0,0.0,no,meaning
rääkima,hádať,3.0,0.7424542524296005,0.0956316757266526,0.8858927557260894,2137.0,0.0,no,meaning
kümnes,desiaty,8.0,0.6866853086838098,0.0908576644523362,0.8831477261174769,13461.0,0.0,yes,1
känguru,antilopa,9.0,0.7744765038435004,0.051523975826886,0.9376223415179534,118196.0,0.0,no,meaning
paleontoloogia,paleontológia,9.0,0.7723862974833459,0.0738758617035962,0.9127033379649476,237523.0,0.0,yes,1
sotsialism,komunizmus,1.0,0.849674772235226,0.0139457119806487,0.983852036588374,57339.0,0.0,no,meaning
eelkäija,predchodca,0.0,0.8051602047506385,0.0,1.0,16102.0,0.0,yes,1
kehaliselt,svalovo,9.0,0.6828009372276198,0.0872588169401022,0.8866856546289563,43454.0,0.0,no,meaning
pistoda,dýka,3.0,0.7899710311736432,0.0554468587994472,0.9344148503869346,134790.0,0.0,yes,1
tüdruk,školáčka,9.0,0.7498016453826213,0.0893745843148587,0.8934972403268882,1935.0,0.0,no,meaning
müümine,kupovanie,1.0,0.7734965639516732,0.0203909580094054,0.9743150541539748,20115.0,0.0,no,antonym
märgistamata,označí,4.0,0.6449767100053378,0.1350918383544816,0.8268205548877374,101616.0,0.0,no,meaning
värving,podtón,2.0,0.7237074090247579,0.0290744403896411,0.9613773360605616,270639.0,0.0,no,meaning
vahejuhtum,nehoda,2.0,0.7246303913103521,0.126625559656115,0.8512485469119463,39668.0,0.0,yes,1
naeruväärselt,prehnane,3.0,0.6919324097137852,0.0571594270421124,0.9236950341233812,47984.0,0.0,no,meaning
osakaal,pätina,9.0,0.6614313908503231,0.11440310270476,0.8525418711656733,3175.0,0.0,no,meaning
püha,Spasovdan,7.0,0.7676852321530353,0.0371716528937916,0.9538158229315152,3402.0,0.0,no,meaning
pärimus,mytológia,2.0,0.7074997217369033,0.0281911595580403,0.9616807000401868,61477.0,0.0,no,meaning
millalgi,pozdejšie,4.0,0.6263454085073492,0.063072413458727,0.9085135146653772,9150.0,0.0,no,meaning
jäätus,zamrznutá,8.0,0.7161328240815215,0.0536283016150954,0.9303312419595584,183951.0,0.0,no,pos_tag
absurdselt,absurdne,0.0,0.8098350312073006,0.0,1.0,78843.0,0.0,yes,1
känguru,panda,2.0,0.8139480688315127,0.0120524108388737,0.9854087120582748,118196.0,0.0,no,meaning
ateistlik,moralizmus,7.0,0.8273180692597137,0.0411689377910303,0.9525969445060162,149166.0,0.0,no,meaning
teeröövel,udatný,8.0,0.7106495270414606,0.025369825492592,0.9655310347408044,300254.0,0.0,no,meaning
jääkprodukt,celulózový,7.0,0.7430805900613122,0.0227477310358591,0.9702965659414772,300067.0,0.0,no,meaning
saadik,Saláhí,5.0,0.5326111756302709,0.030414047175284,0.9459810219092302,3655.0,0.0,no,meaning
vanglakaristus,podmienečný,2.0,0.6944528202054486,0.0573143044675109,0.9237605601702198,32690.0,0.0,no,meaning
kaheksakümmend,osemdesiat,5.0,0.847197937345409,0.0401204398035746,0.9547846175208448,80288.0,0.0,yes,1
ventilaator,ohrievač,6.0,0.814369806123542,0.100973870431561,0.889687476935902,60863.0,0.0,no,meaning
suudlus,Bozk,2.0,0.7288997071976351,0.134777114589788,0.8439495987505373,41702.0,0.0,yes,1
realiseerima,pretransformovať,1.0,0.7235668761756802,0.0052466489347938,0.9928011092631704,56655.0,0.0,no,meaning
virgutav,osviežujúca,2.0,0.742402483104571,0.063015943809998,0.921759992440945,225903.0,0.0,no,meaning
armiline,ženin,9.0,0.7222615957464288,0.0469899937276716,0.9389146615091216,300065.0,0.0,no,meaning
helendav,trblietajúci,3.0,0.7489693241962188,0.0796951675710189,0.9038269789971832,91027.0,0.0,no,meaning
katakombid,ruinách,7.0,0.722873876743855,0.1279859726545411,0.8495804300261269,300015.0,0.0,no,meaning
emakas,maternice,5.0,0.8441435602658898,0.0231311624845772,0.97332890965481,35651.0,0.0,yes,not_basic_form
hertsoginna,vojvodkyňu,2.0,0.7670310115954984,0.0560458259792607,0.931906933325444,76687.0,0.0,yes,not_basic_form
jagelus,spory,6.0,0.6732701771911298,0.0566261275658845,0.9224189419828128,300231.0,0.0,no,meaning
importija,maloobchodník,6.0,0.7551554956034854,0.1207898628640465,0.8621034272327572,62641.0,0.0,no,meaning
deebet,internetbanking,0.0,0.7829211527252745,0.0,1.0,228965.0,0.0,no,meaning
edutult,pokusoch,9.0,0.5351421226722601,0.24253376532288,0.6881300178302613,34897.0,0.0,no,meaning
revolutsiooniline,Revolučný,6.0,0.7251818965083974,0.1459854898468287,0.8324254418457973,46061.0,0.0,yes,1
puunott,steblo,6.0,0.7402686348313445,0.0646428374180726,0.9196895066765284,300170.0,0.0,yes,1
udune,šero,3.0,0.7082388052438234,0.0256995742794513,0.964984016374584,27435.0,0.0,yes,near_equivalent
triumviraat,triumvirát,0.0,0.6551527056209185,0.0,1.0,300108.0,0.0,yes,1
pleekima,nalakované,1.0,0.7386749062985415,0.0161973004392489,0.9785429900655024,300166.0,0.0,no,pos_tag
ristkülik,obdĺžnik,0.0,0.840266550061139,0.0,1.0,109637.0,0.0,yes,1
lõhkev,kostlivec,9.0,0.6648738356604087,0.0382252182737972,0.9456332389299812,300237.0,0.0,no,meaning
nonkonformist,vyhranená,0.0,0.6746873626460519,0.0,1.0,300336.0,0.0,no,meaning
suuliselt,písomné,2.0,0.676191689620881,0.0889047297363446,0.8837993127571614,25007.0,0.0,no,meaning
kurnatus,únavu,1.0,0.8453439035998136,0.0546802130929244,0.9392458356628772,90340.0,0.0,yes,near_equivalent
etanool,etanol,0.0,0.8991668480995443,0.0,1.0,138378.0,0.0,yes,1
töötamine,zaškolenie,8.0,0.6067009374677167,0.1329941247978826,0.8202041198023721,11536.0,0.0,no,meaning
löökpillimängija,klavirista,0.0,0.852433365279851,0.0,1.0,177895.0,0.0,no,meaning
kõblas,lopatou,9.0,0.7167564398638433,0.0912284478404542,0.8870913933803158,300085.0,0.0,no,meaning
enesemääramine,rovnostárstvo,5.0,0.7523475126208969,0.0560450160107537,0.9306710366242252,300007.0,0.0,no,meaning
võlad,nesplatené,3.0,0.8000143911126403,0.114157033552863,0.8751251346599099,12124.0,0.0,no,meaning
intelligentsus,empatia,3.0,0.767249912863664,0.0460675137619676,0.9433585064651856,55511.0,0.0,no,meaning
uustulnuk,Garrick,9.0,0.6505437202100406,0.137099636288287,0.8259369102054019,38600.0,0.0,no,meaning
vigastus,podvrtnutie,7.0,0.73428563276189,0.138406904414671,0.8414024429927388,18881.0,0.0,no,meaning
samm,posun,5.0,0.6171301353684899,0.2451366337807632,0.7157067365327962,2551.0,0.0,no,meaning
inimlikkus,morálnosť,9.0,0.7624147039359643,0.0893190144609455,0.8951327010640634,61988.0,0.0,no,meaning
rändlev,putujúci,6.0,0.5831787055798439,0.0395689918354523,0.936460637269824,300327.0,0.0,yes,1
vanadus,puberta,7.0,0.6270304241932119,0.1381256385689557,0.8194804363565643,60935.0,0.0,no,meaning
hõõguma,tleli,2.0,0.7545509958582322,0.0551565918567223,0.9318808509472194,106820.0,0.0,no,meaning
raev,beznádej,8.0,0.7606122952681227,0.0889756713107204,0.8952719732260198,62813.0,0.0,no,meaning
liberaal,demokrat,3.0,0.8456727496928309,0.050792216051468,0.9433416608653554,99973.0,0.0,no,meaning
järk,štádium,7.0,0.5045542703036747,0.1262663350734835,0.7998379666149448,40040.0,0.0,no,meaning
statistiliselt,korelácie,7.0,0.6822329987563064,0.184977791144472,0.7866980054922562,27503.0,0.0,no,meaning
sümpoosion,Sympózium,5.0,0.6939624296242104,0.1505078941154584,0.8217724295521169,113489.0,0.0,yes,1
üksnes,výlučne,0.0,0.724840355055607,0.0,1.0,1038.0,0.0,no,meaning
alaldi,menič,3.0,0.8383191129836095,0.0119550066711043,0.9859398205887306,182169.0,0.0,no,meaning
närukael,podliak,2.0,0.7623055139600807,0.0045018804885881,0.9941290596293416,300139.0,0.0,no,meaning
naast,dezén,0.0,0.6793552646377841,0.0,1.0,139988.0,0.0,no,meaning
promeetium,elektrónová,2.0,0.7142779258087351,0.0115555699776075,0.984079585683644,300335.0,0.0,no,meaning
õõnes,dutý,0.0,0.7534730359877484,0.0,1.0,62002.0,0.0,yes,1
pruut,nevestu,3.0,0.809361404938576,0.0549257930905289,0.9364496046964712,20677.0,0.0,yes,not_basic_form
grammatika,pravopis,4.0,0.8461970467116117,0.0477496496167132,0.9465855740472742,31299.0,0.0,no,meaning
õppur,študent,0.0,0.8710376626247153,0.0,1.0,69167.0,0.0,yes,1
lõngaõli,Henné,0.0,0.7880968928395069,0.0,1.0,300315.0,0.0,no,meaning
kava,Program,4.0,0.5894053263397155,0.085679579516552,0.8730832540125048,2486.0,0.0,yes,1
järk,počiatočná,2.0,0.5322328576221803,0.0985877477549779,0.8437150801438489,40040.0,0.0,no,meaning
redis,baklažán,1.0,0.8331410620836506,0.0021565567058516,0.9974182175821632,90357.0,0.0,no,meaning
teile,Vašu,4.0,0.663620616583185,0.1087011477290165,0.8592540664371652,764.0,0.0,yes,not_basic_form
emotsionaalne,emocionálny,0.0,0.8667889380685807,0.0,1.0,9165.0,0.0,yes,1
kehaliselt,mentálne,1.0,0.7679314707397102,0.0021282834280118,0.9972362100259192,43454.0,0.0,no,meaning
pikendatud,predĺženú,6.0,0.6398823902228157,0.1095491364280212,0.8538236883126741,26343.0,0.0,yes,not_basic_form
unustatud,zabudnutá,1.0,0.680084026112767,0.0307619915403269,0.956724816941523,9386.0,0.0,yes,not_basic_form
põgusalt,zmienim,4.0,0.600552964700066,0.1131600335755371,0.8414488262803924,15491.0,0.0,no,meaning
hullus,šialený,9.0,0.6360563746147154,0.1094451459529699,0.8531925919217046,40091.0,0.0,no,pos_tag
rajakas,pumptrack,3.0,0.6337919594482788,0.0409994173747079,0.9392413436464778,300143.0,0.0,no,meaning
botaanika,zoológie,1.0,0.8141328997370701,0.0659213949217235,0.9250939455419828,67709.0,0.0,no,meaning
riidevärv,košela,3.0,0.7267088925330782,0.0282636327803649,0.962563362463249,300268.0,0.0,no,meaning
vanglakaristus,doživotie,0.0,0.7517671246729596,0.0,1.0,32690.0,0.0,no,meaning
basiilika,baptistérium,0.0,0.8030475926020975,0.0,1.0,112295.0,0.0,no,meaning
ingel,satan,5.0,0.7271626048458268,0.1374386597819055,0.8410380999834856,20330.0,0.0,no,meaning
suudlus,milostná,1.0,0.7443686498082112,0.1193081719792119,0.8618601669403405,41702.0,0.0,no,meaning
allianss,alianciu,1.0,0.7929695510180552,0.0058602079174383,0.9926640090058142,61145.0,0.0,yes,not_basic_form
reageeriv,agresívny,8.0,0.6357738686834853,0.100092087247409,0.8639805436836804,164630.0,0.0,no,meaning
aristokraatlikult,aristokracie,1.0,0.7460021125062934,0.0053164676728634,0.9929238171221644,300204.0,0.0,no,meaning
tungraud,kľuku,5.0,0.7709317989550932,0.0479100359066648,0.94149048831298,255007.0,0.0,no,meaning
torulukksepp,inštalatér,6.0,0.7656809158494132,0.085432460502491,0.8996227025961252,300045.0,0.0,yes,1
liberaal,ľavičiar,4.0,0.8448347496568958,0.0516302160874031,0.9424068780596052,99973.0,0.0,no,meaning
võlakiri,dividendy,9.0,0.7729483789981848,0.0565558958658782,0.931819645082424,158829.0,0.0,no,meaning
pretsedent,precedens,0.0,0.8585134219222211,0.0,1.0,40287.0,0.0,yes,1
petrooleum,terpentínový,9.0,0.7145473783030034,0.0619064386224789,0.9202702887499358,300096.0,0.0,no,meaning
hellitus,maznanie,2.0,0.7157473870663393,0.0229879735308176,0.9688819910932174,300131.0,0.0,yes,1
kõdi,nose,1.0,0.7212641879113731,0.0248171424977828,0.9667366793856468,136119.0,0.0,no,meaning
kõht,žalúdok,0.0,0.7921464844848884,0.0,1.0,4183.0,0.0,yes,1
kaplan,Kňaz,4.0,0.7128462918593312,0.0332011173470228,0.9554973089681496,70128.0,0.0,no,meaning
kaasa,prepotrebnej,7.0,0.4590539242539503,0.0541361478332377,0.8945105317157415,191.0,0.0,no,meaning
suveniir,pohľadnica,4.0,0.6657619690072208,0.1253616285511017,0.8415397683269586,159939.0,0.0,no,meaning
lunastama,obdariť,7.0,0.6419876552191335,0.0712547712976012,0.9000974021615785,108874.0,0.0,no,meaning
intellektuaal,intelektuálna,8.0,0.702062346295387,0.0534889890613178,0.9292053543442352,112949.0,0.0,no,pos_tag
antiseerum,alarmizmus,4.0,0.7057269631252076,0.0161614688487231,0.97761223461563,300324.0,0.0,no,meaning
ütrium,protoplazma,2.0,0.7239194975221313,0.0068094890782985,0.9906812385943818,300240.0,0.0,no,meaning
lisavarustus,Joyor,3.0,0.7581697893364472,0.0523250215735842,0.9354406458015034,90506.0,0.0,no,meaning
parodeerima,rozosmiať,1.0,0.7146695432845263,0.0185228281617038,0.974736741838752,300121.0,0.0,no,meaning
anatoomia,Fyziológia,4.0,0.7273592797249779,0.1058874481988825,0.8729218553756407,35755.0,0.0,no,meaning
õlipuu,šafran,7.0,0.6909441375417079,0.096124415180301,0.8778703394413828,300002.0,0.0,no,meaning
unustama,odignorovať,8.0,0.7186089985564128,0.0704363661237768,0.9107321717144544,19582.0,0.0,no,meaning
strukturalism,diskurz,9.0,0.7802538093007996,0.0502383285003109,0.9395077614661992,300130.0,0.0,no,meaning
kõht,prso,4.0,0.7331926467718617,0.0589538377130267,0.9255771011199238,4183.0,0.0,no,meaning
kõblas,motyky,6.0,0.7359694887170698,0.0720153989872277,0.9108703639348468,300085.0,0.0,yes,1
teisitimõtleja,marxista,7.0,0.7602940045350602,0.0214322454324676,0.972583438980899,165702.0,0.0,no,meaning
kaubitseja,pašuje,4.0,0.60192225981033,0.0909411515623167,0.868745917204444,300036.0,0.0,no,meaning
lustakas,Zábavný,7.0,0.7211992294206728,0.0756949457011263,0.9050125498915124,67627.0,0.0,no,meaning
lahusti,etylnatý,9.0,0.7990004757847458,0.0799390792825742,0.9090505384338384,97280.0,0.0,no,meaning
deposiit,termínovaný,2.0,0.7792979528971566,0.0242075041297165,0.9698726325776442,112330.0,0.0,no,meaning
ennetama,predchádzať,1.0,0.7625829251515919,0.0181501196147779,0.9767524639357242,111974.0,0.0,yes,1
otsekohe,Vzápätí,4.0,0.656939216981802,0.1123751842722804,0.8539281416166209,14123.0,0.0,yes,1
pärastlõuna,večerná,3.0,0.7584229056131437,0.0143136170926616,0.9814767172612195,46097.0,0.0,no,meaning
eeskuju,ctí,3.0,0.5801270266606484,0.0106562654017732,0.9819624800752704,4351.0,0.0,no,meaning
kollaboratsioon,buržoáznu,1.0,0.699993606322809,0.0127639201724573,0.9820921986819005,300167.0,0.0,no,meaning
korravalve,policajný,5.0,0.7338172902832407,0.0695301333250335,0.9134494848906896,300075.0,0.0,no,meaning
terviklikkus,účelnosť,5.0,0.7239840236808658,0.0747585711055668,0.9064046770592524,56425.0,0.0,no,meaning
amoraalselt,cynicky,2.0,0.7673125037169549,0.0275363258572347,0.9653565246211832,300206.0,0.0,no,meaning
ütrium,linolénová,5.0,0.7129712352610701,0.0177577513393597,0.9756985809171548,300240.0,0.0,no,meaning
pikendatud,predĺžila,7.0,0.6396123240989435,0.1098192025518933,0.8534633270064463,26343.0,0.0,no,pos_tag
hilinema,dostaviť,1.0,0.7194432552276622,0.0321931762827245,0.957169217811817,194521.0,0.0,no,meaning
tüüpiliselt,typicky,0.0,0.788763204626718,0.0,1.0,36003.0,0.0,yes,1
maalija,umelec,2.0,0.7829127845930783,0.0793394858851435,0.9079857617062111,80795.0,0.0,no,meaning
ütrium,Uhľovodíky,0.0,0.7307289866004298,0.0,1.0,300240.0,0.0,no,meaning
õlletehas,Heineken,7.0,0.7425775585744763,0.05961854408341,0.9256808355389932,60672.0,0.0,no,meaning
kisakõri,grázlik,4.0,0.6855058767291891,0.0152497258290127,0.9782381678100872,287728.0,0.0,no,meaning
filtraat,Rozpúšťadlo,7.0,0.7843483598292171,0.0247709595047018,0.9693852823523064,300312.0,0.0,no,meaning
ateistlik,ideologický,8.0,0.8230438646685502,0.0454431423821939,0.94767550692956,149166.0,0.0,no,meaning
konvoi,ozbrojencov,5.0,0.7321581078572215,0.0834226357007092,0.8977138237266586,99571.0,0.0,no,meaning
väntorel,saxofón,4.0,0.7222562867603582,0.0425178765166536,0.9444046640717214,300241.0,0.0,no,meaning
privileeg,vyvolených,8.0,0.581898464527127,0.1939406512236308,0.7500246542274942,34742.0,0.0,no,meaning
nekroloog,Sasinek,9.0,0.6791040054852119,0.0770852837198367,0.898060862775677,280630.0,0.0,no,meaning
allianss,Severoatlantickú,2.0,0.792553195061571,0.0062765638739226,0.9921428016373768,61145.0,0.0,no,meaning
antud,zadávajúci,4.0,0.6049527005443216,0.0155704392241828,0.9749075606914648,352.0,0.0,no,meaning
ristiusk,Kresťanstvo,9.0,0.7891636343857833,0.09159353889447,0.8960059121024889,65173.0,0.0,yes,1
kõlapind,ohlas,0.0,0.7047901074069703,0.0,1.0,231087.0,0.0,no,meaning
rasedus,menštruácia,4.0,0.8161420562525724,0.0809478523164252,0.9097661766750336,13786.0,0.0,no,meaning
püloon,kváder,6.0,0.6802240818110985,0.0487480519418643,0.9331276880353504,300288.0,0.0,no,meaning
liberaal,pravičiar,7.0,0.815067871124264,0.0813970946200348,0.9092021465083644,99973.0,0.0,no,meaning
kärsitu,netrpezlivý,0.0,0.7963308785134626,0.0,1.0,66262.0,0.0,yes,1
rõhk,stlačiteľnosť,6.0,0.5596136465125714,0.0331132783715095,0.9441340067721988,10581.0,0.0,no,meaning
kolmemõõtmeline,pixelová,6.0,0.7658505606796308,0.0973852276058128,0.8871858315799915,107271.0,0.0,no,meaning
ingel,anjel,0.0,0.8646012646277323,0.0,1.0,20330.0,0.0,yes,1
seemnealge,púčiky,7.0,0.7886035591284604,0.0368408691949877,0.955368444039516,300297.0,0.0,yes,1
järgija,Nanak,8.0,0.6667340223426395,0.0593142627565281,0.9183053469392513,102369.0,0.0,no,meaning
siinusfunktsioon,sínusový,2.0,0.7415660165814971,0.0151385700042422,0.979994081874741,300316.0,0.0,yes,2nd_word_needed
trellpuur,rezák,5.0,0.7158532393971464,0.0382215628646922,0.949313300550493,300296.0,0.0,no,meaning
tuleohtlik,inertný,7.0,0.6758926452818536,0.0811688637121023,0.8927843210256905,109419.0,0.0,no,meaning
alaealine,plnoletá,6.0,0.6988376835015413,0.1068259644081479,0.8674062498844151,27007.0,0.0,no,meaning
säravalt,noblesne,3.0,0.7464184898958386,0.0328190061282434,0.95788317901064,68246.0,0.0,no,meaning
laululind,festiva,9.0,0.6364693366782161,0.024975557834534,0.9622409091948132,156253.0,0.0,no,meaning
sammud,kroky,0.0,0.7930747894161252,0.0,1.0,5446.0,0.0,yes,1
navigeerima,navigáciou,6.0,0.6765131370703266,0.1417605261387056,0.8267565821649913,300084.0,0.0,no,pos_tag
prolaps,prolaps,8.0,0.7683933601817592,0.0297964030302586,0.96267002609711,300047.0,0.0,no,not_language
inimlikkus,ľudskosť,0.0,0.8517337183969099,0.0,1.0,61988.0,0.0,yes,1
südameatakk,srdcový,9.0,0.7401802605374819,0.0893409689544757,0.892298152502748,300000.0,0.0,yes,2nd_word_needed
sõrmkindad,rukavičky,2.0,0.7827806376399719,0.0411614683291433,0.9500432517880252,300003.0,0.0,yes,not_basic_form
tellimus,objednávka,1.0,0.718728022739917,0.0638922719073762,0.9183610847503376,13520.0,0.0,yes,1
seisund,duševný,5.0,0.6608899771660848,0.1851687440581866,0.7811396072009729,5777.0,0.0,no,meaning
koonus,ocelová,9.0,0.7309685169843345,0.0424288891103181,0.94513960251746,96869.0,0.0,no,meaning
pikkamööda,mohutnieť,5.0,0.7136146936350842,0.0789159549720406,0.9004253588038069,44010.0,0.0,no,meaning
nägema,predstaviť,6.0,0.7252096105344302,0.0675510877705124,0.9147900647510048,3063.0,0.0,no,meaning
tunked,rukavice,3.0,0.771074726850849,0.042476759967336,0.9477884797021716,182555.0,0.0,no,meaning
auaste,hodnosťou,4.0,0.7202651804109368,0.0889261985132872,0.890104861681164,54347.0,0.0,yes,not_basic_form
võsu,Achillea,8.0,0.631345384567091,0.0993813353979001,0.863996576719322,96994.0,0.0,no,meaning
nõuandev,poradná,1.0,0.768614057278094,0.080479336898055,0.9052173324512296,71326.0,0.0,yes,not_basic_form
elavhõbe,ortuť,1.0,0.7380558149288698,0.0038298384587414,0.9948376971016308,77076.0,0.0,yes,1
ristilöömine,zmŕtvychvstanie,6.0,0.7765509414503293,0.0870387088355559,0.899212885649171,243400.0,0.0,no,meaning
sihtkapital,Fond,3.0,0.712882978637012,0.0391004790772056,0.9480035382745544,68146.0,0.0,no,meaning
registreeritud,registrovanú,6.0,0.6890737256459403,0.0514970134678215,0.9304630729409484,2372.0,0.0,yes,not_basic_form
lävi,nemerateľný,2.0,0.6057852022127908,0.0329289973398978,0.948444864130218,108166.0,0.0,no,meaning
raevukas,cynický,7.0,0.6931751436641941,0.0829006417575537,0.8931797083289972,119309.0,0.0,no,meaning
edel,Kopce,4.0,0.5437022337174124,0.0291230848683187,0.9491588728301644,300112.0,0.0,no,meaning
tuliselt,umiernene,6.0,0.6410179753063636,0.042400750469931,0.9379578743298728,43477.0,0.0,no,meaning
ohtlik,neškodný,3.0,0.7732038607800349,0.1048685638512745,0.8805695738648126,3033.0,0.0,no,meaning
disainer,dizajnérka,3.0,0.7766925398473011,0.118978758126293,0.8671624753461725,18828.0,0.0,yes,gender
lubatav,primeraný,6.0,0.6768060900678186,0.1496903121630377,0.8188857062668419,41361.0,0.0,no,meaning
akromaatiline,luminiscenčná,4.0,0.7157072966775506,0.0527761935895942,0.9313242323901482,300284.0,0.0,no,meaning
paas,vápenec,1.0,0.736029114261425,0.0226595685571926,0.9701332455981686,159973.0,0.0,yes,1
roodium,wolfrám,7.0,0.6374397737875968,0.0185068321781674,0.9717860691558584,300266.0,0.0,no,meaning
valjuhäälselt,nahlas,2.0,0.7578910069873235,0.0633292821892571,0.9228839289239236,45917.0,0.0,yes,1
nekroloog,Gustavovi,6.0,0.6869496487959739,0.0692396404090747,0.908436100064491,280630.0,0.0,no,meaning
grammofon,gramofónová,7.0,0.7036764408820401,0.1061093689572555,0.8689661294777279,202875.0,0.0,no,meaning
astrofüüsik,astrofotograf,9.0,0.7704372849475312,0.0943121954866982,0.8909369735159137,121569.0,0.0,no,meaning
eraettevõtja,menežér,9.0,0.6903291884463179,0.1121975100474966,0.8601946698370666,82734.0,0.0,no,meaning
akromaatiline,izotropný,3.0,0.7272765030778987,0.0412069871892462,0.9463788256857392,300284.0,0.0,no,meaning
salapolitseinik,kriminálnik,6.0,0.7560763167895268,0.0781890435398404,0.9062779695072424,300101.0,0.0,no,meaning
kruus,makadam,4.0,0.7187711229601432,0.03190036639928,0.957504225414899,38424.0,0.0,no,meaning
immuunsus,imunitná,2.0,0.8049007766185879,0.043554395901055,0.94866623799144,53556.0,0.0,no,pos_tag
ristikäik,procesia,1.0,0.6789580854322425,0.0073210810163617,0.9893322114756196,233086.0,0.0,no,meaning
väiklus,neprajnosť,5.0,0.7810569153174903,0.0263433513700414,0.9673726248839148,228581.0,0.0,no,meaning
tõeselt,pravdivé,1.0,0.7439763361616667,0.0019551500689372,0.9973789146791254,159934.0,0.0,no,pos_tag
agressiivselt,nátlakovo,3.0,0.7196266916948872,0.1237558047016914,0.8532625407446226,32122.0,0.0,no,meaning
torulukksepp,murár,7.0,0.7577416408694624,0.0933717354824419,0.8902945975509658,300045.0,0.0,no,meaning
rahulikkus,príjemnosť,2.0,0.7544149843094171,0.0109702833897972,0.9856669786409994,130657.0,0.0,no,meaning
kevad,jeseň,5.0,0.7441729082755831,0.0408077642526767,0.948014307000396,7017.0,0.0,no,meaning
aerosool,odmasťovač,4.0,0.7687293337043988,0.0376526023586881,0.9533067388109964,141311.0,0.0,no,meaning
laekahoidja,ceremoniár,8.0,0.6417827723461642,0.0537002209585361,0.922787154430088,300162.0,0.0,no,meaning
laenama,poplatiť,9.0,0.6785972565500988,0.1290394319081711,0.8402258914778876,41433.0,0.0,no,meaning
diktaat,militarizmus,7.0,0.6887760143880167,0.0533384594246725,0.9281263722689024,164734.0,0.0,no,meaning
tahe,osvietenosť,7.0,0.7111867338996013,0.1243410114663242,0.8511826660982177,5721.0,0.0,no,meaning
uimasti,marihuana,6.0,0.7081035593955909,0.0531642668937555,0.930163517939679,89788.0,0.0,no,meaning
intelligentsus,inteligenčný,2.0,0.7824948518349197,0.0308225747907118,0.9621026504760984,55511.0,0.0,no,meaning
igatsus,nevýslovný,8.0,0.691335679342686,0.0485978294331896,0.93432135609916,20742.0,0.0,no,meaning
