en,de,position,score,rel_score,ratio_score,index,correctness,freqs
brass,querflöten,8,0.5732842808289554,0.0511895720484388,0.918027677519928,6927,no,85995
delay,verzögerte,6,0.6698346002127412,0.1178826422578799,0.8503490390940929,6215,no,283570
loved,liebt,3,0.6654269150551931,0.0906624801076828,0.8800902635485948,6254,no,845888
eugene,leonard,7,0.4840216310773768,0.1883616088534912,0.719859750113852,5795,no,7147
banking,bankwesen,3,0.7454187277763731,0.0134516622002118,0.9822740979515264,5458,yes,340696
goddess,sonnengöttin,7,0.7574083810502561,0.1196482802938782,0.8635797599319169,6434,no,55927
ahmed,ali,2,0.7742681621730048,0.0798208911127994,0.9065426599185216,6038,no,1089
highland,highland,0,0.7212057322518284,0.0,1.0,6787,yes,7166
toll,autoverkehr,9,0.4759572168221063,0.0736216815946441,0.8660398319390782,6399,no,122745
acknowledged,bestätigte,9,0.63193703255519,0.059840007850112,0.9134981296646494,6705,yes,171634
developer,entwicklerstudio,7,0.6817220474013107,0.1098151562364039,0.8612634305352674,5655,no,254410
css,quelltext,1,0.5858556873335331,0.1642782886055391,0.7810014025829404,6126,no,19098
proven,beweisen,4,0.6722479984827645,0.0760339919871806,0.8983885848442926,5976,no,487133
physicians,ärzten,0,0.7873522830658838,0.0,1.0,6393,yes,209058
stops,angefahren,3,0.5881441107741947,0.0642269675211955,0.901548413689618,5405,no,244515
innocent,schuldigen,6,0.6666418387164337,0.0789335037940458,0.8941307480364583,6631,no,186939
lecture,vorlesungsreihe,1,0.7124616218128097,0.0362107823644557,0.95163334168267,6480,no,143071
orientation,zentrierung,5,0.5443390488570548,0.2335934062705411,0.6997253363953978,5466,no,136819
padding,#dfdfdf,3,0.6476012840519858,0.0675375119342638,0.9055602740148888,6540,no,40423
rosa,beatriz,7,0.5632765915718292,0.1081781155043816,0.8388899290386488,6641,no,8319
buddhism,buddhismus,0,0.8981349217149843,0.0,1.0,6387,yes,2144
holocaust,juden,9,0.6703727393489626,0.2310871067358152,0.7436523570745017,6040,no,15312
collapsed,ausgebrochen,4,0.6282680280815973,0.0919741022516567,0.8723011354402435,6352,no,75699
investors,investoren,0,0.8774513122026005,0.0,1.0,6824,yes,520687
slovakia,tschechischen,9,0.7052042013589087,0.1798876428675214,0.7967582188888621,6013,no,576
widow,gattin,6,0.7540133949907729,0.1231141213786033,0.8596394263308489,5828,no,52867
velocity,geschwindigkeit,8,0.7246043032929191,0.0585802833323546,0.9252024563139376,6613,yes,86178
rookie,punktesammler,8,0.6565788159210024,0.175736244997672,0.7888585065327284,5573,no,63448
seoul,daegu,9,0.6833929292456704,0.1631391435370819,0.8072853365132349,6170,no,1115
ion,ionen,1,0.6478407608290244,0.1135249811536983,0.8508929744355709,6832,yes,47695
likes,schwärmt,4,0.5810018998036777,0.0266341962050943,0.9561675213502956,6921,no,408795
binding,bindend,8,0.594993918774794,0.1681546046325827,0.7796567778421554,5649,yes,147712
favourite,beliebteste,4,0.5685762283403377,0.1046226803902199,0.8445887552201985,6327,yes,285285
cuisine,süßspeisen,6,0.652527863120559,0.0520336508345188,0.9261474693069364,5708,no,118353
deer,wildschweine,1,0.6796746640473923,0.0183949681201678,0.9736488062615616,6408,no,121198
arrive,zurückkehrt,6,0.6977306954770337,0.0620379423739483,0.9183462711103426,5814,no,373596
sandy,sandige,1,0.4921765630552706,0.0951223443230679,0.838034188165465,5400,no,66322
unions,gewerkschaftern,2,0.7051906082661519,0.0927209374745837,0.8837954683454206,5471,no,190043
sculptor,bildhauers,1,0.8263346744028119,0.0581162636182341,0.9342911391464302,6117,no,19123
armenia,georgiens,4,0.7136175048822028,0.1533642108227538,0.8231055995246094,5589,no,645
jesse,danny,5,0.6376741775426291,0.078842420797508,0.8899642785943099,6053,no,2748
pull,schieben,0,0.6996536617200557,0.0,1.0,6160,no,544378
leicester,birmingham,5,0.7617348199724326,0.0906181747851033,0.8936846877497263,6987,no,1493
tactical,taktisch,6,0.7028811031547173,0.108263594337457,0.8665298624620529,5797,no,67197
busy,vorbeigekommen,7,0.5036527551161998,0.0479991387688621,0.9129901677109752,6550,no,607913
comprises,umfassen,2,0.7021039449879211,0.1143005082939681,0.859995241531954,6029,no,105542
currency,wechselkurs,7,0.7107299127336072,0.145308213400421,0.8302549746742584,5672,no,346161
bills,seahawks,3,0.443552434122892,0.0793704178499739,0.848217729344725,5646,no,483289
mit,rwth,0,0.5114777521480125,0.0,1.0,5999,no,10874
monk,mönch,0,0.8159133990652079,0.0,1.0,6400,yes,37008
imdb,filmportal,4,0.6903755061384673,0.1464436690181051,0.824999625527576,5956,no,7969
enabled,erleichterte,7,0.6254919093611495,0.1730149927170281,0.7833268663467493,6263,no,207899
lighthouse,leuchtturm,0,0.8402290193576312,0.0,1.0,6785,yes,21648
smoke,entzünden,6,0.6161713529213813,0.10346599884487,0.8562248074103895,6508,no,396488
provisions,vorschriften,2,0.725580165369092,0.0672240979302588,0.9152071942064266,6130,yes,278535
coordinates,polarkoordinaten,4,0.6753291791845881,0.1086630865415874,0.8613977569779495,6616,no,57496
costume,kostüm,0,0.8610216198832512,0.0,1.0,7001,yes,185308
roosevelt,eisenhower,2,0.7195295920858908,0.1506939967356277,0.8268330131803232,5478,no,4684
anchor,ankerten,7,0.4108492292917182,0.1262847545020319,0.7648915199703265,5483,no,102094
electron,elektron,2,0.7708138585972237,0.0530940359621096,0.935558287142634,6748,yes,47449
wwe,wwe,0,0.8047499281482285,0.0,1.0,6806,yes,11229
winnipeg,saskatoon,2,0.7647981943481319,0.0859435434890687,0.8989781038514005,6384,no,3031
judaism,judentums,1,0.8281011630351713,0.0535666079099058,0.9392439990717968,6034,no,1051
mixture,vermischt,1,0.7294913531694387,0.1071320245238398,0.8719471301181875,6335,no,274176
lucky,glücklicher,4,0.4847405407580024,0.0941465627018648,0.8373662806803368,6465,no,377315
punishment,bestrafen,3,0.7450943615810165,0.0597125211846186,0.9258051559158852,5734,no,174758
precedent,einzelfallentscheidung,2,0.7120818229474013,0.0414355682607416,0.9450104685781618,6993,no,48777
enlisted,kommandierten,9,0.6251192619609025,0.0750906683883694,0.8927597779841349,6460,no,37666
moments,augenblick,5,0.6115446818572061,0.171530329372836,0.7809528756339716,6461,no,401837
reconstruction,wiederaufbauarbeiten,6,0.6140291941280807,0.1377958116119618,0.8167182382071403,5769,no,78398
fed,gespeist,0,0.5622565195618751,0.0,1.0,6101,yes,201404
harper,carr,2,0.613698918416238,0.1654999976974627,0.7876023769092192,6098,no,4030
nationally,weltweit,9,0.5467818871146585,0.1515640387896814,0.7829671038842105,6649,no,119931
graduation,zweitstudium,7,0.6954852931075483,0.0770807990452345,0.9002275665109166,5740,no,138900
lectures,lehrveranstaltung,9,0.663967255044446,0.1614144579972223,0.8044365952785854,6239,no,109440
ping,ding,8,0.5296763526903971,0.1669600979892209,0.7603339621027013,6346,no,29179
scandal,korruptionsaffäre,5,0.7125613092342827,0.12457689187787,0.8511871854463606,5827,no,84866
appeals,bundesgericht,7,0.6871622982168564,0.0596970031002417,0.9200692781157508,5570,no,114590
squadrons,schwadronen,9,0.6922180042433443,0.0547572959309614,0.9266946364649756,6789,no,6859
andrews,brown,1,0.6333914043062674,0.1802765253519809,0.778439681864198,5931,no,1368
murders,mordfälle,5,0.7523809933930149,0.118238188096128,0.8641906925437955,6999,no,46043
shrine,reliquienschrein,7,0.6321927963901777,0.1831518348930005,0.7753688098678485,6587,no,28783
joel,jonathan,1,0.6082056666053113,0.0871034866937671,0.8747269667305808,6378,no,2747
cardiff,swansea,6,0.7263134554223447,0.0923654136447866,0.8871774793087853,5701,no,1622
finale,episode,0,0.6266749262070178,0.0,1.0,6623,no,57248
hoped,versprach,4,0.771019909801075,0.0964407994037244,0.8888240142978561,6965,no,177813
casino,casinos,1,0.7663288355160551,0.0299723622158462,0.9623605209922876,6756,no,453078
farming,getreideanbau,4,0.7718544940097616,0.0397803521213705,0.9509873777462932,5410,no,146595
malayalam,telugu,4,0.632207808096113,0.0993030637164108,0.8642493672440444,6722,no,1641
altitude,metern,7,0.6384011918044136,0.0860679622790531,0.8811985827223541,5419,no,72951
probability,ausfallwahrscheinlichkeit,9,0.6919189979475454,0.0941107976293292,0.8802706994583323,5835,no,175103
implies,notwendigerweise,2,0.742957096687695,0.0850294511696205,0.8973057576965932,6396,no,173901
atp,challenger,3,0.5696162997709188,0.255737385782404,0.69014812648355,6688,no,498
uruguay,chile,4,0.776126260820953,0.1038578964738492,0.8819775383307771,6257,no,659
liu,zhao,4,0.8076440151856441,0.0568460974895721,0.9342432068845083,5539,no,3257
presidency,vizepräsidentschaftskandidat,9,0.6623908989835218,0.164371482364908,0.8011865487919007,5567,no,58250
ani,löschdiskussionsseite,5,0.6395209454948754,0.0533032387624228,0.9230638306606408,5618,no,2835
tight,straff,9,0.4641230389324903,0.040291790916387,0.9201217162301544,6791,no,402805
legendary,legenden,4,0.6381626161386598,0.1793220971684886,0.780641650847466,5714,no,142355
maintains,verfügt,1,0.6135689371332675,0.0666505216277911,0.90201614968618,6449,no,142165
preference,bevorzugte,8,0.6161758450776087,0.1242783410764507,0.8321593105956278,6776,no,198338
generations,jahrhunderte,9,0.5212669142713413,0.3445202250717913,0.602072831281397,5992,no,242446
threw,geworfen,1,0.7163633688421404,0.0062570437907191,0.9913411748667303,6667,yes,174050
switched,änderte,6,0.530698613325705,0.1981436408475382,0.7281391964955422,5799,no,120437
gen,generalleutnant,3,0.592507808640724,0.0754795775900533,0.8870044866925428,5776,no,19728
tenor,tenor,0,0.8142408425597596,0.0,1.0,6826,yes,22287
transformation,transformationsprozesse,3,0.6599543807441847,0.080307385609875,0.891514881275842,6328,no,192718
aboard,frachter,5,0.6917439443092279,0.1295046567122124,0.8423076075245193,5614,no,160160
lighting,gasbeleuchtung,6,0.6567324109428718,0.1656911068648174,0.7985331118612762,5744,no,426040
outbreak,ausgebrochenen,5,0.6007299747458963,0.1679399267250181,0.7815187944738685,5713,no,69050
voltage,eingangsspannung,4,0.776544329529911,0.0150655159563207,0.9809685086128924,6439,no,132096
trick,siegtor,9,0.4952035138346788,0.1835726793173451,0.7295534505049579,6146,no,219033
upset,schockiert,8,0.6198858362964941,0.0737007518399821,0.8937396525529698,6424,no,218546
substance,reinstoff,2,0.5988846365907727,0.1500436206518336,0.7996555488448758,5984,no,330867
invented,erfundene,3,0.7709884968117454,0.0892133973233738,0.8962878390158946,5398,no,130359
elimination,eliminierte,2,0.6209324250390884,0.0419829499615231,0.9366692166983086,6766,no,108822
dancer,choreograph,9,0.7060281631078367,0.135268147155249,0.8392146197420637,5479,no,54144
tactics,verteidigungsstrategie,7,0.6238860783670103,0.2049292946895157,0.7527443368554176,6629,no,206429
tan,teng,7,0.5094496347521333,0.1653120471261354,0.7550067652538118,6946,no,72754
contrary,gegenteiliger,9,0.6946169218821192,0.0810298017220056,0.8955325933106607,5446,no,223128
counsel,rechtsbeistand,1,0.7065835766597184,0.0427392450685319,0.9429628408087752,6931,yes,178674
clause,ausnahmeregelungen,8,0.5789471447853181,0.1478909245225588,0.7965283730069529,6746,no,105152
rod,eisenstange,9,0.4263952955801058,0.0681590242113267,0.862180914241996,6022,no,113157
lock,schieber,8,0.4645918717520462,0.2096138969688079,0.6890950705353639,5498,no,237844
finite,reellen,3,0.75598807030765,0.0638937384768094,0.9220695741846778,6992,no,45438
accusations,vorwürfe,2,0.8513568959338069,0.0213693944134133,0.9755142080056836,5447,yes,55243
carlo,francesco,2,0.6718912973200274,0.140535783518895,0.8270173572085066,6367,no,1377
myspace,facebook,1,0.7265529891665349,0.1155602993074041,0.8627734523500749,6066,no,40138
suburban,großraum,4,0.651078583293996,0.0229933460940792,0.9658888835276784,6459,no,61497
heir,thronerben,1,0.7420952178255404,0.0139586416488499,0.981537503613097,6274,no,34885
refuses,willigt,3,0.7883307640688123,0.0732404078110116,0.9149920398900864,6283,no,76521
honest,anständige,4,0.6706074538891592,0.091264031505041,0.8802107268028019,6685,no,443985
surrender,kriegserklärung,6,0.6855529425491285,0.1652215510417478,0.8057986548886829,5982,no,91229
farms,landwirtschaftsbetriebe,5,0.6700008282494143,0.0534744721796123,0.9260866650901536,5836,no,144871
mammals,säugetieren,1,0.7859690194394708,0.0398474805160928,0.9517477786914684,5816,yes,47222
rebels,belagerten,8,0.6822567218996703,0.1422424985625814,0.827480129717001,5640,no,51578
chip,chip,0,0.7675002138667055,0.0,1.0,6882,yes,176186
discrimination,diskriminierungen,1,0.8184768653196972,0.0102140298468833,0.9876744997363218,6063,yes,170631
warrior,kriegern,2,0.6483503497003882,0.0651735527703549,0.9086596082560424,5815,no,67574
tasmania,tasmaniens,2,0.7795628445466225,0.0421097986111306,0.9487511249622486,6252,no,932
exhibited,gruppenausstellungen,9,0.6410474556187857,0.0614643771899537,0.9125076983483528,5964,no,71095
customs,bräuche,2,0.5544919766022378,0.05201635498132,0.91423637191346,5686,yes,114635
cameras,cameras,9,0.7134134695115992,0.1630313229508468,0.8139856333759523,7013,no,310539
julian,justin,3,0.50133265673032,0.166810848929954,0.7503367951393797,5610,no,1727
theoretical,wissenschaftstheoretischen,3,0.7969549571199102,0.0930145058557625,0.8954857332466641,5738,no,127428
bike,fahrrad,0,0.7548009157330184,0.0,1.0,7002,yes,539581
holmes,payne,7,0.6012804296002797,0.1708565477310165,0.7787224899893531,5806,no,4121
beaten,bezwungen,2,0.6393195014480408,0.0715059862776337,0.8994043017415976,6507,no,123912
designers,industriedesigner,7,0.6462612130896325,0.1525279360270951,0.8090510666103126,6272,no,331385
franz,maximilian,4,0.6264426986210341,0.1121496495083934,0.8481575800339312,5430,no,498
delay,verzögert,4,0.6885367612135447,0.0991804812570764,0.8740912653555689,6215,yes,283570
lynn,susan,1,0.6203376747990471,0.1225347823239196,0.8350527319339871,6368,no,2685
lock,einzuschleusen,2,0.4905080859847046,0.1836976827361495,0.7275346915457689,5498,no,237844
chi,chong,2,0.5757238157994287,0.1703278761792304,0.7716942699674185,5654,no,31885
professionals,berufsgruppen,6,0.6254645552378254,0.0611543106774919,0.910934124136003,5444,no,735941
divorce,ehen,7,0.682394695200894,0.1736842176586421,0.797116579967506,6512,no,266134
enrolled,hochschulabschluss,8,0.711213815851929,0.0317498150793718,0.9572659902079276,6247,no,122426
pastor,baptistenpastor,5,0.7139043143118696,0.0799579251532504,0.8992798483435569,6672,no,103447
innovation,innovationen,2,0.8018219859584289,0.0459186991065366,0.9458340269430175,5584,yes,371600
celebrate,jubiläum,6,0.6739969973084639,0.074104367778625,0.9009434132365228,6591,no,315903
barnes,smith,1,0.6733208227099396,0.0251431117608182,0.964002276252288,6704,no,3001
wore,hemd,2,0.6550519700251876,0.0494872396884716,0.929759424307152,6932,no,155002
discrimination,ungleichbehandlung,9,0.7217381552072017,0.1069527399593788,0.8709377156389784,6063,no,170631
passion,freude,4,0.6158776795942836,0.1275541075874138,0.8284252707690059,5848,no,412537
tan,yang,6,0.5103310751796332,0.1644306066986356,0.7563130641311373,6946,no,72754
archaeology,archaeologie,5,0.7481346697583673,0.1267379129016239,0.8551355758386143,6884,no,23743
logos,firmenlogo,7,0.497147561928056,0.2724445525341536,0.6459883782404168,6381,no,64607
metre,m,6,0.5242086403569088,0.2370504239148423,0.6886074202064003,5895,no,34581
ambassadors,diplomatischen,8,0.5742474257345893,0.0915644243573231,0.8624770280903185,5677,no,23830
enhanced,verbessertem,3,0.6086706880030683,0.0397433901627953,0.9387067747276316,6860,no,263743
luxembourg,luxembourg,2,0.7164027544731296,0.0943561483153574,0.8836199664402904,5986,no,651
independently,eigene,5,0.5442804670322692,0.1071043198298302,0.8355744223843768,5509,no,137261
mate,nachwuchsfahrer,8,0.4203230280281085,0.0298528699187436,0.9336862100905542,6338,no,129778
consciousness,bewußtseins,2,0.7476723875316027,0.0714603603562382,0.9127609529218542,6883,no,246043
armament,bewaffnung,0,0.818716449025941,0.0,1.0,6981,yes,5492
sec,ncaa,1,0.434993840611254,0.1635048675477527,0.7268083200201104,6661,no,54103
edwin,henry,1,0.6664959803655772,0.0077921182653853,0.9884439332664984,6612,no,1085
keyboard,tasteninstrumenten,6,0.6692948398594094,0.0791973738039335,0.8941907846758778,5896,no,230620
judgment,urteilen,9,0.6316677595675146,0.078779888971749,0.8891123235698976,5518,no,320397
touchdowns,assists,6,0.6735797228773486,0.1288756429421729,0.8393983660255591,6908,no,34359
crop,ernten,1,0.6291722519508318,0.0109221021672916,0.9829367309725152,6843,no,180772
grammy,songwriters,6,0.6413994573373698,0.2336544302432208,0.7329828099052909,5519,no,2269
dorothy,edith,6,0.6905699834931056,0.1147611781134108,0.8574981528288571,6763,no,3052
mysterious,mysteriös,6,0.7945920521160887,0.0813161476465449,0.9071636186662242,6412,no,146641
withdraw,abzubrechen,4,0.6624283532524603,0.1645582113532605,0.8010146495769054,5805,no,104196
bradford,norwich,4,0.7247386971568262,0.078794350567497,0.9019401245653186,5908,no,1445
substance,körperflüssigkeiten,7,0.5542855150597655,0.1946427421828408,0.740104956248448,5984,no,330867
hey,hey,0,0.7329293711599133,0.0,1.0,6294,yes,138190
preston,carlisle,2,0.714598116834702,0.0448944713747321,0.9408888617589086,6241,no,1102
nose,hinten,8,0.5784258965445561,0.1744563901072252,0.76828198351821,6388,no,305043
agrees,verspricht,2,0.7768496699201322,0.0031800001669595,0.9959232317834724,6298,no,118945
imprisonment,gefängnisstrafe,1,0.8440093406961746,0.0283217200402614,0.967533289464264,7004,no,55188
gen,brigadegenerals,6,0.577643744689585,0.0903436415411923,0.8647524737690476,5776,no,19728
garcia,lopez,3,0.6859831516809222,0.0934598950204607,0.8800940037684797,7011,no,1943
criterion,ausschlusskriterien,9,0.6638372560215986,0.1064680627943747,0.8617845934673988,5921,no,40529
