en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
capabilities,geoptimaliseerde,5,0.6249467151678647,0.0379038128738875,0.942816953037865,7121,no,395906
moments,emoties,9,0.4911012606385898,0.2217685940711729,0.688907319329047,6461,no,401837
armies,stoottroepenleger,7,0.6890784680960984,0.1544856295181198,0.8168655707906031,6138,no,51252
constantly,onwillekeurig,7,0.5573555781005002,0.2032038744827242,0.7328231556487181,5698,no,564896
hey,hallo,4,0.5685886088451009,0.0454130229162315,0.9260376185223496,6294,no,138190
imposed,nageleefd,8,0.6101435239278248,0.1388786404176751,0.814586741182715,6373,no,151356
deliver,leveren,0,0.5658308931164606,0.0,1.0,6666,yes,709685
funny,kinderachtige,7,0.618545032764279,0.0664516378759296,0.9029898381639974,5733,no,501376
saving,redden,0,0.6028724287373213,0.0,1.0,5653,yes,454082
migration,migranten,7,0.5982827467135734,0.193046950128287,0.7560473834120931,6192,no,119076
muscle,zenuwweefsel,9,0.6465719569005366,0.0848977610805339,0.8839353714944479,6078,no,637216
planes,passagiersvliegtuigen,7,0.6658984959444059,0.0912934595171681,0.8794315511956055,7249,no,109896
buddhism,boeddhistische,3,0.7650117906498632,0.0774526482531799,0.9080641927699292,6387,no,2144
algorithm,rekenmethode,9,0.6117627437735498,0.1351921296083049,0.819008973063902,6024,no,99003
beetles,keversoorten,7,0.5850707201237134,0.0128676906922272,0.9784799061918968,6377,no,17842
explorer,wereldreiziger,9,0.5306745623829183,0.1397014667720801,0.7916073059053553,6201,no,38234
judaism,rabbijnen,7,0.6473425746431355,0.1569457146783276,0.8048638569501805,6034,no,1051
configuration,elektronenconfiguratie,6,0.6177620629026725,0.1083122109478853,0.8508248882397693,6248,no,215656
enabled,ondersteunde,2,0.542057337899559,0.1055685951967528,0.8369914022867685,6263,no,207899
richards,michaelson,2,0.5775872780842375,0.007758657881332,0.9867451751099398,6769,no,1736
ahmad,ghulam,6,0.6635643901674778,0.0408583081420538,0.9419974565838022,6299,no,716
frontier,veldtochten,8,0.4654366341223566,0.0354361667630497,0.9292511657642254,5886,no,43612
ecuador,guatemala,4,0.7292564426438545,0.0448392055029445,0.94207536806299,5711,no,943
moderate,conservatievere,7,0.5003106570718995,0.1164944135484294,0.811132529388467,5932,no,202965
rape,verkrachters,7,0.6237506020871537,0.1239954291475173,0.8341744068600708,6169,no,116601
militia,regeringstroepen,6,0.6329614219982017,0.1171291376460096,0.8438466713918287,5789,no,39473
coordinates,coordinaten,8,0.5802962515312244,0.1113732386136764,0.8389791075064705,6616,no,57496
judaism,messiasbelijdende,2,0.6870904392865664,0.1171978500348966,0.8542837790989466,6034,no,1051
automobile,raceauto,9,0.6604426166147692,0.1000362690269573,0.8684562176337844,6210,no,330119
arctic,zuidpoolgebied,5,0.6455103762355777,0.0623440009468873,0.9119253861295022,6219,no,17087
cello,viool,1,0.842389065072687,0.0130842327429939,0.9847052704316984,7280,no,18903
quest,queeste,4,0.5060339532042151,0.1076341742064423,0.824605239544378,6073,yes,180078
acceptance,aanvaarding,2,0.5495282829097404,0.149029610555301,0.7866610456349254,6790,yes,215467
maxwell,reynolds,7,0.5043764180434207,0.1350950252866711,0.7887395493641522,7247,no,916
quiet,weemoedige,2,0.5591543875612621,0.134093114961378,0.8065725235598685,6664,no,424884
airing,uitzendingen,2,0.676992091138571,0.0687764560603505,0.9077777464353084,7253,no,30153
ibm,intel,2,0.6410444923246698,0.1151414028947866,0.8477339981839109,6049,no,3448
circles,kringen,1,0.5659340570507024,0.0108658657623508,0.9811618113446376,6583,yes,160387
mineral,kleimineralen,5,0.6260901148260448,0.1251197643210649,0.8334423337681336,6741,no,165233
nobility,edellieden,2,0.6954529261439547,0.0094179003589064,0.9866388279883388,6563,no,21336
allegedly,verdacht,9,0.6362932187635157,0.0705177690520217,0.9002310797827815,6214,no,115125
supplement,supplementen,1,0.5471767982107529,0.0336226970426569,0.9421096310905248,6488,no,303802
lasting,duren,0,0.6138666503465067,0.0,1.0,6675,no,237682
glen,ballaugh,6,0.5117847501671012,0.1320975224833299,0.794842119290576,5794,no,4463
philosophical,filosofische,0,0.8495558381256093,0.0,1.0,5752,yes,89098
varieties,glassoorten,8,0.6025777005338764,0.1332853981759509,0.818872017893495,6536,no,245288
foods,melkproducten,2,0.6531691542843506,0.0355729213697644,0.9483508810813104,6072,no,805974
divorced,getrouwd,2,0.776167438398104,0.0144577819657685,0.981713482452388,6564,no,65435
dozens,enkele,8,0.6160202780772568,0.1413627124868293,0.8133537269149064,6801,no,183094
elevated,hoge,7,0.4565380377224325,0.0841191373688433,0.8444131674482227,6014,no,142421
loose,losgeraakt,0,0.5042225811474143,0.0,1.0,6504,no,321042
catalogue,catalogi,2,0.6445108641739219,0.1031223432069875,0.8620682679836503,6062,no,68576
routine,uitvoert,2,0.4858745406281844,0.0120223708671514,0.9758536946311946,6798,no,447950
mechanics,kwantummechanica,8,0.6001963466501575,0.0765199448021608,0.8869246303529366,5907,no,100360
songwriters,muziekartiesten,2,0.6796090760340752,0.036501799029402,0.9490277269896698,6386,no,13440
developments,ontwikkelingsmogelijkheden,4,0.6045209696974518,0.1468620546447586,0.80454435369587,5670,no,270376
pit,pit,0,0.5471821888882621,0.0,1.0,5630,yes,131888
healthy,borstvoeding,7,0.5708630622543283,0.1967027231193777,0.7437317727449136,6657,no,1284843
drove,wagen,9,0.5393901267063621,0.0794298063023206,0.8716431031622794,6604,no,210245
judaism,israëltheologie,4,0.6707265030455557,0.1335617862759074,0.8339379199607809,6034,no,1051
equations,schrödingervergelijking,4,0.7349164541666144,0.0563630484151538,0.928769735306862,7162,no,45463
southampton,peterborough,4,0.6953885499839572,0.0859507626582546,0.8899955995205211,7235,no,1535
toy,toy,8,0.5590935058595463,0.1179727415437166,0.825758938661948,6472,yes,214959
geology,paleontologie,3,0.6870847168442537,0.1407844773853427,0.8299435727689387,6442,no,29529
nose,bovenarmen,6,0.5799193622016094,0.1273529884694315,0.8199378381629051,6388,no,305043
winnipeg,minneapolis,9,0.575906634405622,0.1068584698874902,0.8434916060947137,6384,no,3031
placement,plaatst,8,0.4355646180645968,0.1606686640771058,0.7305271797307672,7214,no,219681
lon,cagney,4,0.394172471280465,0.0390973816259434,0.9097620539170332,6467,no,4702
pursuit,achtervolgingen,1,0.581760675398053,0.0637264445234194,0.9012738712258548,6235,no,146544
separation,scheiding,0,0.6478680557872887,0.0,1.0,6139,yes,164622
eds,pp,4,0.5352683547755246,0.1420080187376362,0.7903248595532518,6433,no,6949
coordinator,coördinatie,7,0.5245470519247478,0.1321291067573384,0.7987910707425186,7255,no,104881
jam,beef,6,0.4756277074753698,0.1246934390214533,0.7922887778498184,6416,no,79059
caroline,sophie,4,0.5818969267937064,0.1400398333223245,0.8060220215136059,6159,no,2530
cream,melkchocolade,0,0.6319158330332091,0.0,1.0,6322,no,438190
evaluation,onderzoeksmethode,9,0.5773697676171029,0.1110446196465971,0.8386950916467976,5887,no,359796
mutual,wederzijdse,0,0.6560828401591229,0.0,1.0,5843,yes,224155
cream,chocolademelk,2,0.6173975792386492,0.0145182537945598,0.9770250197326568,6322,no,438190
phrases,stijlfiguren,9,0.613470595357452,0.0959660993536238,0.8647291575568883,6774,no,222733
triangle,voetpuntsdriehoek,2,0.5982170386093244,0.0383910220403913,0.9396944141718692,6093,no,59398
lecture,professoraat,9,0.5423481256108013,0.1005297383111376,0.8436254474561525,6480,no,143071
supplied,geleverd,3,0.5753226762739139,0.0641542021941726,0.8996770573662355,5631,yes,255570
biased,vooroordeel,9,0.5796746785320049,0.0874750521605501,0.8688824290317197,6818,no,58044
skull,schedelkam,3,0.6853430368637257,0.0746404262719637,0.90178677577536,6961,no,71525
limestone,zandsteen,1,0.7532041653807001,0.0314596102369558,0.9599068910601968,7176,no,37104
reynolds,mcnaughton,8,0.5557925006819757,0.1164801619129185,0.8267367269355879,6511,no,1702
vital,onmisbare,5,0.5638547355637149,0.0451635233654343,0.925842086500253,6382,no,630063
gif,flag,3,0.5150002034356611,0.120342132578651,0.8105869454039655,7194,no,21484
concerto,klavecimbelconcert,6,0.7918432467611638,0.0298641523516297,0.9636559773176262,6778,no,7740
stern,furtwängler,2,0.4526586132047121,0.0189342798371988,0.95985037069777,6968,no,36458
conferences,gastcolleges,9,0.5832905730655433,0.1565884682261096,0.7883593675626446,5837,no,169878
rap,hiphopscene,4,0.6655312026207906,0.0742991691290514,0.899572696707058,6495,no,69727
jessica,rebecca,1,0.6289324177418119,0.0028210940964341,0.9955345019163796,6990,no,7307
pushing,provoceren,5,0.5388214700214524,0.0404782894076801,0.9301254855559248,5697,no,254399
arbitrators,arbcom,4,0.6575170616452166,0.0730506106486086,0.9000084271190848,5946,no,7500
missionary,zendelingen,4,0.6725060508998509,0.0530850385126185,0.9268389051530348,5673,no,52248
cuisine,snack,9,0.6053552918712812,0.0714595681880516,0.8944178498359401,5708,no,118353
footage,filmmateriaal,3,0.6251414317783949,0.0205067904408061,0.9682384466725226,5911,no,145412
suspension,ophanging,3,0.5178269432430109,0.0238559484035219,0.9559595682798696,5739,no,159441
norton,naughton,3,0.5181079978871816,0.0784146667674312,0.8685470453786808,6851,no,2774
suite,suites,1,0.6325676211579945,0.0662360719764957,0.90521505162717,5880,no,186778
prussian,schmalkaldische,7,0.6090987584694315,0.2317040679309948,0.7244252033227021,7161,no,208
wizard,toveren,9,0.4991529412745263,0.0483535101426788,0.9116841271595666,6068,no,52393
equations,integraalvergelijkingen,2,0.7421022683444642,0.049177234237304,0.9378509943997668,7162,no,45463
remarkable,uitzonderlijke,4,0.6390859089051526,0.0833189754661212,0.8846644350437418,7007,no,289856
armor,bewapend,9,0.5717515593425522,0.0806183955566854,0.8764222739700858,5906,no,78590
substance,lichaamsvreemde,9,0.5535558639779078,0.1051123367722258,0.840416864435664,5984,no,330867
releasing,vinylplaten,9,0.5204920977102536,0.0894666526017555,0.8533234377636338,6585,no,125720
dirty,lipstick,7,0.4905241426040266,0.1318681095307237,0.7881270065968402,6917,no,231623
neighboring,dorpen,9,0.5416651456838951,0.1257589853885041,0.8115756090711944,6353,no,71739
identifying,identificeerbaar,3,0.5711850503357787,0.0966428797493275,0.8552877539323466,6920,no,194199
surnames,familienamen,0,0.7081713842758659,0.0,1.0,7114,no,7029
handled,gehandeld,2,0.5491071948458858,0.0387972561579536,0.9340075481794572,5948,no,209643
mate,achtervolger,5,0.4199912046252814,0.0569157173947191,0.8806565500168348,6338,no,129778
relay,estafetteploeg,4,0.5646298526474592,0.0408806274333292,0.9324856814569504,5855,no,61979
performs,opvoert,4,0.5407256046675677,0.1443672663472264,0.7892734365584883,7218,no,138111
mask,onzichtbaarheid,6,0.4872902684563831,0.1751798041318848,0.7355657087308743,6761,no,153562
gif,//upload,8,0.4787188446126144,0.1566234914016977,0.7534817333530099,7194,no,21484
solve,probleem,5,0.590938030305751,0.1391661092864211,0.8093886861617334,5785,no,353462
loves,liefheeft,3,0.6145005605325045,0.0211374976645681,0.9667460162399296,6425,no,383184
melody,melodier,7,0.6719306422783089,0.0890655088988339,0.8829619456536496,7109,no,57147
measuring,meetinstrument,2,0.6021115703559099,0.0630237464931647,0.9052467296553652,6879,no,153363
speedway,superspeedway,1,0.6149514809436384,0.0270092546750398,0.9579269366856056,6468,no,6178
portraits,geportretteerden,9,0.7270945318774583,0.136455924783397,0.8419826847049103,6730,no,59414
linda,kristy,6,0.5597576896006942,0.0307386693389691,0.9479443541461192,5832,no,4546
highlights,presentaties,8,0.4681635028269609,0.1330409998729322,0.7787092424034237,6957,no,227178
screenwriter,acteur/regisseur,9,0.7635644414711933,0.0939021860314198,0.8904888155182066,6552,no,13265
reflected,reflecteert,9,0.6005983542279147,0.0841313680461628,0.8771320050679975,6207,no,180001
mate,teamgenoot,1,0.4559930566112962,0.0209138654087044,0.9561468612782532,6338,no,129778
boxer,lichtzwaargewicht,6,0.5394606616580364,0.1710644655976962,0.7592422012457181,6622,no,27671
swan,meriwether,7,0.4495263844556263,0.0242660478601918,0.9487833781101496,7228,no,15290
incomplete,incomplete,1,0.5973296626101119,0.0387049520444041,0.9391464691502236,6246,yes,78064
highlights,achtergronden,1,0.5016932212988887,0.0995112814010045,0.8344801461830067,6957,no,227178
biased,onderbouwd,8,0.5844368650410026,0.0827128656515525,0.876020536550783,6818,no,58044
tracking,gps,2,0.5369278713937897,0.0502807679002357,0.9143732490709162,7099,no,260366
invention,patenteerde,8,0.6281555941178364,0.1645149080342237,0.7924548629126804,7234,no,159814
demo,studioversie,9,0.5803657908463571,0.0989589642400485,0.8543274575244035,6296,no,128035
jin,yuanzhang,7,0.6683174691384619,0.1048217269379089,0.8644206276568668,6452,no,3374
hypothesis,continuümhypothese,3,0.702763677119069,0.100813052222311,0.8745445848028246,6668,no,76010
gathered,bijeenkwam,7,0.5468374872850421,0.1644619875479539,0.7687865753217834,6205,no,248810
varieties,druivensoorten,3,0.6485479659831677,0.0873151327266597,0.881343237784654,6536,no,245288
pronounced,foneem,8,0.5632864495764905,0.0770459799372179,0.8796781540554967,5791,no,120440
nato,ontwapening,5,0.5291575452557487,0.2301841616443352,0.6968635338311222,6094,no,1466
concentrated,concentreren,5,0.5811567079558415,0.1715393199272609,0.7721001392690997,6916,no,128634
norton,newington,9,0.5068565380032817,0.0896661266513312,0.8496852978700349,6851,no,2774
mammals,ongewervelden,9,0.6880448035350021,0.1218312443234462,0.8495680361882487,5816,no,47222
sebastian,sebastiano,5,0.4770847389135686,0.1486328225334043,0.762460202987286,6699,no,1725
fusion,antimaterie,7,0.4511267503903178,0.0474969349632374,0.9047439254122892,6203,no,76200
sculptor,beeldhouwde,7,0.7105075055672742,0.1327143517900911,0.8426103988741298,6117,no,19123
fiji,aucklandeilanden,8,0.5800456644071943,0.1124230324390737,0.8376489320729075,7171,no,784
diversity,verscheidenheid,2,0.6312091818997276,0.1386802830951808,0.8198698782089479,5950,yes,267197
scorer,doelpuntenmakers,9,0.6644866576436312,0.0904538334306757,0.880184154247765,6891,no,24786
michelle,claire,3,0.6129519126921372,0.0895057851541603,0.872581956993879,7062,no,7089
quarterly,tijdschrift,4,0.6194340107001115,0.0305825168166398,0.9529511704364292,7219,no,91996
dorothy,mary,7,0.5782999847011954,0.0924134777313182,0.8622161580056003,6763,no,3052
surfaces,oppervlakken,0,0.7726417389662484,0.0,1.0,7323,yes,177010
breast,borstkas,7,0.5718935933527651,0.0444166454981842,0.9279313522666852,7144,no,454167
flute,basfluit,6,0.7410548375736379,0.0150392291315938,0.9801093147085136,6644,no,34151
fraser,mcpherson,3,0.543497185966701,0.0271400213868908,0.952439096089166,6414,no,1085
extraordinary,onwaardige,5,0.5116990460526065,0.1509131656445677,0.7722451186674812,6401,no,264752
wishes,wensen,5,0.6222375231060819,0.1077088177771568,0.8524428279935912,6046,yes,260230
recalled,verklaarde,6,0.5653843395014544,0.0754846081474123,0.8822152197819226,6586,no,87805
maya,wayana,4,0.4708452264321148,0.1316640098275496,0.7814738730896298,7137,no,5492
geometry,wiskunde,4,0.6468398991905726,0.0581949134769494,0.9174580993287876,6345,no,55491
wrestler,worstelteam,6,0.655240746973921,0.150047007112646,0.8136728065822341,6122,no,16374
receiver,receivers,1,0.5321981939863354,0.0086880298163722,0.9839374170869228,6284,no,169656
bunch,zooitje,7,0.5259683082858284,0.0658489293671917,0.8887343504418188,6637,no,361088
lifestyle,leefwijze,7,0.530180753818773,0.1884295579850472,0.7377861757757683,7130,yes,514124
cia,cia,0,0.6995326529339662,0.0,1.0,6551,yes,1990
disbanded,opgedoekt,6,0.5803256888136265,0.0903572573877617,0.8652757492947645,6103,no,11417
jail,gevangenisstraf,2,0.6955792860416098,0.0798038867731968,0.8970781291480808,5801,no,188390
newer,moderner,6,0.5621987148555834,0.2244781150433141,0.7146501504662801,7307,no,152618
thunder,blazing,4,0.4863011681345599,0.1245321464815294,0.7961274483534051,6391,no,37707
throwing,gooien,0,0.720564686171274,0.0,1.0,6944,yes,201749
css,stylesheets,4,0.5479101591779109,0.1706585214164394,0.76250214346208,6126,no,19098
catalog,veilingcatalogus,4,0.5773374363769987,0.0903962739907258,0.8646222699450892,6166,no,110791
chang,nanchang,5,0.6505480550043977,0.0860746357447879,0.883149627583091,7180,no,3806
monk,kloosterstichter,7,0.5590644832182425,0.1761232496058882,0.7604377198605681,6400,no,37008
indies,indiën,5,0.56500149293455,0.0565844615261837,0.9089675995409604,5693,no,2303
suite,serenade,2,0.5288974882848975,0.1699062048495927,0.7568613238326247,5880,no,186778
cohen,cohens,6,0.5217715305138693,0.0828293156129609,0.863001654490597,6523,no,1771
maintains,bijhoudt,5,0.4978303976997966,0.1130557665373702,0.8149315320006526,6449,no,142165
finalist,winnaar,7,0.5723940644586635,0.088124100494621,0.8665833807903622,7239,no,25560
blow,klap,0,0.5779441763823023,0.0,1.0,6873,no,252984
biased,ongefundeerd,7,0.5863642178125436,0.0807855128800115,0.8789094723966242,6818,no,58044
concerto,pianoconcerto,1,0.8216206730491383,8.672606365522917e-05,0.9998944562702624,6778,no,7740
reflects,afspiegeling,8,0.5900784828247727,0.1140556113226455,0.8380200415366242,7107,no,198962
explorer,ontdekkingsreizigers,1,0.607034978089887,0.0633410510651114,0.9055141468215202,6201,no,38234
geometry,invariantentheorie,9,0.6233966691361592,0.0816381435313629,0.8842069326726119,6345,no,55491
translations,vertaalde,2,0.6875063917383923,0.1581701798882859,0.8129661087996775,6520,no,54740
flags,marinevlag,3,0.5716778382007925,0.1515962844591158,0.7904027260071101,6602,no,88421
thrown,opgegooid,2,0.6982187641560201,0.0671591865401035,0.9122535650798128,6522,no,227978
theoretical,veldtheorie,5,0.7087102679558936,0.1076446973758984,0.8681398387377379,5738,no,127428
geographical,geografische,0,0.7709401695437478,0.0,1.0,5643,no,79341
executives,directeuren,2,0.609865629646658,0.0562311058956093,0.9155811717800544,6519,no,186995
