en,fi,position,score,rel_score,ratio_score,index,correctness,freqs
circulation,levikin,1,0.6053163932867629,0.0272637634189742,0.9569006976744976,6131,no,173975
focusing,keskittyi,7,0.6231095037160788,0.0708416856973975,0.8979154632514247,5985,no,280834
carved,kaiverrettu,8,0.6341770533500244,0.0484225366050828,0.9290615797055086,7296,yes,81696
apollo,mars,3,0.5240917189176727,0.2083073262690505,0.7155821984776849,6807,no,2219
robertson,järvinen,2,0.6687882299946762,0.0185344236866605,0.9730338821405212,6179,no,1268
rivals,mestaruustaistelussa,8,0.5311855745799229,0.060157494369769,0.8982697227235331,6486,no,86609
butterfly,yölintu,5,0.4692532454276976,0.0234826254121055,0.9523423667692744,6132,no,57621
endangered,uhanalainen,2,0.7220730338764542,0.0142684714911985,0.9806224810265524,6337,no,71370
surgeon,kirurgian,6,0.6894259272287968,0.1064215067818495,0.8662790099786564,6743,no,148658
bet,rahasta,4,0.410262263431628,0.0287600124380689,0.9344907672826036,6970,no,398333
ethiopia,etiopiassa,4,0.7502383211182225,0.0449583712143296,0.9434625776894856,6601,no,1566
subjective,subjektiivisen,6,0.6519846949117527,0.0450832849637046,0.9353244069943372,7642,no,76744
combine,luoda,4,0.5581300362702388,0.1161010933744326,0.8278022353616046,7630,no,255170
sudan,etiopian,7,0.7419892155279324,0.0745243601361342,0.9087285718727652,6195,no,1345
connor,ryan,9,0.6411838094243734,0.1201698792531511,0.8421628724727309,6074,no,1107
bread,maitoa,6,0.6248085644482384,0.0878724401018014,0.876701582417956,7027,no,314792
batman,batman,0,0.7624015670117366,0.0,1.0,5963,yes,12095
critically,arvostelumenestys,1,0.4673712310799185,0.0223510602503965,0.9543597245906849,7430,no,87153
francesco,giovanni,1,0.7914893208081188,0.0682270384064087,0.9206400603232164,7446,no,417
molecules,molekyylit,0,0.845937076737221,0.0,1.0,7512,yes,96188
bigger,suuremmin,3,0.6591559099986244,0.0732386380543317,0.9000011151789238,6100,no,606587
honey,hunaja,3,0.5387133965044681,0.0521015745124775,0.9118140584305148,7667,yes,151249
mandate,toimeenpanon,6,0.5573565908850063,0.0967641478694628,0.852069897594572,7712,no,120572
wrestler,thainyrkkeilijä,9,0.6992928140821115,0.0707715763221544,0.908096547244574,6122,no,16374
hey,#too,2,0.6002681492723461,0.015598844424537,0.9746717317469776,6294,no,138190
rounded,kärjestä,6,0.5824074729544466,0.023807666792647,0.9607273635518584,7591,no,95984
roberto,jorge,3,0.7172258273255294,0.1014689046986496,0.8760601470492265,6835,no,670
astronomy,tähtitieteelliset,8,0.7650287559116726,0.0977863983524427,0.8866658775414723,7274,no,37075
committees,komiteoita,0,0.7736905755671363,0.0,1.0,6503,no,108685
commands,komentojen,6,0.5985767718903512,0.0583362772151536,0.9111963489009876,6491,no,151670
barrier,rikkoutuminen,1,0.527085966725255,0.0271613301635201,0.9509942036416088,6982,no,147355
circulation,ilmestymistiheys,3,0.5262997362567846,0.1062804204489525,0.8319890067332733,6131,no,173975
allegedly,epäiltyä,4,0.6463936915781627,0.057948023356246,0.9177274011640182,6214,no,115125
descriptions,yksityiskohtaisia,2,0.6339604564463691,0.0115032248906731,0.9821783545329076,7317,no,142569
trap,puskee,6,0.5031755642953695,0.0240991453384686,0.9542948961932876,7077,no,132686
specimens,fossiilit,5,0.584237389471886,0.0913674865363147,0.8647619492088957,7554,no,46609
blogs,verkkosivustot,8,0.6768627363497302,0.0590349969023094,0.9197782596211772,6887,no,361395
galleries,taidemuseoita,0,0.7443910401997094,0.0,1.0,6923,no,100622
graph,yhtälöryhmän,4,0.6478257595413417,0.0086705731695839,0.9867926555906568,5888,no,97838
colored,valkoisena,5,0.6879540698967552,0.0185696973561904,0.9737168114975217,5987,no,211958
mechanisms,prosesseja,8,0.6502786317418634,0.1051899671888239,0.8607619597456295,7350,no,187087
hometown,kotikaupunkinsa,0,0.747135065242929,0.0,1.0,6871,no,66773
rex,marcus,9,0.4273076481090708,0.1941578298689755,0.6875806673917384,7535,no,3907
refugees,pakolaisleireillä,4,0.6979443252009108,0.1033983173351881,0.870968657042945,6266,no,90529
staged,kantaesitettiin,9,0.5567842574910224,0.021968668071424,0.9620413701579577,7360,no,56716
hometown,kotikaupunkina,9,0.682927223363144,0.064207841879785,0.9140612656710096,6871,no,66773
ruins,raunioiden,6,0.7078389072967863,0.0861136712853296,0.8915380167426168,6048,no,75473
carroll,covington,2,0.6391062998102923,0.0780369327304832,0.8911836168989488,6527,no,1311
ham,leicester,6,0.4336418614160141,0.1240579242724068,0.7775542909358114,7414,no,44321
mixture,sekoituksena,4,0.6750076179466324,0.0440097659214286,0.938791791535454,6335,no,274176
bullet,aseen,6,0.5515896482695093,0.0604556463617153,0.9012235746405964,7022,no,106362
frog,kanalintu,4,0.5041453008170147,0.0281658770938695,0.947087571588465,7094,no,37503
politically,epäpoliittinen,7,0.6146137570911111,0.1762967328923091,0.7770964791527738,6903,no,109991
likewise,vastaavasti,6,0.6051593828659505,0.0758760813075369,0.8885871804053244,6752,no,212261
feeding,ruokailemaan,5,0.5979233748590118,0.0436552468381159,0.931956512636538,7053,no,225102
separation,irtautuminen,3,0.5411415338215736,0.0099488265808819,0.9819470139640686,6139,no,164622
preparing,valmistauduttiin,3,0.655862849131841,0.0484410466828966,0.9312213847307204,7153,no,335680
console,konsolia,9,0.7262239400257965,0.0317572443498775,0.958102859273433,7206,no,165116
carnegie,stipendi,9,0.4724353337960793,0.1626000006562369,0.7439512546235388,7383,no,847
fever,tautiin,9,0.546341851996452,0.070609114622779,0.8855514968884756,7108,no,131504
decrease,pieneneminen,2,0.696303845526266,0.0294839500673687,0.9593766246189724,6838,no,353877
venus,neptunuksen,8,0.5859641002066442,0.1378111266202761,0.8095940265537279,7440,no,4730
decrease,vähentyminen,8,0.6753691538642289,0.0504186417294058,0.9305325302581486,6838,no,353877
lecture,luentoa,4,0.6728720766622218,0.0382266501026513,0.94624283708598,6480,no,143071
cheese,maitoa,3,0.6213818839649271,0.0384812228033738,0.9416830212074792,7312,no,287661
pale,tummanruskeaa,9,0.7347092444028456,0.011863571109077,0.9841092913342387,6234,no,104942
fluid,viskositeetti,8,0.6172269644496629,0.0338105256988201,0.9480666993676372,6099,no,225545
interim,väliaikaisena,1,0.6196303908216201,0.0083081043630912,0.9867692386646124,6463,no,93509
preference,valintaan,1,0.5381196635573129,0.0028675897366234,0.9946993395516004,6776,no,198338
ludwig,gottfried,9,0.6794943504199048,0.1307017408260719,0.8386788800411644,6456,no,833
armor,haarniska,1,0.6630405809972957,0.0120154536476266,0.9822008055169128,5906,yes,78590
chip,näytönohjaimen,0,0.5594764006288508,0.0,1.0,6882,no,176186
pregnant,raskaaksi,2,0.6696226114837225,0.058032814210096,0.9202468473937896,6768,no,379625
mandatory,pakolla,8,0.5524464257443852,0.0869917004470882,0.8639560312657374,6967,no,155901
furniture,huonekaluja,1,0.7568248938209973,0.0118269100658531,0.9846134361409836,6683,yes,569320
castles,linnoja,3,0.6579889990090155,0.0425978251328313,0.9391969365324424,7320,yes,28192
legends,legenda,3,0.6284452550993145,0.0817042771202951,0.8849477843561705,6152,no,57188
midlands,savon,6,0.5626955838755067,0.0546303200236862,0.9115048960708974,7594,no,3122
browser,selaimella,9,0.7296947764111765,0.0670072623673322,0.9158941999570296,6336,no,329222
bruno,bernardi,4,0.5957419360427981,0.045453619260625,0.9291111441982536,6941,no,2193
renewed,alkanut,8,0.5194519371688235,0.0353185609494683,0.9363366273634516,7106,no,117953
summaries,muokkausyhteenvetoa,9,0.6928719666221178,0.0366589525562205,0.9497499672837596,6376,no,28159
strict,noudattamista,4,0.6453607233739873,0.0436253907887116,0.9366817561457996,6082,no,190987
erik,sven,6,0.6179321189482052,0.1055245708147671,0.8541383716427581,6986,no,1205
monarch,monarkia,9,0.6283079939621241,0.0565232622366548,0.9174639566681104,6316,no,21965
definitions,määritelmien,4,0.7474298461721319,0.079869526227067,0.9034575283244294,7429,no,103455
sail,purjealuksen,2,0.7130037647460283,0.01679753121019,0.976983418221831,6588,no,82136
incomplete,keskeneräisiä,5,0.5161225394218404,0.0615120245574921,0.8935104850136824,6246,no,78064
castro,carrillo,4,0.6753969241850629,0.0918438662378783,0.8802932959452672,7516,no,953
sailed,purjehtineen,3,0.7355763771303923,0.0903773751324554,0.8905781650790368,5927,no,39406
closest,lähimpiä,3,0.5788489029756795,0.0794262779018243,0.8793418311838124,6196,no,152420
geometry,geometrian,0,0.7266172872367391,0.0,1.0,6345,yes,55491
porter,robinson,5,0.6269667896514259,0.0161252312897088,0.974925468261742,5994,no,10956
worcester,rochesteriin,8,0.6102671793847451,0.0446524171111343,0.931820001493244,7328,no,6455
screenwriter,elokuvakäsikirjoittaja,1,0.8844874333376538,0.0073878379332557,0.9917165121948855,6552,no,13265
cheshire,seinäjoen,6,0.6025198059269057,0.0299170062613131,0.9526956595745892,7566,no,1286
encountered,kohdattiin,2,0.5917463977242688,0.0407328953310276,0.9355980570774728,6290,no,154785
louisville,louisvillen,9,0.6702132457808402,0.0290278134301407,0.9584866863183128,6431,no,8400
beetle,varpuslintulaji,3,0.5567518836479823,0.0407691266870953,0.9317695512259346,6319,no,16514
quarterback,tehopisteellään,7,0.6875984381745475,0.0137210926518792,0.9804353193533474,5943,no,88293
paradise,paratiisisaarella,1,0.5736175061224593,0.0148173753838991,0.9748190057224896,6542,no,88552
richards,smith,7,0.645443908983885,0.0592628588326318,0.9159042291927272,6769,no,1736
patron,suojelijansa,4,0.5368991427991782,0.0606257082482593,0.89853859945409,6490,no,47895
finite,kokonaislukujen,6,0.7132662037866746,0.0437811302364872,0.9421685695611368,6992,no,45438
cambodia,kambodžaa,2,0.7781819677915698,0.020200331145233,0.974698423083611,7589,no,1318
discusses,pohtii,4,0.6327657114726857,0.1076643617053926,0.8545921274600922,7113,no,126888
formats,formaatti,5,0.6426361705024854,0.0254579190434043,0.9618947099790864,6415,no,163655
armoured,panssarivaunu,7,0.7414541104650356,0.0540440564291666,0.9320626260646628,7102,no,9377
cruise,aluksen,6,0.6151005542020815,0.0615218231267556,0.9090750983293948,5857,no,240158
gathered,kerääntynyt,7,0.6022222668350593,0.0878488468835912,0.87269595098657,6205,no,248810
aggregate,yhteismaalein,0,0.599489201685638,0.0,1.0,6348,no,83864
exploration,tutkimusretki,9,0.5604576054391868,0.0330553768282096,0.9443055538533828,5949,no,195202
fitness,kuntoilu,5,0.5579125814413171,0.0446101129719372,0.9259611075473608,7592,no,485398
seized,haltuunsa,9,0.6542478301299497,0.0643505559679376,0.9104499019022682,7186,no,90797
divorce,avioliittoa,9,0.7343554328428556,0.0922419872844743,0.888407603219636,6512,no,266134
freeway,moottoritienä,3,0.6943682114686646,0.0158411243364763,0.9776951336206842,7621,no,36361
tehran,teheraniin,5,0.6695952789432777,0.0852137098375157,0.8871055974370982,7565,no,398
tune,sävelmä,1,0.6653000317554958,0.0075232277924854,0.9888184189744872,6782,yes,197728
observer,tarkkailijan,2,0.4788594202067046,0.015487621287172,0.9686705492554992,6119,yes,57335
locked,lukitsi,6,0.6328669275367158,0.0353410415353651,0.9471107152696158,7713,no,193347
orlando,florida,5,0.5811764923472214,0.1139337126439564,0.8360925910368379,5853,no,19460
bicycle,polkupyörät,1,0.6627692019084659,0.0014879913004242,0.9977599169182708,6473,no,131062
shoulder,olkapäänsä,5,0.6547572078621,0.0393595606965435,0.9432954763817694,6625,no,341486
imo,toki,8,0.6626512617165462,0.0889605208685851,0.8816403322435821,7140,no,8686
religions,uskonnossa,8,0.736538747188326,0.0704728957720446,0.9126742514971308,5928,no,109776
separately,erillisessä,6,0.5608514488343521,0.0911708332735897,0.8601722122458133,6516,no,145540
rapper,reggaeartisti,8,0.6106416162706712,0.1029955002681909,0.8556752474314694,6632,no,31472
lucy,mary,2,0.6632850459670411,0.007753427071538,0.9884456295979138,6174,no,4034
joins,yhtyvät,2,0.5962174366639978,0.0538591196296367,0.9171495739875458,6627,no,88974
casino,casinolla,6,0.5958594445935703,0.0986556509646334,0.8579503144055627,6756,no,453078
minneapolis,minneapolis,4,0.670389507323196,0.0157241837942627,0.9770822474499042,7019,yes,9027
finger,kätensä,8,0.551244847158926,0.0460197494191381,0.9229491423352376,7402,no,268337
telegraph,uutistoimittajana,8,0.5017991196698437,0.0729145886036337,0.8731288508452676,6056,no,17569
assumption,väittämä,5,0.5290886249441994,0.0717802729646323,0.880539210442669,6224,no,131169
proven,todistettavissa,3,0.6182299379615985,0.0668095600843294,0.9024734190146648,5976,no,487133
hub,matkustajaterminaali,6,0.5198923493511868,0.1028837476784686,0.8347981751882017,6794,no,116291
astronomical,tähtitieteellisten,3,0.7862477779754568,0.0186365592743384,0.9768456678657488,7658,no,31601
rings,rengas,6,0.4432927767235241,0.0560753771691447,0.8877073423044168,5849,no,321050
bullet,ampujan,4,0.5584759345851911,0.0535693600460335,0.9124748437477808,7022,no,106362
ucla,universityssa,4,0.6124110935437393,0.0409538123308043,0.937318622468731,7625,no,1145
dorothy,helen,2,0.6363445318711294,0.0551240996489678,0.9202796813388552,6763,no,3052
agreements,sopimusehtoja,5,0.7550620402691515,0.0543291312287723,0.9328765458014244,7548,no,225600
verb,verbistä,8,0.640769879259857,0.0487498401984922,0.9292988455257124,7348,no,43267
accidents,onnettomuuksien,2,0.78109613478725,0.0346019094230685,0.95758000197663,6149,yes,226715
tasmania,australian,0,0.6519328912730005,0.0,1.0,6252,no,932
favourite,suosikkinsa,3,0.5717974743900174,0.0674527547093986,0.8944814539927082,6327,no,285285
diagram,diagrammi,0,0.5936432363226483,0.0,1.0,7668,no,85413
remarkable,ainutlaatuinen,1,0.6311201889607099,0.0093475256190432,0.9854051571902,7007,no,289856
princes,hallitsijaan,6,0.6224013590928044,0.0485863831625014,0.9275897604340816,7546,no,22299
dubai,bahrainin,7,0.578121953278012,0.1207961972562752,0.8271668904807628,7061,no,13630
appreciated,kiitettävästi,4,0.5758405473018522,0.0404150449196991,0.9344183721335392,6697,no,219010
monte,montero,3,0.5320909269947594,0.1735767668898544,0.7540247790934913,6405,no,8147
loaded,kuormattu,6,0.5431682042191411,0.0409309010682044,0.929924732468014,7136,no,224915
sebastian,sebastianin,7,0.5265315927344737,0.1460488923019048,0.7828529141846787,6699,no,1725
naturally,luonnostaan,2,0.5932813064183318,0.0473900716620674,0.9260306090088508,6112,no,438055
brilliant,loistavasti,6,0.569531530211624,0.1706694758926932,0.7694282033053051,7596,no,309313
napoleon,bonaparte,9,0.5992617388359363,0.2071815401334311,0.7430922353296705,6259,no,1387
kilometers,kilometriä,0,0.811859756904904,0.0,1.0,6385,yes,86652
eurovision,euroviisut,4,0.8055436300536081,0.0251206387684344,0.969758373254627,5878,no,344
optical,mittalaitteen,9,0.6525158253840968,0.1189309600178198,0.8458338769849719,5885,no,124269
infinite,äärettömien,3,0.6524465001719766,0.0439742068357587,0.9368568361146242,6727,no,103329
felix,victor,2,0.5336980993032953,0.1156662505831075,0.8218777322725805,7262,no,3210
manuscripts,kirjoitukset,0,0.6625235550692208,0.0,1.0,6567,no,44759
rescued,pelastettu,2,0.7184485557750699,0.0320343201932518,0.9573150551211193,6011,yes,59230
div,#ccc,6,0.495184142427973,0.0122050543914076,0.9759453798624088,6628,no,22178
mandatory,pakollisia,4,0.5823204437471339,0.0571176824443395,0.9106752004536616,6967,no,155901
arsenal,valioliigan,4,0.5790959643437708,0.1122310164042205,0.837658561679756,5869,no,45030
dragons,lohikäärmeet,0,0.5780987960483742,0.0,1.0,6482,yes,31852
mohammad,abdullah,2,0.7490442461635763,0.0218305117809128,0.9716808579397214,7257,no,712
berry,cooke,4,0.4796884517397128,0.0264463480052771,0.9477484100705944,7232,no,76122
monks,luostarit,4,0.6536651123336346,0.0531225130904056,0.924839497496105,6971,no,48106
cox,cox,1,0.6120815831396587,0.0113951013994341,0.9817232918535552,6127,yes,3786
loading,asentamalla,8,0.5659793208882675,0.0323700300879474,0.9459011194127054,7391,no,130271
pond,lammen,6,0.5870617719930831,0.0615502570141346,0.9051046630936757,6458,no,114161
carved,kaiverrettiin,3,0.6613909172560398,0.0212086726990674,0.9689295554653612,7296,no,81696
satisfy,kelpaisi,8,0.5665540875867966,0.0270310827614911,0.9544613239821498,6437,no,216025
publicity,julkisuuskuva,4,0.5822970642082987,0.0676378264093695,0.8959313811494415,7101,no,118875
afghan,afganistania,1,0.713559146745812,0.0374163944045204,0.9501762809116172,7540,no,3899
dimension,ulottuvuuden,1,0.6555548670793168,0.0032508524349095,0.9950655370185516,6907,no,163471
batteries,tykistöllä,1,0.5961400010712767,0.0036479173880281,0.9939179878824524,7623,no,209214
gathering,kokoontua,2,0.5611159747192628,0.0074901418504317,0.9868271873408284,6244,no,256458
santos,ferreira,3,0.6712645040687512,0.0670676351346194,0.9091633269452652,6300,no,1714
stan,larry,1,0.6000789463066547,0.0214048816386619,0.9655584253745936,6786,no,3580
outline,yksityiskohtaisen,7,0.4912982303700705,0.0486783306282128,0.9098510303146888,6863,no,145869
permanently,väliaikaisesti,2,0.6107394645559209,0.1320405070148982,0.8222346965876569,5995,no,140804
useless,tarpeeton,3,0.6650598729003417,0.0196803016116041,0.9712587309111352,7115,no,150843
papua,salomonsaarilla,5,0.704259335831271,0.057816162903482,0.9241332873193376,7315,no,513
consequences,seurauksen,4,0.6576741548022594,0.1478894328740431,0.8164149483212875,6129,no,373148
lima,asunción,8,0.5992421543506826,0.0267124786916147,0.9573252161074592,7620,no,3313
illustrate,värittää,6,0.5594184723765809,0.0391630011568784,0.9345736497227402,6276,no,119205
hide,piilottavat,3,0.6721790956367113,0.0547797694742981,0.9246452968615588,6278,no,266447
disorders,oireiden,6,0.7158726197568251,0.0215462906508493,0.9707814780082902,6653,no,256984
atlas,maailmankartta,2,0.3980450291288209,0.1633558785024624,0.7090209932297593,6055,no,12107
presbyterian,kirkon,9,0.6103016098997389,0.0366470905334208,0.9433539467520624,6209,no,835
zimbabwe,botswanan,9,0.6645104424468875,0.0740217905229727,0.8997717537319815,6521,no,1329
praise,kehuja,6,0.6651439797034878,0.0562264895512585,0.9220560142843848,6123,no,179103
algebra,algebrallisen,6,0.7219140586637268,0.020747368939191,0.9720634892724168,7173,no,22084
baltic,itämerelle,9,0.6561377415918953,0.1013186717141728,0.8662382812603732,7133,no,642
