en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
myspace,discogs,9,0.5453711008108584,0.2913921130129806,0.6517627589274898,6066,no,40138
fluid,liquide,2,0.7522222829749694,0.0605505922096514,0.9255012143510604,6099,no,225545
prairie,boise,8,0.4897473322415632,0.2339515943563393,0.6767280069681156,7236,no,29869
indie,metal,5,0.597996993230343,0.0586274193916027,0.910713920675749,5656,no,56438
synthesis,synthétisent,5,0.7273735058094478,0.0930435220996842,0.8865899671331668,6168,no,67281
contestants,candidates,8,0.5800363323919246,0.0679095589502147,0.8951925463875563,6579,no,38982
suspension,suspendus,9,0.565087617625943,0.2629540249211379,0.6824386463073482,5739,no,159441
lou,charlie,6,0.5693956762640089,0.0741513594737679,0.8847770942045298,7028,no,1949
colleagues,chercheurs,5,0.5669684696441482,0.2687307737314772,0.6784360212580812,6549,no,315784
girlfriend,colocataire,3,0.7436660491374969,0.0832021924407345,0.8993767226058559,5970,no,208460
johnston,higginson,5,0.6431409772543588,0.1434054311241736,0.8176770886033231,6849,no,1985
expertise,compétences,2,0.7037663366574509,0.0994591856226829,0.8761752672644838,7082,yes,567356
lon,chaney,3,0.3992795932649908,0.1817256713641806,0.6872219884613823,6467,no,4702
mistakes,maladroits,5,0.6786177500060155,0.1062435353597991,0.8646339966809801,6940,no,294825
pale,grisâtres,7,0.7100578968287281,0.0817461758847979,0.896759591543079,6234,no,104942
thriller,thriller,0,0.852451146039259,0.0,1.0,6187,yes,45823
identifying,identifient,2,0.6925460582918905,0.0994145825246171,0.874470298900055,6920,no,194199
mess,boulot,0,0.6197677331205533,0.0,1.0,6795,no,244829
xbox,playstation,1,0.8690846248298802,0.0161662648239085,0.9817382111525118,6919,no,43268
enterprises,investissements,8,0.6046202061863695,0.0781785991056347,0.8855027300872311,7139,no,195609
loyal,dévoué,7,0.6618225318505011,0.0757239138290842,0.8973299725425276,7322,no,143758
separately,différemment,4,0.5776903442975967,0.2292339982975717,0.7159163676233551,6516,no,145540
anton,xaver,6,0.5167156046756822,0.2050977870725607,0.7158576033400949,6811,no,663
norton,houghton,5,0.4957492078546974,0.2114557555916319,0.7009979192437051,6851,no,2774
egg,gélatineux,8,0.5638630826018238,0.2142923416648847,0.7246149869522246,6020,no,233657
encountered,croisèrent,9,0.6037111570691323,0.0892441443817856,0.8712122640595646,6290,no,154785
cooking,cuisson,3,0.6891763400371289,0.0968494351167478,0.8767859297008574,6874,yes,459708
petition,demandant,7,0.6143801424242541,0.210272173504075,0.7450171794311072,7230,no,149386
discovers,persuadée,9,0.6829654887991387,0.1661221931733351,0.8043521338250664,5798,no,52200
reconnaissance,awacs,8,0.6557829655468077,0.0592428793659485,0.9171458209693428,5960,no,14671
variants,variantes,0,0.8433454227869797,0.0,1.0,6349,yes,59912
consequence,résulter,7,0.6499553884614853,0.1685573270936529,0.7940687738988482,6680,no,216076
trustees,honoraires,5,0.544207674916302,0.049231842114319,0.9170398318590928,6647,no,48852
dying,agonisant,5,0.7046844972009698,0.0985839654582867,0.8772714602389342,5979,no,211988
realized,pensait,1,0.6422193460039423,0.0081915741667567,0.9874055402320014,5730,no,468071
governorate,raïon,5,0.5568836713516675,0.1593018505670975,0.777569015720529,7034,no,1514
patrolling,patrouiller,1,0.7290949774350605,0.0145622697847098,0.9804180355410342,6501,yes,12092
acknowledged,reconnaîtrait,5,0.6832818412963565,0.0825201247347254,0.8922435193495231,6705,no,171634
believing,croire,5,0.7306167859735325,0.049271569876453,0.9368222778210954,6739,yes,132318
warrior,warrior,4,0.63115488318108,0.1830298074721137,0.7751986624493333,5815,yes,67574
distant,éloignés,4,0.6802048349580418,0.0946052412687039,0.8778987984650086,6581,no,166675
airfield,escadrille,5,0.622797692999961,0.1710515908651482,0.7845288843339018,6165,no,11374
neighborhoods,faubourgs,9,0.6393155052581759,0.135830213471794,0.8247681562450687,7003,no,110790
distributor,filiale,4,0.5978581154767006,0.2021365381639457,0.747327638698515,7167,no,74252
concentrated,concentrée,1,0.8268414550432486,0.0045707393671836,0.9945024388649666,6916,yes,128634
mysterious,étranges,5,0.7365383498122299,0.1668445336973788,0.8153113848591041,6412,no,146641
bet,money,2,0.4667345061157959,0.1105121197967721,0.808553025975572,6970,no,398333
arbitrary,calculable,6,0.6447647275967596,0.2175666120015825,0.7476995187222106,7277,no,70229
casting,hollywoodienne,7,0.4411143674652292,0.1287676086765737,0.7740451285223089,7087,no,110749
endings,lexicaux,6,0.4330144019641384,0.0540424609629845,0.8890428098308703,6561,no,23479
loves,aime,0,0.787677061788821,0.0,1.0,6425,yes,383184
gathering,rassemblera,2,0.6094296425606549,0.022550814490079,0.9643172281065192,6244,no,256458
malcolm,angus,9,0.578304679260231,0.2134411473906837,0.7304170856276693,6383,no,1247
crazy,cool,9,0.5445166017006586,0.0692957744646569,0.8871059347197102,5839,no,425394
fluid,hydrostatique,4,0.7263657471483094,0.0864071280363114,0.8936884698364421,6099,no,225545
henri,marcel,9,0.5644946035421067,0.1275142588139856,0.8157331997456854,5858,no,666
sad,insouciante,4,0.4784151824612146,0.1349078270135253,0.7800378839054765,6829,no,358106
ethiopia,kenya,6,0.7143794721683286,0.1461571107011451,0.830155842748972,6601,no,1566
eurovision,melodifestivalen,1,0.6246788203704783,0.2201681266682448,0.7393988018303704,5878,no,344
egg,biscuit,4,0.5785529768846129,0.1996024473820956,0.7434928278368166,6020,no,233657
pointing,pointé,1,0.6575010936879374,0.0702849056341288,0.9034264114731536,6108,no,182376
watts,watts,0,0.7895324255889977,0.0,1.0,7104,yes,36810
gravity,pesanteur,5,0.7039998283224005,0.0360927238133428,0.9512321483182242,5882,yes,116319
reforms,réformes,0,0.8975145969579057,0.0,1.0,6255,yes,131298
indo,indo,0,0.8461516923171203,0.0,1.0,6639,yes,476
rainfall,précipitations,0,0.8716821968717816,0.0,1.0,7281,yes,54676
sofia,plovdiv,3,0.5430913879470852,0.2457173185743831,0.6884956814714168,6673,no,1029
finite,topologique,0,0.7736459291691916,0.0,1.0,6992,no,45438
lynn,kendall,3,0.5874421321335759,0.0906329941317594,0.8663378280354527,6368,no,2685
finalist,nominée,5,0.6099600645477983,0.1359037456681607,0.8177901329884729,7239,no,25560
reforms,réformer,2,0.7552293145878699,0.1422852823700358,0.8414674448167119,6255,no,131298
georgian,géorgien,1,0.7554049260025386,0.0316707574448968,0.9597614840466456,5716,yes,633
frankfurt,berlin,2,0.7415186094287718,0.0890690165526446,0.8927638532449826,5709,no,1685
answered,réponds,8,0.600368453056681,0.1827013689264264,0.7666857235492244,7163,no,279588
tight,resserrés,6,0.5530046564866713,0.1421673682725595,0.7954932546058676,6791,no,402805
warrior,guerriers,2,0.6973184373361042,0.1168662533170895,0.8564622319005635,5815,no,67574
diplomat,écrivain,6,0.6306205051488017,0.2810543618989324,0.6917164528083708,6717,no,20902
economist,sociologue,4,0.6865975486393083,0.2199193135320353,0.7574018501925366,7026,no,57898
quarterly,revue,2,0.7187077468501267,0.0429762125259668,0.9435773695941172,7219,no,91996
centered,orientée,8,0.5779537880291961,0.1789462195576809,0.7635801060060876,6392,no,112376
sick,souffrante,5,0.6286080666093143,0.0827461957397053,0.8836779364103864,6598,no,422989
compromise,compromission,2,0.6549332062375658,0.2020616323039951,0.7642207126382875,5796,no,162141
defended,défendus,2,0.7466581296912715,0.0775376735777499,0.9059232366020172,5919,yes,62483
rotation,rotationnelle,2,0.7119691119152609,0.1461683977490721,0.8296678607997837,6689,no,112783
manages,parviennent,2,0.6782286987184647,0.0686951634118993,0.9080292290890692,6197,no,145730
recruited,recrutent,9,0.7074207569957918,0.0819279401929735,0.8962081770898505,6610,no,61210
probability,équiprobables,6,0.7026531154262983,0.1621856774630654,0.8124671571204446,5835,no,175103
malcolm,ian,2,0.625680647493509,0.1660651791574057,0.7902544306929138,6383,no,1247
bills,receveurs,1,0.4946197894327941,0.047178924020747,0.9129216758009288,5646,no,483289
jake,jake,0,0.8021512319808667,0.0,1.0,6355,yes,4328
decorated,décoré,0,0.8886124029455897,0.0,1.0,5900,yes,124112
extraordinary,exceptionnelle,4,0.6452034968472262,0.1544549717734958,0.8068488262996764,6401,no,264752
murders,meurtres,0,0.876297444156805,0.0,1.0,6999,yes,46043
magnitude,précession,5,0.5716715013380097,0.2183709843655582,0.7235958972876134,6194,no,103281
funny,plaisante,2,0.6722127187742122,0.0423402597868725,0.940745807438751,5733,no,501376
snake,serpent,0,0.6992805381374825,0.0,1.0,5864,yes,81717
propulsion,propulseurs,2,0.7582872288361346,0.1187861125173204,0.8645653596835862,6621,no,19394
interviewed,interviewé,0,0.8631013086665223,0.0,1.0,7200,yes,128706
ethiopia,libye,7,0.7037016904002074,0.1568348924692664,0.8177475593817316,6601,no,1566
fluid,fluides,1,0.7887630775052823,0.0240097976793385,0.970459400882584,6099,yes,225545
fault,failles,1,0.6308373430949453,0.0755439008896565,0.8930550583937881,6212,no,264767
imo,franchement,6,0.6050895724108645,0.1186788478527336,0.8360264906148979,7140,no,8686
burton,whittingham,4,0.6021105080799106,0.115421383806505,0.8391411098075957,6312,no,2905
performers,chanteurs,0,0.7534635507080831,0.0,1.0,5947,no,107213
console,portable,5,0.6964681178140191,0.2001633865939611,0.7767607031317473,7206,no,165116
malayalam,tamoule,7,0.6206902973951751,0.0945312213365012,0.8678294502322353,6722,no,1641
hide,cachant,2,0.703084868826666,0.033244717987675,0.9548507644090398,6278,no,266447
geology,minéralogie,4,0.748741519216175,0.1696121171394768,0.8153084929106863,6442,no,29529
swift,white,6,0.3640991931924477,0.202497559564913,0.6426072712569348,7116,no,68512
stability,stabilité,0,0.9126934329409856,0.0,1.0,6370,yes,288878
oriental,orientalisme,8,0.4818504421365814,0.1457596846178895,0.7677544092992103,7251,no,19605
protecting,protégeait,8,0.6513611190964843,0.1861865756322134,0.7777003306151731,6888,no,240101
authorized,autorise,4,0.6246369416000457,0.0483283403039267,0.9281859828382308,6277,no,207847
favourite,favoris,2,0.6419794785184518,0.0923843251910803,0.8741981498483254,6327,yes,285285
belgrade,belgrade,0,0.8892989955438986,0.0,1.0,6231,yes,218
nurse,dentiste,7,0.6398271522656482,0.2128346489978196,0.7503879631027883,6485,no,203370
cry,crient,7,0.5296081415463778,0.0844089850126816,0.8625299175517985,7321,no,235647
gerald,bill,5,0.5563015957763604,0.1506092828453569,0.786947283738222,6494,no,986
pound,pence,8,0.4828332101674831,0.0921670102685513,0.8397096088090902,6213,no,166639
brandon,josh,3,0.6291091575924823,0.1184152845650137,0.8415900833647059,7135,no,2936
algorithm,algorithme,0,0.8851065425692606,0.0,1.0,6024,yes,99003
mixture,mélanger,7,0.6689212273141141,0.2283078421604318,0.7455411890587336,6335,no,274176
amazing,merveilleuse,9,0.5743951926352113,0.1871049223889354,0.7542942953028938,6422,no,1110594
preston,carlisle,1,0.6937552940842494,0.0708600811599182,0.9073258484538188,6241,no,1102
conferences,réunions,4,0.7106478914079144,0.092280643458098,0.8850699166227823,5837,no,169878
jungle,tarzan,5,0.4948513127848588,0.3144147770238561,0.6114815868558463,7212,no,76476
euro,europa,4,0.5270444752952514,0.3199521895536273,0.6222509452139185,5694,no,98179
severely,détériorée,5,0.6627438048800905,0.1570199271589228,0.8084570943772246,6333,no,130764
governance,institutions,5,0.6726881731800144,0.2225411695723324,0.7514143483186795,7092,no,152407
freight,fret,0,0.8386437679620375,0.0,1.0,6154,yes,79405
civilians,soldats,1,0.7819148870844191,0.0586309285012519,0.9302465999900322,6285,no,102687
badge,insignes,2,0.6555608611969698,0.0947727272246253,0.8736925433073179,6744,no,53644
mechanics,géométrie,8,0.612096444113187,0.1275998533558118,0.8274969689689983,5907,no,100360
macedonia,macédoniens,9,0.6971980791904469,0.179002686006241,0.7957058551916936,6007,no,554
scandal,truqués,4,0.6148295391005769,0.2099778178255074,0.7454219872528068,5827,no,84866
slam,federer,5,0.5602424814014146,0.1023744188774431,0.8454998373353297,7036,no,33767
dinner,dîner,0,0.862159603250608,0.0,1.0,6185,yes,619310
belfast,édimbourg,5,0.6398065727575987,0.183574360610525,0.777048079241287,6218,no,1350
monarch,monarques,1,0.7527210844940024,0.0890032604464565,0.8942607981087295,6316,no,21965
inches,mètre,1,0.7128012121632414,0.0796761752272938,0.8994593707087958,5975,no,405253
everyday,métaphoriques,4,0.5497180677097333,0.1641224389443748,0.7700852817758345,7250,no,515693
graph,automorphisme,5,0.6773750956456488,0.0976993494746352,0.8739484315477938,5888,no,97838
translator,traducteur,0,0.8079377046485023,0.0,1.0,7195,yes,36655
keyboard,guitare,6,0.6670650341668227,0.2266882808892664,0.7463637034173796,5896,no,230620
belarus,bélarus,4,0.7527657084196617,0.150332053999675,0.8335373419629057,7204,yes,371
indicating,indiquant,0,0.788301737770742,0.0,1.0,5650,yes,139478
skill,talent,9,0.6589195719546355,0.1833138809153836,0.7823478985657505,6250,no,429058
lighthouse,vigie,5,0.5281950228583079,0.2333739833740968,0.6935616057583112,6785,no,21648
exceptions,seules,4,0.6176980689067526,0.258280156817827,0.7051523094604476,6706,no,120147
exhibited,rétrospective,9,0.6270926656403495,0.1201719556572784,0.8391842029820716,5964,no,71095
promise,promets,8,0.6475650311036918,0.161389586805438,0.8004961177889376,5807,yes,417434
funny,plaisanter,6,0.6401710191132717,0.074381959447813,0.895904206294685,5733,no,501376
lens,lentilles,8,0.587761920312784,0.0848147635811698,0.8738957718692748,6489,yes,262820
motorcycle,motocycles,9,0.6895545149946252,0.0744133190990383,0.9025962667822016,5866,no,173801
invitation,invitations,1,0.7239231770662075,0.1466531757270032,0.8315447286657027,7080,no,154220
airfield,aéronavale,2,0.6435545295397305,0.1502947543253787,0.8106759590515461,6165,no,11374
albania,monténégro,2,0.7287245239763597,0.102381452215389,0.8768129996074434,5692,no,522
commanders,armées,8,0.6722472026153667,0.1896011539297964,0.7800063636602632,6555,no,31867
surrender,assiégés,8,0.6675903189605866,0.2005111182477053,0.7690234002001833,5982,no,91229
pack,packs,1,0.627878142909726,0.0730519180056616,0.8957785917895165,5783,no,429780
ain,sure,7,0.4237019587629468,0.1712856820613858,0.7121189243123167,7055,no,5145
catalog,catalogués,4,0.5971006135633338,0.1730557050564235,0.7752979481275089,6166,no,110791
marsh,prairies,7,0.4396015848633918,0.1705457996849637,0.720484256748547,6286,no,17766
nato,antimissiles,9,0.533116531005829,0.3207635373707165,0.6243459131437816,6094,no,1466
distant,lointains,2,0.68905494360899,0.0857551326177558,0.8893210926794145,6581,no,166675
elliott,whitfield,6,0.6379959527859054,0.0559000208791979,0.919440344085096,6716,no,1435
philosophers,penseurs,1,0.8270803898434079,0.0629404571124887,0.9292820417322116,7075,no,39041
buddhism,bouddhiste,1,0.7893255314818952,0.1220970680014912,0.8660368219191642,6387,no,2144
ash,carbonisés,9,0.4223746821960633,0.1495494689686938,0.7385152057941117,6497,no,63688
contestants,gagnante,0,0.6479458913421394,0.0,1.0,6579,no,38982
arbitrary,arbitraires,1,0.8233243427858346,0.0390069968125076,0.95476565094958,7277,yes,70229
emerging,émergeant,7,0.6658180260773161,0.0841489335380945,0.8877964789525571,6003,no,283499
commitment,attachement,4,0.6459449158122305,0.1525970473096985,0.8089054121675524,6253,no,605347
boeing,quadriréacteur,6,0.736965544251207,0.1747939276945288,0.8082894304113883,6635,no,2189
ignore,déconsidérer,7,0.7114922135487804,0.1209509096279044,0.8547036953511684,6191,no,268802
speculation,spécule,7,0.6197565661510693,0.1390430482208087,0.8167592002060962,6659,no,106703
climb,escalader,2,0.7055569325426042,0.0295529941053709,0.9597978573896704,6948,no,194236
undelete,pages_%c,4,0.6350485117660983,0.0222670744370871,0.9661242257076128,7008,no,1516
brass,cuivres,0,0.7237159234064039,0.0,1.0,6927,yes,85995
activated,activant,7,0.6525727068627061,0.1292304835220914,0.8347020258915991,6700,no,95196
lecture,soutenance,9,0.5328741472001244,0.1920921416138551,0.7350330014267127,6480,no,143071
auxiliary,embarqué,6,0.4463295617963306,0.3626558820960991,0.5517151948356672,6262,no,31278
permanently,rester,4,0.5496976989902841,0.234503205670676,0.7009653976718367,5995,no,140804
quest,quête,0,0.7967830481869895,0.0,1.0,6073,yes,180078
decrease,diminuera,9,0.7608353328823427,0.0916980485026035,0.8924405184537884,6838,no,353877
rpm,biturbo,8,0.5806674428592037,0.1206312210923791,0.8279888052079515,7222,no,41601
trick,penalties,9,0.4972378909824714,0.0990428531202552,0.8338989576641564,6146,no,219033
intensity,intense,2,0.6449997557481261,0.2277251978748271,0.739064184048515,6997,no,195730
joke,plaisanter,4,0.662806646138016,0.1403221540806725,0.8252806348838899,5926,yes,178208
construct,construisant,1,0.7185295821870119,0.1079720290011259,0.869362591022768,6781,no,164107
implement,simplifier,6,0.6688813113739349,0.0712601016809572,0.9037209640968,6742,no,402948
millennium,viiie,5,0.4792865747237592,0.2427108293310811,0.6638342077575591,5870,no,39282
revolt,révoltes,2,0.8173000236998378,0.0759467787980512,0.9149767135066452,6820,yes,34363
marshal,brigadier,5,0.6063704166707871,0.1033740721685585,0.854350299587944,6032,no,11641
bombardment,bombarder,4,0.7048389503018424,0.1010876557711588,0.8745696506239896,7190,no,12490
contracts,contractuel,5,0.6858968709586907,0.1663442428368088,0.8048155150647612,6128,no,326030
humanity,conscience,8,0.5797526688615424,0.2731720091913889,0.6797231734284088,6576,no,207744
