en,ko,position,score,rel_score,ratio_score,index,correctness,freqs
proximity,주변,1,0.483327435711697,0.0056205462482947,0.9885048175763722,6978,no,102062
nassau,버킹엄셔,0,0.5029900657078488,0.0,1.0,9044,no,1127
dylan,켄드릭,6,0.5265048003807284,0.0540263135871792,0.9069364030845626,6942,no,8805
fairy,라퓨타,5,0.506258589540226,0.0576668094823481,0.8977403578872323,7215,no,71200
dining,레스토랑과,4,0.5926212123202835,0.0319115768734595,0.948903280299091,8647,no,342098
wow,tasty,7,0.5025332875523054,0.0385200594838781,0.9288054316734464,8567,no,171968
chad,매튜스,6,0.4726555665325996,0.0640056956553397,0.8807335275246215,7184,no,3030
prejudice,편견이,2,0.5370039479612039,0.0052511090651896,0.9903161639579988,8133,no,62232
excluded,수용되지,9,0.5248399912540427,0.0400736313235694,0.9290623739241411,8147,no,93759
finger,감고,6,0.5397412452773129,0.0507082221062147,0.9141192855488224,7402,no,268337
dairy,낙농업,1,0.6277678561451028,0.0015043231960265,0.9976094236398602,8583,no,139407
carson,카슨,3,0.572217534860687,0.0263559748967567,0.9559686914520544,8043,yes,7162
dynamics,유체,7,0.5553404925451443,0.034535497398762,0.941452952845146,7170,no,127569
monarchy,왕정의,6,0.6494002999758295,0.045097666770604,0.9350643645770824,7442,no,31381
breeds,품종에,9,0.5070944280741305,0.0306858825149543,0.942939743403136,8861,no,75608
villain,캐릭터로,5,0.5937313137715093,0.0454826664939621,0.92884594533575,8964,no,39304
owl,검독수리,1,0.5092555953859341,0.0659582323723728,0.885332672496032,9357,no,27420
tendency,경향성을,1,0.6113454807564955,0.0025393495584657,0.9958634756340812,7970,no,192854
andreas,라이오넬,6,0.4536922115772607,0.0115955365635709,0.975078783806572,7777,no,957
interrupted,끝나며,9,0.4617868534027857,0.0294995875515006,0.9399544031905298,9018,no,63563
chronic,질환,2,0.6806146390169275,0.0085508740883712,0.9875924231178632,8380,no,267572
deny,부인하지,1,0.6095636411665226,0.0032625031976474,0.9946762989346148,9162,no,180150
economist,경제인,6,0.6515311859544755,0.1303752462841061,0.8332597854313021,7026,no,57898
monaco,키프로스,8,0.509041894495232,0.1423172434225674,0.7815072589946106,8863,no,1079
securities,은행과,9,0.6536494113873352,0.0295990852040692,0.956678887181262,8637,no,164557
testimony,증언은,2,0.637148947565393,0.0374859656064716,0.9444351828306252,8070,no,174810
loosely,모티프로,0,0.4848047115451918,0.0,1.0,9062,no,45748
slovenian,노르웨이의,9,0.630168969899935,0.0796085304721144,0.8878401605709036,8056,no,291
cellular,항체,2,0.6148549976593887,0.0387003075192693,0.9407849539088508,9179,no,169583
fur,얼룩,9,0.4140406115998596,0.0951897975395278,0.8130712623772781,6894,no,95417
matching,데이터의,0,0.5010622843863999,0.0,1.0,8328,no,201004
apache,인디언,4,0.4300417535922773,0.0735360118205672,0.8539728779322083,9400,no,10147
travis,매튜스,3,0.600394853148734,0.0719343431654143,0.8930072595987595,8819,no,2182
frozen,꿀,8,0.4777534952653516,0.0378251294570177,0.926635574782826,8401,no,174852
prohibited,금지한다,4,0.6461896827189542,0.0578600171587688,0.917818277361928,7090,no,108953
nixon,오바마가,2,0.6129882960544213,0.0066332954317518,0.9892946025075696,7576,no,1720
meaningful,백과사전이라는,5,0.5953216680525775,0.0283032033544278,0.954615018335348,8865,no,221209
capitals,엑스포스,8,0.3767642124137844,0.0156938907934106,0.9600112963265146,9142,no,24805
monaco,모나코에서,4,0.559426284741156,0.0919328531766434,0.8588599624616838,8863,no,1079
poison,죽이,6,0.5231675381700808,0.0521662895241445,0.9093286592703712,9148,no,79848
odds,이기적이고,4,0.4434218529267485,0.0155703018446117,0.9660771939503676,8721,no,225275
marker,위치나,3,0.4082178008047564,0.0051208640615657,0.9876109725587324,8654,no,73278
drunk,독한,8,0.5589646090129231,0.0498039396108267,0.9181890396220056,9276,no,148043
bangalore,상하이,9,0.4673379429886275,0.1321283631151806,0.779590009029965,8462,no,4230
drunk,키스를,3,0.5670619704128681,0.0417065782108817,0.9314902547032556,9276,no,148043
kashmir,서촉,3,0.5727244616209369,0.1127979916565108,0.8354568969736448,8340,no,1044
italia,이탈리아나,6,0.4989521044353521,0.0269754135204314,0.948708876034322,8018,no,2077
bankruptcy,파산을,1,0.6374286863936969,0.0083951056350486,0.9870009347152155,7780,no,515397
logistics,물자,3,0.6105526479298804,0.0429319825065647,0.9343029958058974,9394,no,85358
refuse,원하지,8,0.5533618399761968,0.0337269203472503,0.942552263598661,8941,no,202351
vegetation,서식지의,8,0.6552695904271255,0.0242264031314654,0.9643465107062822,7838,no,90680
pollution,오염은,3,0.677072648442011,0.041988136830123,0.9416069716356006,7529,no,197117
homeless,노인들을,9,0.5069085679580592,0.0610789133213005,0.8924643318128707,8982,no,128599
flame,불꽃의,3,0.5346855316991053,0.0662841114308385,0.8897047260397039,8112,no,91315
osaka,교토,2,0.6885859234201304,0.0912385174860359,0.8830012080924066,7420,no,521
promises,약속했고,7,0.573859204390569,0.0897004015519755,0.8648193760610823,9228,no,244502
mickey,디콘,5,0.536596588654109,0.0425250336821672,0.9265697704212564,7689,no,3862
alignment,연결로,3,0.5271392902005512,0.0085170849966944,0.984099722525363,8418,no,99305
bike,자전거는,5,0.6261387060221213,0.0978863057223934,0.8648025908848929,7002,no,539581
ethical,윤리적인,1,0.6871013294934334,0.0121196750104084,0.9826668893921338,8671,no,180648
transfers,교환은,5,0.4618746903853011,0.0741762798868823,0.8616245767651184,9039,no,122301
logistics,병참,1,0.6254972323047044,0.0279873981317406,0.9571720636902376,9394,no,85358
lexington,버지니아,6,0.6022740455757145,0.0217607546610427,0.9651289404809046,9282,no,7699
riverside,타운즈빌,4,0.5491517863478352,0.0173916814468528,0.96930212342832,7964,no,19373
bombay,부견,8,0.4535393388833055,0.1118158996817123,0.8022201050696497,8209,no,1420
sponsorship,스폰서십,1,0.620436126836948,0.0059880480741474,0.9904409051981474,9184,no,84348
mathematician,기하학자,3,0.7377614010355026,0.046101084140241,0.9411872809171304,7056,no,13466
newark,피츠버그,9,0.5657373489380598,0.0443950540800445,0.9272370163255742,8167,no,10166
contestant,우승자의,2,0.564000577626915,0.0169008201217801,0.970905871138751,7635,no,21197
analog,수신기는,1,0.6259269804650043,0.0453264456380198,0.9324749135342766,7423,no,72030
stern,리처,7,0.4180528514220689,0.0122105544535126,0.971620746066786,6968,no,36458
boyd,패리스,4,0.5947180866673494,0.0334174600186274,0.9467989668871044,7984,no,1116
nerve,뇌에서,9,0.5773467974061555,0.0326974920769422,0.9464014455333276,8155,no,163879
riot,폭동과,1,0.5754167264931853,0.007371096674242,0.987352006371409,8143,no,38138
photographers,사진기자,2,0.5376977442176442,0.0579105015417654,0.902770819655244,8282,no,112935
creature,괴물과,3,0.6274035856054543,0.0214174130771787,0.9669902590688886,7600,no,143604
continuity,완전성을,9,0.4643779466055738,0.0272005224150753,0.9446669776459784,9353,no,73014
loving,사랑하며,2,0.5857369006206932,0.0187946271986598,0.9689104267788065,9134,no,277261
sketch,연출작,8,0.454457809230734,0.0446822118586512,0.910481608424964,7268,no,66752
lineup,라인업의,3,0.5671721872884523,0.0166113636070737,0.9715453380253832,7521,no,98294
concentrated,집중했다,9,0.5075057190929895,0.0645789518167868,0.8871164442947089,6916,no,128634
careers,커리어를,0,0.5586928230498972,0.0,1.0,7678,no,205995
maiden,첫,6,0.4227872434012546,0.0158433029351912,0.963880073862802,7794,no,34616
ferguson,스웨인,9,0.5636460237331864,0.0451385321613,0.9258546693994592,7562,no,1202
shadows,그림자처럼,1,0.586930600260998,0.0538110341920511,0.9160175782271658,8706,no,89173
trigger,발동된다,6,0.4988009743827344,0.0183515213318101,0.9645142941707088,8914,no,229233
proud,영광스러운,0,0.5408525500716569,0.0,1.0,7648,no,514864
santo,세인트루시아,2,0.4862066414810345,0.0237330584197973,0.9534590885463268,7355,no,890
norm,스피너,9,0.4347788384479161,0.0370847643973989,0.9214078725848324,8867,no,87861
trailer,기프트,3,0.5089476087173761,0.0842645328043947,0.8579521103728079,7480,no,187116
timing,속도나,0,0.5574222910837353,0.0,1.0,8778,no,193662
puppet,꼭두각시,0,0.5127739645480697,0.0,1.0,7612,yes,36505
fitzgerald,로페,6,0.5258823250335083,0.1062891565157273,0.8318665747856119,7967,no,1131
webb,로스코,9,0.5708487610439497,0.1291796907659163,0.815465085123422,7501,no,1199
immigrant,미국인과,9,0.5673606517362393,0.0650657642484388,0.8971172572746943,8477,no,69664
clarence,레녹스,5,0.5275943599809904,0.0263648991229273,0.9524064293724864,8359,no,427
clement,대주교인,1,0.541024799556047,0.0120298587581167,0.978248336620495,9240,no,1147
spike,블로섬,7,0.4330366932049647,0.0241614007851462,0.9471533212785684,8795,no,48149
toledo,시애틀,5,0.4984229564505031,0.0478298631947446,0.9124400616809506,7720,no,7125
advances,응용이,2,0.4816917508090784,0.0227958395821837,0.9548138744810272,8250,no,214891
shaft,노즐,8,0.5126320886273059,0.0331441249091885,0.939271584053796,8651,no,100563
wei,천황은,0,0.8358143022701513,0.0,1.0,7518,no,2402
watts,ghz,3,0.4352438504539319,0.0266984737535855,0.9422038805398748,7104,no,36810
frances,가너,9,0.5930539728839823,0.0496322665065328,0.9227737215074012,7293,no,997
phones,휴대전화에,1,0.6896534734817467,0.0190214209810494,0.9731591719564604,8841,no,469848
crane,로프트,6,0.4480056518362369,0.0199897290656005,0.957286482129204,8120,no,31790
trigger,액션이,8,0.4987127904483527,0.0184397052661918,0.9643437759287734,8914,no,229233
swim,헤엄친다,0,0.5117767128653463,0.0,1.0,9280,no,158738
buck,버키,2,0.5558202427342265,0.00354812003167,0.9936569168586408,8014,no,79772
surgical,절제술,9,0.5978630838032011,0.1229053089232319,0.829480162887941,8999,no,205391
vulnerable,취약한,1,0.5321311640644919,0.0104584525532223,0.9807249305314464,7058,no,231732
cello,색소폰,8,0.6977875034233258,0.1293341657332553,0.8436334452884812,7280,no,18903
accepts,받아들인다,0,0.5863741296070785,0.0,1.0,9104,no,87114
layers,표면과,3,0.5930101010852291,0.0300646878657683,0.9517478665500414,7181,no,219864
xbox,게임보이,5,0.7089592711984263,0.0925951196197936,0.8844805534340928,6919,no,43268
reactor,원자로,0,0.7267782524908588,0.0,1.0,9250,yes,53639
patricia,셀리나,9,0.5795151145987483,0.0614870220200926,0.9040767284420852,7341,no,1959
beth,샤론,9,0.5168460311464154,0.0710334225766639,0.8791700881417023,8898,no,3741
paraguay,우루과이,1,0.7131953539192317,0.0192750666563807,0.9736848531832404,7986,no,486
slavic,슬라브어파,4,0.5441877062146652,0.0208624468309441,0.9630785927258032,8377,no,380
dixon,로완,7,0.5742712677457544,0.0663871005985237,0.8963767526051444,7954,no,857
anger,증오를,7,0.5825464967961618,0.0440500552875281,0.9296994930134173,8150,no,247597
frog,딱따구리,2,0.5462340036308047,0.054258519297512,0.9096433057435604,7094,no,37503
bangkok,타이페이,3,0.6204380527635118,0.0658244533400379,0.9040826902903744,7770,no,3811
boyfriend,여자친구로,3,0.6555173992658495,0.0214347870339463,0.9683363353162232,7493,no,199839
malay,중국의,2,0.5872673117088318,0.026948715658847,0.9561250204193792,9011,no,1233
sánchez,축구선수이다,8,0.5206437627900735,0.1091857819654665,0.8266423306517868,9046,no,0
dish,음식이다,8,0.569788644170256,0.0663784256189039,0.8956588154729492,7715,no,231498
memoir,회고록,2,0.6099657767385449,0.0063217111608993,0.9897422691762796,8922,yes,32583
maxwell,로런,0,0.5510395989178576,0.0,1.0,7247,no,916
colombian,볼리비아의,9,0.6135328635422949,0.099116523046503,0.8609182510898675,7260,no,700
listening,청취자들이,9,0.5570681654618819,0.0746215394969458,0.8818699451468668,7426,no,421294
auction,경매에서,0,0.5160228199915999,0.0,1.0,8090,no,251249
investments,투자의,9,0.6826195802118484,0.0857533749171983,0.8883961566518225,8110,no,346384
phones,휴대폰에,5,0.6650388908848148,0.0436360035779812,0.9384259215065618,8841,no,469848
tri,스포트,5,0.4053095958288711,0.0209800435917911,0.950784533210088,9085,no,10474
floyd,그레이슨,8,0.5117196428791501,0.0430713077390475,0.922364797603397,7886,no,2886
nash,로퍼,2,0.5085479759696528,0.0062996158070357,0.9877641152301084,8187,no,1695
abortion,성전환자,4,0.5882451708497489,0.018221934132081,0.9699539612579202,7447,no,152044
freshman,진학하면서,4,0.5508937913276879,0.0161440656240922,0.9715291220397916,8076,no,79551
omaha,뉴올리언스에,3,0.583403189321078,0.053622047141083,0.9158242969479778,7753,no,8619
happiness,행복을,0,0.6726091746327791,0.0,1.0,9093,no,253364
recommendations,채택을,4,0.6041728045253278,0.0208402188288019,0.9666563446678872,7723,no,396993
fiber,섬유는,4,0.5438185692062053,0.0096061480998922,0.982642358030823,9123,no,224034
tornado,허리케인,0,0.6830513390885513,0.0,1.0,7482,no,36574
manufacture,제조되는,7,0.6261910855306817,0.0299214308694514,0.9543958846668248,7252,no,157456
torture,체포와,3,0.5843473962040175,0.0216353672310259,0.9642970583711246,7786,no,121293
rehabilitation,치료,1,0.5753108783734581,0.0480773842680704,0.9228773027192578,8255,no,130490
beaver,세인트존,7,0.5022386184280424,0.038312411046791,0.9291234148901482,8788,no,13270
karachi,톈진,5,0.5172530311569147,0.0412114289108921,0.9262058163810668,8894,no,1614
compatible,호환되지,2,0.63591515715328,0.019699670677,0.9699523716658528,7510,no,183911
demon,악마,3,0.5590081720288327,0.0358619999067892,0.9397145770646064,7160,yes,56523
salmon,해달,7,0.4695777471331955,0.0336188708170035,0.933189394328698,7441,no,122257
trails,도로와,1,0.5428738482224033,0.0144930315108101,0.9739973219834172,6937,no,153999
jupiter,행성도,2,0.622065295268224,0.0161906727885488,0.9746329472831368,8935,no,2367
discharge,발전소에서,4,0.4752162715053973,0.027828151339827,0.9446805290426822,7654,no,163351
threatening,모욕을,0,0.5956875496810972,0.0,1.0,7652,no,136409
carpenter,호튼,7,0.5002872589659492,0.0308447463455162,0.9419264024064444,7229,no,23924
sen,부총재,2,0.3953543667625857,0.0370008816876488,0.9144201861310174,8868,no,7687
chaos,혼돈의,0,0.5196508117230751,0.0,1.0,7179,no,119668
cleaning,찌꺼기를,3,0.5412218652867407,0.0482012814225086,0.918222958002894,7468,no,545170
skilled,실력있는,2,0.5443264454885273,0.0191855813403951,0.9659535548010234,8304,no,283056
composite,프레임이,7,0.4563327171839734,0.0203550554418713,0.9572989772115508,8025,no,76153
tunnels,지하도를,8,0.5747638681745918,0.0821830970097531,0.8749014739923613,8901,no,39376
diagnosis,진단은,0,0.7055230293244115,0.0,1.0,8229,no,236980
bonds,결합,9,0.4556168698948523,0.0282342757619735,0.9416467729478132,7044,no,217570
neighbourhood,시가지,0,0.5164282102237916,0.0,1.0,7820,no,55671
christie,오슨,0,0.5227170474059271,0.0,1.0,9027,no,1400
insufficient,부족한,9,0.5983552943517334,0.1310741599483533,0.8203059128259036,7172,no,91949
alert,감지하고,1,0.5209705124243008,0.019970336489384,0.963082217714768,8537,no,194366
steering,모터의,4,0.5464574632186125,0.0245567975024587,0.9569944234467128,9274,no,117950
smoking,복통,4,0.5054602840116935,0.0394407198789545,0.9276185589724668,7901,no,492346
skull,두개골의,5,0.5972190906618646,0.0171193511050186,0.9721336808164208,6961,no,71525
flooding,폭우로,9,0.6502502580979892,0.059561712091724,0.9160880421954496,7271,no,88829
remake,리메이크한,3,0.6369789446612728,0.0049781315462994,0.9922453825484592,9229,no,37307
useless,아예,3,0.5991881591551063,0.0167595075237645,0.9727906956541776,7115,no,150843
dhaka,장쑤성,4,0.5131675950919166,0.0560636176071128,0.9015099376907229,7795,no,456
angola,앙골라와,1,0.6797502395936678,0.0686115624578039,0.9083176582907888,7927,no,699
donations,자금을,8,0.6174132763305773,0.0402485096144791,0.9388005955726282,8381,no,174599
carlisle,메시나,6,0.5388277073337081,0.034176663592004,0.940355317819321,9126,no,684
waterloo,우스터,7,0.506338197178843,0.0213783614108129,0.9594889319600896,9101,no,1298
eps,음반에는,5,0.5641786834510141,0.0521441135507487,0.9153947999255988,8761,no,5607
diploma,명예박사학위를,4,0.6174327154556587,0.0531606780390589,0.9207259144591056,7223,no,80053
olive,코알라,9,0.4654516007570137,0.0317692083175233,0.9361064385526132,7508,no,135911
trucks,화물차,8,0.6583090380338197,0.0892172637960548,0.8806500004378985,7458,no,193334
steelers,와이번스와,9,0.6330306737383253,0.0433819144657117,0.93586471449194,9374,no,3417
brandon,맥팔레인,7,0.5709106447680057,0.0799834980574345,0.8771175022251124,7135,no,2936
ribbon,치마,9,0.4380473570411549,0.0537215691672712,0.8907585121706074,8194,no,81270
folklore,민속학,9,0.5099561286634842,0.0381374899728692,0.9304179273829996,7543,no,23133
governance,개혁안,5,0.5890942657944769,0.015659492146216,0.974106002748061,7092,no,152407
carson,에버우드,4,0.5667575400268369,0.0318159697306069,0.946847013421126,8043,no,7162
mathematician,위상수학자,8,0.6972836306718944,0.0865788545038492,0.8895484142420235,7056,no,13466
